# Wordlist

# DATA
ID	DOCULECT	CONCEPT	TOKENS	SONARS	PROSTRINGS	CLASSES	LANGID	NUMBERS	WEIGHTS	IPA	DUPLICATES	LEXSTATID
635	Western Cappadocian Greek	HEAD	c i f a l	1 7 3 7 5	AXBYN	CIBAL	6	6.C.C 6.I.V 6.B.C 6.A.V 6.L.c	2.0 1.5 1.75 1.3 0.8	cifal	0	183
#
43	Ancient Attic Greek	HEAR	a k uː oː	7 1 7 7	XBYZ	AKYU	1	1.A.V 1.K.C 1.Y.V 1.U.V	1.5 1.75 1.3 0.8	akuːoː	0	184
158	Ancient Ionic Greek	HEAR	a k uː oː	7 1 7 7	XBYZ	AKYU	2	2.A.V 2.K.C 2.Y.V 2.U.V	1.5 1.75 1.3 0.8	akuːoː	0	184
273	Modern Demotic Greek	HEAR	a k u o	7 1 7 7	XBYZ	AKYU	3	3.A.V 3.K.C 3.Y.V 3.U.V	1.5 1.75 1.3 0.8	akuo	0	184
390	Pharasa Greek	HEAR	k u	1 7	AX	KY	4	4.K.C 4.Y.V	2.0 1.5	ku	0	184
507	Southern Tsakonian	HEAR	ɲ i u	4 7 7	AXZ	NIY	5	5.N.C 5.I.V 5.Y.V	2.0 1.5 0.8	ɲiu	0	188
636	Western Cappadocian Greek	HEAR	a k u o	7 1 7 7	XBYZ	AKYU	6	6.A.V 6.K.C 6.Y.V 6.U.V	1.5 1.75 1.3 0.8	akuo	0	184
#
44	Ancient Attic Greek	HEART	k a r d i aː	1 7 5 1 7 7	AXMBYZ	KARTIA	1	1.K.C 1.A.V 1.R.c 1.T.C 1.I.V 1.A.V	2.0 1.5 1.1 1.75 1.3 0.8	kardiaː	0	189
159	Ancient Ionic Greek	HEART	k a r d i eː	1 7 5 1 7 7	AXMBYZ	KARTIE	2	2.K.C 2.A.V 2.R.c 2.T.C 2.I.V 2.E.V	2.0 1.5 1.1 1.75 1.3 0.8	kardieː	0	189
274	Modern Demotic Greek	HEART	k a r ð ʝ a	1 7 5 3 3 7	AXLMBZ	KARDSA	3	3.K.C 3.A.V 3.R.c 3.D.c 3.S.C 3.A.V	2.0 1.5 1.1 1.1 1.75 0.8	karðʝa	0	189
391	Pharasa Greek	HEART	k a r d i a	1 7 5 1 7 7	AXMBYZ	KARTIA	4	4.K.C 4.A.V 4.R.c 4.T.C 4.I.V 4.A.V	2.0 1.5 1.1 1.75 1.3 0.8	kardia	1	189
508	Southern Tsakonian	HEART	k a r ð i a	1 7 5 3 7 7	AXMBYZ	KARDIA	5	5.K.C 5.A.V 5.R.c 5.D.C 5.I.V 5.A.V	2.0 1.5 1.1 1.75 1.3 0.8	karðia	0	189
637	Western Cappadocian Greek	HEART	k a r j a	1 7 5 6 7	AXBCZ	KARJA	6	6.K.C 6.A.V 6.R.C 6.J.C 6.A.V	2.0 1.5 1.75 1.5 0.8	karja	1	194
#
112	Ancient Attic Greek	HEAVY	b a r y	1 7 5 7	AXBZ	PARY	1	1.P.C 1.A.V 1.R.C 1.Y.V	2.0 1.5 1.75 0.8	bary	0	195
224	Ancient Ionic Greek	HEAVY	e m b r iː tʰ eː	7 4 1 5 7 1 7	XMBCYBZ	EMPRITE	2	2.E.V 2.M.c 2.P.C 2.R.C 2.I.V 2.T.C 2.E.V	1.5 1.1 1.75 1.5 1.3 1.75 0.8	embriːtʰeː	0	196
343	Modern Demotic Greek	HEAVY	v a r i	3 7 5 7	AXBZ	BARI	3	3.B.C 3.A.V 3.R.C 3.I.V	2.0 1.5 1.75 0.8	vari	0	195
584	Southern Tsakonian	HEAVY	v a r̝ u	3 7 5 7	AXBZ	BARY	5	5.B.C 5.A.V 5.R.C 5.Y.V	2.0 1.5 1.75 0.8	var̝u	0	195
706	Western Cappadocian Greek	HEAVY	v a r i	3 7 5 7	AXBZ	BARI	6	6.B.C 6.A.V 6.R.C 6.I.V	2.0 1.5 1.75 0.8	vari	0	195
#
45	Ancient Attic Greek	HORN (ANATOMY)	k e r a s	1 7 5 7 3	AXBYN	KERAS	1	1.K.C 1.E.V 1.R.C 1.A.V 1.S.c	2.0 1.5 1.75 1.3 0.8	keras	0	197
160	Ancient Ionic Greek	HORN (ANATOMY)	k e r a s	1 7 5 7 3	AXBYN	KERAS	2	2.K.C 2.E.V 2.R.C 2.A.V 2.S.c	2.0 1.5 1.75 1.3 0.8	keras	0	197
275	Modern Demotic Greek	HORN (ANATOMY)	c e r a t o	1 7 5 7 1 7	AXBYBZ	CERATU	3	3.C.C 3.E.V 3.R.C 3.A.V 3.T.C 3.U.V	2.0 1.5 1.75 1.3 1.75 0.8	cerato	0	197
392	Pharasa Greek	HORN (ANATOMY)	ʦ e r o t o	2 7 5 7 1 7	AXBYBZ	CERUTU	4	4.C.C 4.E.V 4.R.C 4.U.V 4.T.C 4.U.V	2.0 1.5 1.75 1.3 1.75 0.8	ʦeroto	0	197
509	Southern Tsakonian	HORN (ANATOMY)	ʨ e r a t e	2 7 5 7 1 7	AXBYBZ	CERATE	5	5.C.C 5.E.V 5.R.C 5.A.V 5.T.C 5.E.V	2.0 1.5 1.75 1.3 1.75 0.8	ʨerate	0	197
510	Southern Tsakonian	HORN (ANATOMY)	ʨ e r a	2 7 5 7	AXBZ	CERA	5	5.C.C 5.E.V 5.R.C 5.A.V	2.0 1.5 1.75 0.8	ʨera	0	197
638	Western Cappadocian Greek	HORN (ANATOMY)	c e r a t o	1 7 5 7 1 7	AXBYBZ	CERATU	6	6.C.C 6.E.V 6.R.C 6.A.V 6.T.C 6.U.V	2.0 1.5 1.75 1.3 1.75 0.8	cerato	0	197
#
46	Ancient Attic Greek	I	e ɡ oː	7 1 7	XBZ	EKU	1	1.E.V 1.K.C 1.U.V	1.5 1.75 0.8	eɡoː	0	200
47	Ancient Attic Greek	I	e m	7 4	XN	EM	1	1.E.V 1.M.c	1.5 0.8	em	0	204
161	Ancient Ionic Greek	I	e ɡ oː	7 1 7	XBZ	EKU	2	2.E.V 2.K.C 2.U.V	1.5 1.75 0.8	eɡoː	0	200
162	Ancient Ionic Greek	I	e m	7 4	XN	EM	2	2.E.V 2.M.c	1.5 0.8	em	0	204
276	Modern Demotic Greek	I	e ɣ o	7 3 7	XBZ	EGU	3	3.E.V 3.G.C 3.U.V	1.5 1.75 0.8	eɣo	0	200
277	Modern Demotic Greek	I	e m e n a	7 4 7 4 7	XBYBZ	EMENA	3	3.E.V 3.M.C 3.E.V 3.N.C 3.A.V	1.5 1.75 1.3 1.75 0.8	emena	0	206
393	Pharasa Greek	I	e ɣ o	7 3 7	XBZ	EGU	4	4.E.V 4.G.C 4.U.V	1.5 1.75 0.8	eɣo	0	200
394	Pharasa Greek	I	o	7	X	U	4	4.U.V	1.5	o	0	207
395	Pharasa Greek	I	e m e n a	7 4 7 4 7	XBYBZ	EMENA	4	4.E.V 4.M.C 4.E.V 4.N.C 4.A.V	1.5 1.75 1.3 1.75 0.8	emena	0	206
511	Southern Tsakonian	I	e z u	7 3 7	XBZ	ESY	5	5.E.V 5.S.C 5.Y.V	1.5 1.75 0.8	ezu	0	200
512	Southern Tsakonian	I	e ɲ i	7 4 7	XBZ	ENI	5	5.E.V 5.N.C 5.I.V	1.5 1.75 0.8	eɲi	0	206
639	Western Cappadocian Greek	I	e ɣ o	7 3 7	XBZ	EGU	6	6.E.V 6.G.C 6.U.V	1.5 1.75 0.8	eɣo	0	200
640	Western Cappadocian Greek	I	e m e n a	7 4 7 4 7	XBYBZ	EMENA	6	6.E.V 6.M.C 6.E.V 6.N.C 6.A.V	1.5 1.75 1.3 1.75 0.8	emena	0	206
#
48	Ancient Attic Greek	KILL	a p o k t e j n oː	7 1 7 1 1 7 6 4 7	XBYMBYMBZ	APUKTEJNU	1	1.A.V 1.P.C 1.U.V 1.K.c 1.T.C 1.E.V 1.J.c 1.N.C 1.U.V	1.5 1.75 1.3 1.1 1.75 1.3 1.1 1.75 0.8	apoktejnoː	0	208
163	Ancient Ionic Greek	KILL	k t e j n oː	1 1 7 6 4 7	ACYMBZ	KTEJNU	2	2.K.C 2.T.C 2.E.V 2.J.c 2.N.C 2.U.V	2.0 1.5 1.3 1.1 1.75 0.8	ktejnoː	0	208
278	Modern Demotic Greek	KILL	s k o t o n o	3 1 7 1 7 4 7	ACYBYBZ	SKUTUNU	3	3.S.C 3.K.C 3.U.V 3.T.C 3.U.V 3.N.C 3.U.V	2.0 1.5 1.3 1.75 1.3 1.75 0.8	skotono	0	210
396	Pharasa Greek	KILL	s k o t o n o	3 1 7 1 7 4 7	ACYBYBZ	SKUTUNU	4	4.S.C 4.K.C 4.U.V 4.T.C 4.U.V 4.N.C 4.U.V	2.0 1.5 1.3 1.75 1.3 1.75 0.8	skotono	0	210
397	Pharasa Greek	KILL	f s a ɣ n o	3 3 7 3 4 7	ACYBCZ	BSAGNU	4	4.B.C 4.S.C 4.A.V 4.G.C 4.N.C 4.U.V	2.0 1.5 1.3 1.75 1.5 0.8	fsaɣno	0	214
513	Southern Tsakonian	KILL	s k o t u n u	3 1 7 1 7 4 7	ACYBYBZ	SKUTYNY	5	5.S.C 5.K.C 5.U.V 5.T.C 5.Y.V 5.N.C 5.Y.V	2.0 1.5 1.3 1.75 1.3 1.75 0.8	skotunu	0	210
641	Western Cappadocian Greek	KILL	s k o t o n o	3 1 7 1 7 4 7	ACYBYBZ	SKUTUNU	6	6.S.C 6.K.C 6.U.V 6.T.C 6.U.V 6.N.C 6.U.V	2.0 1.5 1.3 1.75 1.3 1.75 0.8	skotono	0	210
642	Western Cappadocian Greek	KILL	f a x n o	3 7 3 4 7	AXBCZ	BAGNU	6	6.B.C 6.A.V 6.G.C 6.N.C 6.U.V	2.0 1.5 1.75 1.5 0.8	faxno	0	214
#
49	Ancient Attic Greek	KNEE	ɡ o n y	1 7 4 7	AXBZ	KUNY	1	1.K.C 1.U.V 1.N.C 1.Y.V	2.0 1.5 1.75 0.8	ɡony	0	215
164	Ancient Ionic Greek	KNEE	ɡ o n y	1 7 4 7	AXBZ	KUNY	2	2.K.C 2.U.V 2.N.C 2.Y.V	2.0 1.5 1.75 0.8	ɡony	0	215
279	Modern Demotic Greek	KNEE	ɣ o n a t o	3 7 4 7 1 7	AXBYBZ	GUNATU	3	3.G.C 3.U.V 3.N.C 3.A.V 3.T.C 3.U.V	2.0 1.5 1.75 1.3 1.75 0.8	ɣonato	0	215
398	Pharasa Greek	KNEE	ɣ o n o t o	3 7 4 7 1 7	AXBYBZ	GUNUTU	4	4.G.C 4.U.V 4.N.C 4.U.V 4.T.C 4.U.V	2.0 1.5 1.75 1.3 1.75 0.8	ɣonoto	0	215
514	Southern Tsakonian	KNEE	ɣ u n a	3 7 4 7	AXBZ	GYNA	5	5.G.C 5.Y.V 5.N.C 5.A.V	2.0 1.5 1.75 0.8	ɣuna	0	215
643	Western Cappadocian Greek	KNEE	ɣ o n a t o	3 7 4 7 1 7	AXBYBZ	GUNATU	6	6.G.C 6.U.V 6.N.C 6.A.V 6.T.C 6.U.V	2.0 1.5 1.75 1.3 1.75 0.8	ɣonato	0	215
#
50	Ancient Attic Greek	KNOW (SOMETHING)	o j d a	7 6 1 7	XMBZ	UJTA	1	1.U.V 1.J.c 1.T.C 1.A.V	1.5 1.1 1.75 0.8	ojda	0	216
165	Ancient Ionic Greek	KNOW (SOMETHING)	o j d a	7 6 1 7	XMBZ	UJTA	2	2.U.V 2.J.c 2.T.C 2.A.V	1.5 1.1 1.75 0.8	ojda	0	216
166	Ancient Ionic Greek	KNOW (SOMETHING)	e p i s t a m a j	7 1 7 3 1 7 4 7 6	XBYMBYBYN	EPISTAMAJ	2	2.E.V 2.P.C 2.I.V 2.S.c 2.T.C 2.A.V 2.M.C 2.A.V 2.J.c	1.5 1.75 1.3 1.1 1.75 1.3 1.75 1.3 0.8	epistamaj	0	222
280	Modern Demotic Greek	KNOW (SOMETHING)	k s e r o	1 3 7 5 7	ACXBZ	KSERU	3	3.K.C 3.S.C 3.E.V 3.R.C 3.U.V	2.0 1.5 1.5 1.75 0.8	ksero	0	218
399	Pharasa Greek	KNOW (SOMETHING)	k a t e x o	1 7 1 7 3 7	AXBYBZ	KATEGU	4	4.K.C 4.A.V 4.T.C 4.E.V 4.G.C 4.U.V	2.0 1.5 1.75 1.3 1.75 0.8	katexo	0	219
515	Southern Tsakonian	KNOW (SOMETHING)	k s e r u	1 3 7 5 7	ACXBZ	KSERY	5	5.K.C 5.S.C 5.E.V 5.R.C 5.Y.V	2.0 1.5 1.5 1.75 0.8	kseru	0	218
644	Western Cappadocian Greek	KNOW (SOMETHING)	k s e v r o	1 3 7 3 5 7	ACXBCZ	KSEBRU	6	6.K.C 6.S.C 6.E.V 6.B.C 6.R.C 6.U.V	2.0 1.5 1.5 1.75 1.5 0.8	ksevro	0	218
#
51	Ancient Attic Greek	LEAF	pʰ y l l o n	1 7 5 5 7 4	AXMBYN	PYLLUN	1	1.P.C 1.Y.V 1.L.c 1.L.C 1.U.V 1.N.c	2.0 1.5 1.1 1.75 1.3 0.8	pʰyllon	0	223
167	Ancient Ionic Greek	LEAF	pʰ y l l o n	1 7 5 5 7 4	AXMBYN	PYLLUN	2	2.P.C 2.Y.V 2.L.c 2.L.C 2.U.V 2.N.c	2.0 1.5 1.1 1.75 1.3 0.8	pʰyllon	0	223
281	Modern Demotic Greek	LEAF	f i l o	3 7 5 7	AXBZ	BILU	3	3.B.C 3.I.V 3.L.C 3.U.V	2.0 1.5 1.75 0.8	filo	0	225
400	Pharasa Greek	LEAF	f i o	3 7 7	AXZ	BIU	4	4.B.C 4.I.V 4.U.V	2.0 1.5 0.8	fio	0	225
516	Southern Tsakonian	LEAF	f i l i	3 7 5 7	AXBZ	BILI	5	5.B.C 5.I.V 5.L.C 5.I.V	2.0 1.5 1.75 0.8	fili	0	225
645	Western Cappadocian Greek	LEAF	f i l o	3 7 5 7	AXBZ	BILU	6	6.B.C 6.I.V 6.L.C 6.U.V	2.0 1.5 1.75 0.8	filo	0	225
#
52	Ancient Attic Greek	LIE (REST)	k a t a k e j m a j	1 7 1 7 1 7 6 4 7 6	AXBYBYMBYN	KATAKEJMAJ	1	1.K.C 1.A.V 1.T.C 1.A.V 1.K.C 1.E.V 1.J.c 1.M.C 1.A.V 1.J.c	2.0 1.5 1.75 1.3 1.75 1.3 1.1 1.75 1.3 0.8	katakejmaj	0	226
168	Ancient Ionic Greek	LIE (REST)	k e j m a j	1 7 6 4 7 6	AXMBYN	KEJMAJ	2	2.K.C 2.E.V 2.J.c 2.M.C 2.A.V 2.J.c	2.0 1.5 1.1 1.75 1.3 0.8	kejmaj	0	226
282	Modern Demotic Greek	LIE (REST)	k s a p l o n o	1 3 7 1 5 7 4 7	ACXBCYBZ	KSAPLUNU	3	3.K.C 3.S.C 3.A.V 3.P.C 3.L.C 3.U.V 3.N.C 3.U.V	2.0 1.5 1.5 1.75 1.5 1.3 1.75 0.8	ksaplono	0	228
517	Southern Tsakonian	LIE (REST)	ʦ a p r u kʰ u	2 7 1 5 7 1 7	AXBCYBZ	CAPRYKY	5	5.C.C 5.A.V 5.P.C 5.R.C 5.Y.V 5.K.C 5.Y.V	2.0 1.5 1.75 1.5 1.3 1.75 0.8	ʦaprukʰu	0	229
646	Western Cappadocian Greek	LIE (REST)	x a l a n o	3 7 5 7 4 7	AXBYBZ	GALANU	6	6.G.C 6.A.V 6.L.C 6.A.V 6.N.C 6.U.V	2.0 1.5 1.75 1.3 1.75 0.8	xalano	0	228
#
53	Ancient Attic Greek	LIVER	h eː p a r	3 7 1 7 5	AXBYN	HEPAR	1	1.H.C 1.E.V 1.P.C 1.A.V 1.R.c	2.0 1.5 1.75 1.3 0.8	heːpar	0	230
283	Modern Demotic Greek	LIVER	s i k o t i	3 7 1 7 1 7	AXBYBZ	SIKUTI	3	3.S.C 3.I.V 3.K.C 3.U.V 3.T.C 3.I.V	2.0 1.5 1.75 1.3 1.75 0.8	sikoti	0	231
401	Pharasa Greek	LIVER	s i ɡ o t i	3 7 1 7 1 7	AXBYBZ	SIKUTI	4	4.S.C 4.I.V 4.K.C 4.U.V 4.T.C 4.I.V	2.0 1.5 1.75 1.3 1.75 0.8	siɡoti	0	231
518	Southern Tsakonian	LIVER	ʃ k o c i	3 1 7 1 7	ACYBZ	SKUCI	5	5.S.C 5.K.C 5.U.V 5.C.C 5.I.V	2.0 1.5 1.3 1.75 0.8	ʃkoci	0	231
647	Western Cappadocian Greek	LIVER	ʃ k o t	3 1 7 1	ACYN	SKUT	6	6.S.C 6.K.C 6.U.V 6.T.c	2.0 1.5 1.3 0.8	ʃkot	0	231
#
54	Ancient Attic Greek	LONG	m a k r o	4 7 1 5 7	AXBCZ	MAKRU	1	1.M.C 1.A.V 1.K.C 1.R.C 1.U.V	2.0 1.5 1.75 1.5 0.8	makro	0	232
169	Ancient Ionic Greek	LONG	m a k r o	4 7 1 5 7	AXBCZ	MAKRU	2	2.M.C 2.A.V 2.K.C 2.R.C 2.U.V	2.0 1.5 1.75 1.5 0.8	makro	0	232
284	Modern Demotic Greek	LONG	m a k r i	4 7 1 5 7	AXBCZ	MAKRI	3	3.M.C 3.A.V 3.K.C 3.R.C 3.I.V	2.0 1.5 1.75 1.5 0.8	makri	0	232
519	Southern Tsakonian	LONG	m a k r̝ u	4 7 1 5 7	AXBCZ	MAKRY	5	5.M.C 5.A.V 5.K.C 5.R.C 5.Y.V	2.0 1.5 1.75 1.5 0.8	makr̝u	0	232
648	Western Cappadocian Greek	LONG	m a k r i	4 7 1 5 7	AXBCZ	MAKRI	6	6.M.C 6.A.V 6.K.C 6.R.C 6.I.V	2.0 1.5 1.75 1.5 0.8	makri	0	232
#
55	Ancient Attic Greek	LOUSE	pʰ tʰ e j r	1 1 7 6 5	ACYLN	PTEJR	1	1.P.C 1.T.C 1.E.V 1.J.c 1.R.c	2.0 1.5 1.3 1.1 0.8	pʰtʰejr	0	233
170	Ancient Ionic Greek	LOUSE	pʰ tʰ e j r	1 1 7 6 5	ACYLN	PTEJR	2	2.P.C 2.T.C 2.E.V 2.J.c 2.R.c	2.0 1.5 1.3 1.1 0.8	pʰtʰejr	0	233
285	Modern Demotic Greek	LOUSE	p s i r a	1 3 7 5 7	ACXBZ	PSIRA	3	3.P.C 3.S.C 3.I.V 3.R.C 3.A.V	2.0 1.5 1.5 1.75 0.8	psira	0	235
402	Pharasa Greek	LOUSE	f θ i r i	3 3 7 5 7	ACYBZ	BDIRI	4	4.B.C 4.D.C 4.I.V 4.R.C 4.I.V	2.0 1.5 1.3 1.75 0.8	fθiri	0	233
520	Southern Tsakonian	LOUSE	p s i r a	1 3 7 5 7	ACXBZ	PSIRA	5	5.P.C 5.S.C 5.I.V 5.R.C 5.A.V	2.0 1.5 1.5 1.75 0.8	psira	0	235
649	Western Cappadocian Greek	LOUSE	f ʧ i r	3 2 7 5	ACYN	BCIR	6	6.B.C 6.C.C 6.I.V 6.R.c	2.0 1.5 1.3 0.8	fʧir	0	233
#
56	Ancient Attic Greek	MALE PERSON	a n eː r	7 4 7 5	XBYN	ANER	1	1.A.V 1.N.C 1.E.V 1.R.c	1.5 1.75 1.3 0.8	aneːr	0	236
171	Ancient Ionic Greek	MALE PERSON	a n eː r	7 4 7 5	XBYN	ANER	2	2.A.V 2.N.C 2.E.V 2.R.c	1.5 1.75 1.3 0.8	aneːr	0	236
286	Modern Demotic Greek	MALE PERSON	a n ð r a s	7 4 3 5 7 3	XMBCYN	ANDRAS	3	3.A.V 3.N.c 3.D.C 3.R.C 3.A.V 3.S.c	1.5 1.1 1.75 1.5 1.3 0.8	anðras	0	238
287	Modern Demotic Greek	MALE PERSON	a d r a s	7 1 5 7 3	XBCYN	ATRAS	3	3.A.V 3.T.C 3.R.C 3.A.V 3.S.c	1.5 1.75 1.5 1.3 0.8	adras	0	238
403	Pharasa Greek	MALE PERSON	n o m a t	4 7 4 7 1	AXBYN	NUMAT	4	4.N.C 4.U.V 4.M.C 4.A.V 4.T.c	2.0 1.5 1.75 1.3 0.8	nomat	0	239
521	Southern Tsakonian	MALE PERSON	a ʧ o p o	7 2 7 1 7	XBYBZ	ACUPU	5	5.A.V 5.C.C 5.U.V 5.P.C 5.U.V	1.5 1.75 1.3 1.75 0.8	aʧopo	0	240
650	Western Cappadocian Greek	MALE PERSON	a r o p o s	7 5 7 1 7 3	XBYBYN	ARUPUS	6	6.A.V 6.R.C 6.U.V 6.P.C 6.U.V 6.S.c	1.5 1.75 1.3 1.75 1.3 0.8	aropos	0	240
#
57	Ancient Attic Greek	MANY	p o l y	1 7 5 7	AXBZ	PULY	1	1.P.C 1.U.V 1.L.C 1.Y.V	2.0 1.5 1.75 0.8	poly	0	241
172	Ancient Ionic Greek	MANY	p o l l o	1 7 5 5 7	AXMBZ	PULLU	2	2.P.C 2.U.V 2.L.c 2.L.C 2.U.V	2.0 1.5 1.1 1.75 0.8	pollo	0	241
288	Modern Demotic Greek	MANY	p o l i	1 7 5 7	AXBZ	PULI	3	3.P.C 3.U.V 3.L.C 3.I.V	2.0 1.5 1.75 0.8	poli	0	241
404	Pharasa Greek	MANY	p o l i	1 7 5 7	AXBZ	PULI	4	4.P.C 4.U.V 4.L.C 4.I.V	2.0 1.5 1.75 0.8	poli	0	241
522	Southern Tsakonian	MANY	p a s e	1 7 3 7	AXBZ	PASE	5	5.P.C 5.A.V 5.S.C 5.E.V	2.0 1.5 1.75 0.8	pase	0	245
523	Southern Tsakonian	MANY	p e r s e	1 7 5 3 7	AXMBZ	PERSE	5	5.P.C 5.E.V 5.R.c 5.S.C 5.E.V	2.0 1.5 1.1 1.75 0.8	perse	0	245
651	Western Cappadocian Greek	MANY	p o l i	1 7 5 7	AXBZ	PULI	6	6.P.C 6.U.V 6.L.C 6.I.V	2.0 1.5 1.75 0.8	poli	0	241
#
59	Ancient Attic Greek	MOON	s e l eː n eː	3 7 5 7 4 7	AXBYBZ	SELENE	1	1.S.C 1.E.V 1.L.C 1.E.V 1.N.C 1.E.V	2.0 1.5 1.75 1.3 1.75 0.8	seleːneː	0	246
174	Ancient Ionic Greek	MOON	s e l eː n eː	3 7 5 7 4 7	AXBYBZ	SELENE	2	2.S.C 2.E.V 2.L.C 2.E.V 2.N.C 2.E.V	2.0 1.5 1.75 1.3 1.75 0.8	seleːneː	0	246
290	Modern Demotic Greek	MOON	f e ɡ a r i	3 7 1 7 5 7	AXBYBZ	BEKARI	3	3.B.C 3.E.V 3.K.C 3.A.V 3.R.C 3.I.V	2.0 1.5 1.75 1.3 1.75 0.8	feɡari	0	248
406	Pharasa Greek	MOON	f e ŋ ɡ o s	3 7 4 1 7 3	AXMBYN	BENKUS	4	4.B.C 4.E.V 4.N.c 4.K.C 4.U.V 4.S.c	2.0 1.5 1.1 1.75 1.3 0.8	feŋɡos	0	248
525	Southern Tsakonian	MOON	f e ŋ ɡ a r̝ i	3 7 4 1 7 5 7	AXMBYBZ	BENKARI	5	5.B.C 5.E.V 5.N.c 5.K.C 5.A.V 5.R.C 5.I.V	2.0 1.5 1.1 1.75 1.3 1.75 0.8	feŋɡar̝i	0	248
653	Western Cappadocian Greek	MOON	f e ŋ ɡ o s	3 7 4 1 7 3	AXMBYN	BENKUS	6	6.B.C 6.E.V 6.N.c 6.K.C 6.U.V 6.S.c	2.0 1.5 1.1 1.75 1.3 0.8	feŋɡos	0	248
#
60	Ancient Attic Greek	MOUNTAIN	o r o s	7 5 7 3	XBYN	URUS	1	1.U.V 1.R.C 1.U.V 1.S.c	1.5 1.75 1.3 0.8	oros	0	249
175	Ancient Ionic Greek	MOUNTAIN	o r o s	7 5 7 3	XBYN	URUS	2	2.U.V 2.R.C 2.U.V 2.S.c	1.5 1.75 1.3 0.8	oros	0	249
291	Modern Demotic Greek	MOUNTAIN	v u n o	3 7 4 7	AXBZ	BYNU	3	3.B.C 3.Y.V 3.N.C 3.U.V	2.0 1.5 1.75 0.8	vuno	0	251
407	Pharasa Greek	MOUNTAIN	r u ʃ i	5 7 3 7	AXBZ	RYSI	4	4.R.C 4.Y.V 4.S.C 4.I.V	2.0 1.5 1.75 0.8	ruʃi	0	249
526	Southern Tsakonian	MOUNTAIN	ʃ i n a	3 7 4 7	AXBZ	SINA	5	5.S.C 5.I.V 5.N.C 5.A.V	2.0 1.5 1.75 0.8	ʃina	0	253
654	Western Cappadocian Greek	MOUNTAIN	v u n i	3 7 4 7	AXBZ	BYNI	6	6.B.C 6.Y.V 6.N.C 6.I.V	2.0 1.5 1.75 0.8	vuni	0	251
#
61	Ancient Attic Greek	MOUTH	s t o m a	3 1 7 4 7	ACYBZ	STUMA	1	1.S.C 1.T.C 1.U.V 1.M.C 1.A.V	2.0 1.5 1.3 1.75 0.8	stoma	0	254
176	Ancient Ionic Greek	MOUTH	s t o m a	3 1 7 4 7	ACYBZ	STUMA	2	2.S.C 2.T.C 2.U.V 2.M.C 2.A.V	2.0 1.5 1.3 1.75 0.8	stoma	0	254
292	Modern Demotic Greek	MOUTH	s t o m a	3 1 7 4 7	ACYBZ	STUMA	3	3.S.C 3.T.C 3.U.V 3.M.C 3.A.V	2.0 1.5 1.3 1.75 0.8	stoma	0	254
408	Pharasa Greek	MOUTH	s t o m a	3 1 7 4 7	ACYBZ	STUMA	4	4.S.C 4.T.C 4.U.V 4.M.C 4.A.V	2.0 1.5 1.3 1.75 0.8	stoma	0	254
527	Southern Tsakonian	MOUTH	tʰ u m a	1 7 4 7	AXBZ	TYMA	5	5.T.C 5.Y.V 5.M.C 5.A.V	2.0 1.5 1.75 0.8	tʰuma	0	254
655	Western Cappadocian Greek	MOUTH	s t o m a	3 1 7 4 7	ACYBZ	STUMA	6	6.S.C 6.T.C 6.U.V 6.M.C 6.A.V	2.0 1.5 1.3 1.75 0.8	stoma	0	254
#
62	Ancient Attic Greek	NAME	o n o m a	7 4 7 4 7	XBYBZ	UNUMA	1	1.U.V 1.N.C 1.U.V 1.M.C 1.A.V	1.5 1.75 1.3 1.75 0.8	onoma	0	255
177	Ancient Ionic Greek	NAME	uː n o m a	7 4 7 4 7	XBYBZ	YNUMA	2	2.Y.V 2.N.C 2.U.V 2.M.C 2.A.V	1.5 1.75 1.3 1.75 0.8	uːnoma	0	255
293	Modern Demotic Greek	NAME	o n o m a	7 4 7 4 7	XBYBZ	UNUMA	3	3.U.V 3.N.C 3.U.V 3.M.C 3.A.V	1.5 1.75 1.3 1.75 0.8	onoma	0	255
409	Pharasa Greek	NAME	o n o m a	7 4 7 4 7	XBYBZ	UNUMA	4	4.U.V 4.N.C 4.U.V 4.M.C 4.A.V	1.5 1.75 1.3 1.75 0.8	onoma	0	255
528	Southern Tsakonian	NAME	o n u m a	7 4 7 4 7	XBYBZ	UNYMA	5	5.U.V 5.N.C 5.Y.V 5.M.C 5.A.V	1.5 1.75 1.3 1.75 0.8	onuma	0	255
656	Western Cappadocian Greek	NAME	o n o m a	7 4 7 4 7	XBYBZ	UNUMA	6	6.U.V 6.N.C 6.U.V 6.M.C 6.A.V	1.5 1.75 1.3 1.75 0.8	onoma	0	255
#
113	Ancient Attic Greek	NEAR	e n ɡ y s	7 4 1 7 3	XMBYN	ENKYS	1	1.E.V 1.N.c 1.K.C 1.Y.V 1.S.c	1.5 1.1 1.75 1.3 0.8	enɡys	0	256
225	Ancient Ionic Greek	NEAR	a n kʰ uː	7 4 1 7	XMBZ	ANKY	2	2.A.V 2.N.c 2.K.C 2.Y.V	1.5 1.1 1.75 0.8	ankʰuː	0	256
344	Modern Demotic Greek	NEAR	k o d a	1 7 1 7	AXBZ	KUTA	3	3.K.C 3.U.V 3.T.C 3.A.V	2.0 1.5 1.75 0.8	koda	0	258
