# Wordlist

# DATA
ID	DOCULECT	CONCEPT	TOKENS	SONARS	PROSTRINGS	CLASSES	LANGID	NUMBERS	WEIGHTS	IPA	DUPLICATES	LEXSTATID
5319	Samoan	OPEN	m a t a l a	4 7 1 7 5 7	AXBYBZ	MATALA	22	22.M.C 22.A.V 22.T.C 22.A.V 22.L.C 22.A.V	2.0 1.5 1.75 1.3 1.75 0.8	matala	0	3287
5544	Sikaiana	OPEN	t a a l a k i	1 7 7 5 7 1 7	AXYBYBZ	TAALAKI	23	23.T.C 23.A.V 23.A.V 23.L.C 23.A.V 23.K.C 23.I.V	2.0 1.5 1.3 1.75 1.3 1.75 0.8	taalaki	0	3287
5545	Sikaiana	OPEN	a a h a	7 7 3 7	XYBZ	AAHA	23	23.A.V 23.A.V 23.H.C 23.A.V	1.5 1.3 1.75 0.8	aaha	0	3306
5780	Tahitian	OPEN	h u a ʔ i	3 7 7 1 7	AXYBZ	HYAHI	24	24.H.C 24.Y.V 24.A.V 24.H.C 24.I.V	2.0 1.5 1.3 1.75 0.8	huaʔi	0	3289
6023	Tikopia	OPEN	a f a a f a	7 3 7 7 3 7	XBYYBZ	ABAABA	25	25.A.V 25.B.C 25.A.V 25.A.V 25.B.C 25.A.V	1.5 1.75 1.3 1.3 1.75 0.8	afaafa	0	3306
6247	Tongan	OPEN	f a k a a v a	3 7 1 7 7 3 7	AXBYYBZ	BAKAABA	26	26.B.C 26.A.V 26.K.C 26.A.V 26.A.V 26.B.C 26.A.V	2.0 1.5 1.75 1.3 1.3 1.75 0.8	fakaava	0	3306
6498	Tuamotuan	OPEN	h e h e u	3 7 3 7 7	AXBYZ	HEHEY	27	27.H.C 27.E.V 27.H.C 27.E.V 27.Y.V	2.0 1.5 1.75 1.3 0.8	heheu	0	3293
6752	Tuvalu	OPEN	m a f e l a	4 7 3 7 5 7	AXBYBZ	MABELA	28	28.M.C 28.A.V 28.B.C 28.E.V 28.L.C 28.A.V	2.0 1.5 1.75 1.3 1.75 0.8	mafela	0	3309
6753	Tuvalu	OPEN	t a t a l a	1 7 1 7 5 7	AXBYBZ	TATALA	28	28.T.C 28.A.V 28.T.C 28.A.V 28.L.C 28.A.V	2.0 1.5 1.75 1.3 1.75 0.8	tatala	0	3287
6754	Tuvalu	OPEN	h u e	3 7 7	AXZ	HYE	28	28.H.C 28.Y.V 28.E.V	2.0 1.5 0.8	hue	0	3297
6998	Vaeakau-Taumako	OPEN	h u k e a	3 7 1 7 7	AXBYZ	HYKEA	29	29.H.C 29.Y.V 29.K.C 29.E.V 29.A.V	2.0 1.5 1.75 1.3 0.8	hukea	0	3297
6999	Vaeakau-Taumako	OPEN	a h a ŋ i a	7 3 7 4 7 7	XBYBYZ	AHANIA	29	29.A.V 29.H.C 29.A.V 29.N.C 29.I.V 29.A.V	1.5 1.75 1.3 1.75 1.3 0.8	ahaŋia	0	3291
7253	Wallisian	OPEN	f a ʔ a i	3 7 1 7 7	AXBYZ	BAHAI	30	30.B.C 30.A.V 30.H.C 30.A.V 30.I.V	2.0 1.5 1.75 1.3 0.8	faʔai	0	3311
#
532	Austral (Rurutuan)	OTHER	v e t a ʔ i	3 7 1 7 1 7	AXBYBZ	BETAHI	3	3.B.C 3.E.V 3.T.C 3.A.V 3.H.C 3.I.V	2.0 1.5 1.75 1.3 1.75 0.8	vetaʔi	0	3312
798	East Futuna	OTHER	k e s e	1 7 3 7	AXBZ	KESE	4	4.K.C 4.E.V 4.S.C 4.E.V	2.0 1.5 1.75 0.8	kese	0	3313
1253	Futuna-Aniwa	OTHER	t e i a i	1 7 7 7 7	AXYYZ	TEIAI	6	6.T.C 6.E.V 6.I.V 6.A.V 6.I.V	2.0 1.5 1.3 1.3 0.8	teiai	0	3314
1490	Hawaiian	OTHER	k e k a a h i	1 7 1 7 7 3 7	AXBYYBZ	KEKAAHI	7	7.K.C 7.E.V 7.K.C 7.A.V 7.A.V 7.H.C 7.I.V	2.0 1.5 1.75 1.3 1.3 1.75 0.8	kekaahi	0	3312
1718	Kapingamarangi	OTHER	h u a i	3 7 7 7	AXYZ	HYAI	8	8.H.C 8.Y.V 8.A.V 8.I.V	2.0 1.5 1.3 0.8	huai	0	3316
1719	Kapingamarangi	OTHER	t e i	1 7 7	AXZ	TEI	8	8.T.C 8.E.V 8.I.V	2.0 1.5 0.8	tei	0	3314
2409	Maori	OTHER	a t u	7 1 7	XBZ	ATY	11	11.A.V 11.T.C 11.Y.V	1.5 1.75 0.8	atu	0	3317
2619	Mele-Fila	OTHER	t o n r u a	1 7 4 5 7 7	AXBCYZ	TUNRYA	12	12.T.C 12.U.V 12.N.C 12.R.C 12.Y.V 12.A.V	2.0 1.5 1.75 1.5 1.3 0.8	tonrua	0	3318
2827	Niuean	OTHER	f a l u	3 7 5 7	AXBZ	BALY	13	13.B.C 13.A.V 13.L.C 13.Y.V	2.0 1.5 1.75 0.8	falu	0	3319
3084	North Marquesan	OTHER	k e	1 7	AX	KE	14	14.K.C 14.E.V	2.0 1.5	ke	0	3313
3351	Nukuria	OTHER	l a a	5 7 7	AXZ	LAA	15	15.L.C 15.A.V 15.A.V	2.0 1.5 0.8	laa	0	3321
3845	Pukapuka	OTHER	k e e	1 7 7	AXZ	KEE	17	17.K.C 17.E.V 17.E.V	2.0 1.5 0.8	kee	0	3313
3846	Pukapuka	OTHER	t o e	1 7 7	AXZ	TUE	17	17.T.C 17.U.V 17.E.V	2.0 1.5 0.8	toe	0	3314
4131	RakahangaManihiki	OTHER	t e e t a h i a t u	1 7 7 1 7 3 7 7 1 7	AXYBYBYYBZ	TEETAHIATY	18	18.T.C 18.E.V 18.E.V 18.T.C 18.A.V 18.H.C 18.I.V 18.A.V 18.T.C 18.Y.V	2.0 1.5 1.3 1.75 1.3 1.75 1.3 1.3 1.75 0.8	teetahiatu	0	3312
4405	Rapanui	OTHER	t a h i	1 7 3 7	AXBZ	TAHI	19	19.T.C 19.A.V 19.H.C 19.I.V	2.0 1.5 1.75 0.8	tahi	1	3312
4667	Rarotongan	OTHER	t e e t a ʔ i	1 7 7 1 7 1 7	AXYBYBZ	TEETAHI	20	20.T.C 20.E.V 20.E.V 20.T.C 20.A.V 20.H.C 20.I.V	2.0 1.5 1.3 1.75 1.3 1.75 0.8	teetaʔi	0	3312
4668	Rarotongan	OTHER	k e e	1 7 7	AXZ	KEE	20	20.K.C 20.E.V 20.E.V	2.0 1.5 0.8	kee	0	3313
4946	RennellBellona	OTHER	ɡ a a	1 7 7	AXZ	KAA	21	21.K.C 21.A.V 21.A.V	2.0 1.5 0.8	ɡaa	0	3321
5211	Samoan	OTHER	ʔ o s e t a s i	1 7 3 7 1 7 3 7	AXBYBYBZ	HUSETASI	22	22.H.C 22.U.V 22.S.C 22.E.V 22.T.C 22.A.V 22.S.C 22.I.V	2.0 1.5 1.75 1.3 1.75 1.3 1.75 0.8	ʔosetasi	0	3327
5212	Samoan	OTHER	ʔ e s e	1 7 3 7	AXBZ	HESE	22	22.H.C 22.E.V 22.S.C 22.E.V	2.0 1.5 1.75 0.8	ʔese	0	3313
5213	Samoan	OTHER	i s i	7 3 7	XBZ	ISI	22	22.I.V 22.S.C 22.I.V	1.5 1.75 0.8	isi	0	3337
5701	Tahitian	OTHER	v e t a h i	3 7 1 7 3 7	AXBYBZ	BETAHI	24	24.B.C 24.E.V 24.T.C 24.A.V 24.H.C 24.I.V	2.0 1.5 1.75 1.3 1.75 0.8	vetahi	0	3312
6174	Tongan	OTHER	k e h e	1 7 3 7	AXBZ	KEHE	26	26.K.C 26.E.V 26.H.C 26.E.V	2.0 1.5 1.75 0.8	kehe	0	3313
6659	Tuvalu	OTHER	e t a h i	7 1 7 3 7	XBYBZ	ETAHI	28	28.E.V 28.T.C 28.A.V 28.H.C 28.I.V	1.5 1.75 1.3 1.75 0.8	etahi	0	3312
6918	Vaeakau-Taumako	OTHER	h a i l a	3 7 7 5 7	AXYBZ	HAILA	29	29.H.C 29.A.V 29.I.V 29.L.C 29.A.V	2.0 1.5 1.3 1.75 0.8	haila	0	3316
7158	Wallisian	OTHER	t a h i	1 7 3 7	AXBZ	TAHI	30	30.T.C 30.A.V 30.H.C 30.I.V	2.0 1.5 1.75 0.8	tahi	1	3312
#
97	Anuta	PAINFUL OR SICK	ŋ a e ŋ a e	4 7 7 4 7 7	AXYBYZ	NAENAE	1	1.N.C 1.A.V 1.E.V 1.N.C 1.A.V 1.E.V	2.0 1.5 1.3 1.75 1.3 0.8	ŋaeŋae	0	3338
309	Austral (Ra'ivavae)	PAINFUL OR SICK	m a ʔ i	4 7 1 7	AXBZ	MAHI	2	2.M.C 2.A.V 2.H.C 2.I.V	2.0 1.5 1.75 0.8	maʔi	0	3350
533	Austral (Rurutuan)	PAINFUL OR SICK	m a ʔ i	4 7 1 7	AXBZ	MAHI	3	3.M.C 3.A.V 3.H.C 3.I.V	2.0 1.5 1.75 0.8	maʔi	0	3350
534	Austral (Rurutuan)	PAINFUL OR SICK	p a ʔ o	1 7 1 7	AXBZ	PAHU	3	3.P.C 3.A.V 3.H.C 3.U.V	2.0 1.5 1.75 0.8	paʔo	0	3367
799	East Futuna	PAINFUL OR SICK	m a s a k i	4 7 3 7 1 7	AXBYBZ	MASAKI	4	4.M.C 4.A.V 4.S.C 4.A.V 4.K.C 4.I.V	2.0 1.5 1.75 1.3 1.75 0.8	masaki	0	3350
800	East Futuna	PAINFUL OR SICK	a l e a l e	7 5 7 7 5 7	XBYYBZ	ALEALE	4	4.A.V 4.L.C 4.E.V 4.A.V 4.L.C 4.E.V	1.5 1.75 1.3 1.3 1.75 0.8	aleale	0	3368
801	East Futuna	PAINFUL OR SICK	m a m a e	4 7 4 7 7	AXBYZ	MAMAE	4	4.M.C 4.A.V 4.M.C 4.A.V 4.E.V	2.0 1.5 1.75 1.3 0.8	mamae	0	3343
1048	Emae	PAINFUL OR SICK	m a s a k i	4 7 3 7 1 7	AXBYBZ	MASAKI	5	5.M.C 5.A.V 5.S.C 5.A.V 5.K.C 5.I.V	2.0 1.5 1.75 1.3 1.75 0.8	masaki	0	3350
1254	Futuna-Aniwa	PAINFUL OR SICK	ʰm a e	4 7 7	AXZ	MAE	6	6.M.C 6.A.V 6.E.V	2.0 1.5 0.8	ʰmae	0	3343
1255	Futuna-Aniwa	PAINFUL OR SICK	m a k i	4 7 1 7	AXBZ	MAKI	6	6.M.C 6.A.V 6.K.C 6.I.V	2.0 1.5 1.75 0.8	maki	0	3350
1491	Hawaiian	PAINFUL OR SICK	m a ʔ i	4 7 1 7	AXBZ	MAHI	7	7.M.C 7.A.V 7.H.C 7.I.V	2.0 1.5 1.75 0.8	maʔi	0	3350
1720	Kapingamarangi	PAINFUL OR SICK	m h a e	4 3 7 7	ACYZ	MHAE	8	8.M.C 8.H.C 8.A.V 8.E.V	2.0 1.5 1.3 0.8	mhae	0	3343
1933	Luangiua	PAINFUL OR SICK	m m a e	4 4 7 7	ACYZ	MMAE	9	9.M.C 9.M.C 9.A.V 9.E.V	2.0 1.5 1.3 0.8	mmae	0	3343
1934	Luangiua	PAINFUL OR SICK	u s u	7 3 7	XBZ	YSY	9	9.Y.V 9.S.C 9.Y.V	1.5 1.75 0.8	usu	0	3370
2166	Mangareva	PAINFUL OR SICK	m a m a e	4 7 4 7 7	AXBYZ	MAMAE	10	10.M.C 10.A.V 10.M.C 10.A.V 10.E.V	2.0 1.5 1.75 1.3 0.8	mamae	0	3343
2410	Maori	PAINFUL OR SICK	m a a u i u i	4 7 7 7 7 7 7	AXYYYYZ	MAAYIYI	11	11.M.C 11.A.V 11.A.V 11.Y.V 11.I.V 11.Y.V 11.I.V	2.0 1.5 1.3 1.3 1.3 1.3 0.8	maauiui	0	3348
2620	Mele-Fila	PAINFUL OR SICK	m a s a k i	4 7 3 7 1 7	AXBYBZ	MASAKI	12	12.M.C 12.A.V 12.S.C 12.A.V 12.K.C 12.I.V	2.0 1.5 1.75 1.3 1.75 0.8	masaki	0	3350
2828	Niuean	PAINFUL OR SICK	m a k i	4 7 1 7	AXBZ	MAKI	13	13.M.C 13.A.V 13.K.C 13.I.V	2.0 1.5 1.75 0.8	maki	0	3350
3085	North Marquesan	PAINFUL OR SICK	m e m a e	4 7 4 7 7	AXBYZ	MEMAE	14	14.M.C 14.E.V 14.M.C 14.A.V 14.E.V	2.0 1.5 1.75 1.3 0.8	memae	0	3343
3352	Nukuria	PAINFUL OR SICK	m a k i	4 7 1 7	AXBZ	MAKI	15	15.M.C 15.A.V 15.K.C 15.I.V	2.0 1.5 1.75 0.8	maki	0	3350
3353	Nukuria	PAINFUL OR SICK	i s u	7 3 7	XBZ	ISY	15	15.I.V 15.S.C 15.Y.V	1.5 1.75 0.8	isu	0	3370
3602	Penrhyn	PAINFUL OR SICK	m a m a e	4 7 4 7 7	AXBYZ	MAMAE	16	16.M.C 16.A.V 16.M.C 16.A.V 16.E.V	2.0 1.5 1.75 1.3 0.8	mamae	0	3343
3847	Pukapuka	PAINFUL OR SICK	m a k i	4 7 1 7	AXBZ	MAKI	17	17.M.C 17.A.V 17.K.C 17.I.V	2.0 1.5 1.75 0.8	maki	0	3350
3848	Pukapuka	PAINFUL OR SICK	t i ŋ a a	1 7 4 7 7	AXBYZ	TINAA	17	17.T.C 17.I.V 17.N.C 17.A.V 17.A.V	2.0 1.5 1.75 1.3 0.8	tiŋaa	0	3372
4406	Rapanui	PAINFUL OR SICK	m a m a e	4 7 4 7 7	AXBYZ	MAMAE	19	19.M.C 19.A.V 19.M.C 19.A.V 19.E.V	2.0 1.5 1.75 1.3 0.8	mamae	0	3343
4407	Rapanui	PAINFUL OR SICK	m a u ʔ i u ʔ i	4 7 7 1 7 7 1 7	AXYBYYBZ	MAYHIYHI	19	19.M.C 19.A.V 19.Y.V 19.H.C 19.I.V 19.Y.V 19.H.C 19.I.V	2.0 1.5 1.3 1.75 1.3 1.3 1.75 0.8	mauʔiuʔi	0	3348
4669	Rarotongan	PAINFUL OR SICK	m a a u i u i	4 7 7 7 7 7 7	AXYYYYZ	MAAYIYI	20	20.M.C 20.A.V 20.A.V 20.Y.V 20.I.V 20.Y.V 20.I.V	2.0 1.5 1.3 1.3 1.3 1.3 0.8	maauiui	0	3348
4670	Rarotongan	PAINFUL OR SICK	m a m a e	4 7 4 7 7	AXBYZ	MAMAE	20	20.M.C 20.A.V 20.M.C 20.A.V 20.E.V	2.0 1.5 1.75 1.3 0.8	mamae	0	3343
4947	RennellBellona	PAINFUL OR SICK	m a s a k i	4 7 3 7 1 7	AXBYBZ	MASAKI	21	21.M.C 21.A.V 21.S.C 21.A.V 21.K.C 21.I.V	2.0 1.5 1.75 1.3 1.75 0.8	masaki	0	3350
4948	RennellBellona	PAINFUL OR SICK	m a m a e	4 7 4 7 7	AXBYZ	MAMAE	21	21.M.C 21.A.V 21.M.C 21.A.V 21.E.V	2.0 1.5 1.75 1.3 0.8	mamae	0	3343
5214	Samoan	PAINFUL OR SICK	m a ʔ i	4 7 1 7	AXBZ	MAHI	22	22.M.C 22.A.V 22.H.C 22.I.V	2.0 1.5 1.75 0.8	maʔi	0	3350
5475	Sikaiana	PAINFUL OR SICK	m a m a e	4 7 4 7 7	AXBYZ	MAMAE	23	23.M.C 23.A.V 23.M.C 23.A.V 23.E.V	2.0 1.5 1.75 1.3 0.8	mamae	0	3343
5702	Tahitian	PAINFUL OR SICK	m a ʔ i	4 7 1 7	AXBZ	MAHI	24	24.M.C 24.A.V 24.H.C 24.I.V	2.0 1.5 1.75 0.8	maʔi	0	3350
5703	Tahitian	PAINFUL OR SICK	m a m a e	4 7 4 7 7	AXBYZ	MAMAE	24	24.M.C 24.A.V 24.M.C 24.A.V 24.E.V	2.0 1.5 1.75 1.3 0.8	mamae	0	3343
5936	Tikopia	PAINFUL OR SICK	ŋ a e ŋ a e	4 7 7 4 7 7	AXYBYZ	NAENAE	25	25.N.C 25.A.V 25.E.V 25.N.C 25.A.V 25.E.V	2.0 1.5 1.3 1.75 1.3 0.8	ŋaeŋae	0	3338
6175	Tongan	PAINFUL OR SICK	m a h a k i	4 7 3 7 1 7	AXBYBZ	MAHAKI	26	26.M.C 26.A.V 26.H.C 26.A.V 26.K.C 26.I.V	2.0 1.5 1.75 1.3 1.75 0.8	mahaki	0	3350
6410	Tuamotuan	PAINFUL OR SICK	m a a u i u i	4 7 7 7 7 7 7	AXYYYYZ	MAAYIYI	27	27.M.C 27.A.V 27.A.V 27.Y.V 27.I.V 27.Y.V 27.I.V	2.0 1.5 1.3 1.3 1.3 1.3 0.8	maauiui	0	3348
6411	Tuamotuan	PAINFUL OR SICK	m a m a e	4 7 4 7 7	AXBYZ	MAMAE	27	27.M.C 27.A.V 27.M.C 27.A.V 27.E.V	2.0 1.5 1.75 1.3 0.8	mamae	0	3343
6660	Tuvalu	PAINFUL OR SICK	m a l a ɡ a	4 7 5 7 1 7	AXBYBZ	MALAKA	28	28.M.C 28.A.V 28.L.C 28.A.V 28.K.C 28.A.V	2.0 1.5 1.75 1.3 1.75 0.8	malaɡa	0	3350
6919	Vaeakau-Taumako	PAINFUL OR SICK	m a k i	4 7 1 7	AXBZ	MAKI	29	29.M.C 29.A.V 29.K.C 29.I.V	2.0 1.5 1.75 0.8	maki	0	3350
7159	Wallisian	PAINFUL OR SICK	m a h a k i	4 7 3 7 1 7	AXBYBZ	MAHAKI	30	30.M.C 30.A.V 30.H.C 30.A.V 30.K.C 30.I.V	2.0 1.5 1.75 1.3 1.75 0.8	mahaki	0	3350
#
105	Anuta	PATH OR ROAD	a r a	7 5 7	XBZ	ARA	1	1.A.V 1.R.C 1.A.V	1.5 1.75 0.8	ara	0	3373
315	Austral (Ra'ivavae)	PATH OR ROAD	p u ɢ u m u	1 7 1 7 4 7	AXBYBZ	PYKYMY	2	2.P.C 2.Y.V 2.K.C 2.Y.V 2.M.C 2.Y.V	2.0 1.5 1.75 1.3 1.75 0.8	puɢumu	0	3374
540	Austral (Rurutuan)	PATH OR ROAD	a r a ʔ a r a ʔ a	7 5 7 1 7 5 7 1 7	XBYBYBYBZ	ARAHARAHA	3	3.A.V 3.R.C 3.A.V 3.H.C 3.A.V 3.R.C 3.A.V 3.H.C 3.A.V	1.5 1.75 1.3 1.75 1.3 1.75 1.3 1.75 0.8	araʔaraʔa	0	3375
541	Austral (Rurutuan)	PATH OR ROAD	p u r u u m u	1 7 5 7 7 4 7	AXBYYBZ	PYRYYMY	3	3.P.C 3.Y.V 3.R.C 3.Y.V 3.Y.V 3.M.C 3.Y.V	2.0 1.5 1.75 1.3 1.3 1.75 0.8	puruumu	0	3374
809	East Futuna	PATH OR ROAD	a l a	7 5 7	XBZ	ALA	4	4.A.V 4.L.C 4.A.V	1.5 1.75 0.8	ala	0	3373
1054	Emae	PATH OR ROAD	a r a	7 5 7	XBZ	ARA	5	5.A.V 5.R.C 5.A.V	1.5 1.75 0.8	ara	0	3373
1261	Futuna-Aniwa	PATH OR ROAD	r e t u	5 7 1 7	AXBZ	RETY	6	6.R.C 6.E.V 6.T.C 6.Y.V	2.0 1.5 1.75 0.8	retu	0	3378
1497	Hawaiian	PATH OR ROAD	a l a	7 5 7	XBZ	ALA	7	7.A.V 7.L.C 7.A.V	1.5 1.75 0.8	ala	0	3373
1726	Kapingamarangi	PATH OR ROAD	a l a	7 5 7	XBZ	ALA	8	8.A.V 8.L.C 8.A.V	1.5 1.75 0.8	ala	0	3373
1940	Luangiua	PATH OR ROAD	a l a	7 5 7	XBZ	ALA	9	9.A.V 9.L.C 9.A.V	1.5 1.75 0.8	ala	0	3373
2171	Mangareva	PATH OR ROAD	a r a	7 5 7	XBZ	ARA	10	10.A.V 10.R.C 10.A.V	1.5 1.75 0.8	ara	0	3373
2417	Maori	PATH OR ROAD	a r a	7 5 7	XBZ	ARA	11	11.A.V 11.R.C 11.A.V	1.5 1.75 0.8	ara	0	3373
2627	Mele-Fila	PATH OR ROAD	a r a	7 5 7	XBZ	ARA	12	12.A.V 12.R.C 12.A.V	1.5 1.75 0.8	ara	0	3373
2834	Niuean	PATH OR ROAD	h a l a	3 7 5 7	AXBZ	HALA	13	13.H.C 13.A.V 13.L.C 13.A.V	2.0 1.5 1.75 0.8	hala	0	3373
3095	North Marquesan	PATH OR ROAD	v a ʔ a	3 7 1 7	AXBZ	BAHA	14	14.B.C 14.A.V 14.H.C 14.A.V	2.0 1.5 1.75 0.8	vaʔa	0	3386
3359	Nukuria	PATH OR ROAD	h a a r e n a	3 7 7 5 7 4 7	AXYBYBZ	HAARENA	15	15.H.C 15.A.V 15.A.V 15.R.C 15.E.V 15.N.C 15.A.V	2.0 1.5 1.3 1.75 1.3 1.75 0.8	haarena	0	3387
3608	Penrhyn	PATH OR ROAD	a r a	7 5 7	XBZ	ARA	16	16.A.V 16.R.C 16.A.V	1.5 1.75 0.8	ara	0	3373
3857	Pukapuka	PATH OR ROAD	ŋ u t u a l a	4 7 1 7 7 5 7	AXBYYBZ	NYTYALA	17	17.N.C 17.Y.V 17.T.C 17.Y.V 17.A.V 17.L.C 17.A.V	2.0 1.5 1.75 1.3 1.3 1.75 0.8	ŋutuala	0	3389
4137	RakahangaManihiki	PATH OR ROAD	a r a	7 5 7	XBZ	ARA	18	18.A.V 18.R.C 18.A.V	1.5 1.75 0.8	ara	0	3373
4138	RakahangaManihiki	PATH OR ROAD	p u r u u m u	1 7 5 7 7 4 7	AXBYYBZ	PYRYYMY	18	18.P.C 18.Y.V 18.R.C 18.Y.V 18.Y.V 18.M.C 18.Y.V	2.0 1.5 1.75 1.3 1.3 1.75 0.8	puruumu	0	3374
4414	Rapanui	PATH OR ROAD	a r a	7 5 7	XBZ	ARA	19	19.A.V 19.R.C 19.A.V	1.5 1.75 0.8	ara	0	3373
4677	Rarotongan	PATH OR ROAD	a r a	7 5 7	XBZ	ARA	20	20.A.V 20.R.C 20.A.V	1.5 1.75 0.8	ara	0	3373
4955	RennellBellona	PATH OR ROAD	a ɡ a	7 1 7	XBZ	AKA	21	21.A.V 21.K.C 21.A.V	1.5 1.75 0.8	aɡa	0	3373
5224	Samoan	PATH OR ROAD	a l a	7 5 7	XBZ	ALA	22	22.A.V 22.L.C 22.A.V	1.5 1.75 0.8	ala	0	3373
5482	Sikaiana	PATH OR ROAD	a l a	7 5 7	XBZ	ALA	23	23.A.V 23.L.C 23.A.V	1.5 1.75 0.8	ala	0	3373
5709	Tahitian	PATH OR ROAD	a r a	7 5 7	XBZ	ARA	24	24.A.V 24.R.C 24.A.V	1.5 1.75 0.8	ara	0	3373
5710	Tahitian	PATH OR ROAD	ʔ e e ʔ a	1 7 7 1 7	AXYBZ	HEEHA	24	24.H.C 24.E.V 24.E.V 24.H.C 24.A.V	2.0 1.5 1.3 1.75 0.8	ʔeeʔa	0	3405
5711	Tahitian	PATH OR ROAD	p u r u u m u	1 7 5 7 7 4 7	AXBYYBZ	PYRYYMY	24	24.P.C 24.Y.V 24.R.C 24.Y.V 24.Y.V 24.M.C 24.Y.V	2.0 1.5 1.75 1.3 1.3 1.75 0.8	puruumu	0	3374
5944	Tikopia	PATH OR ROAD	a r a	7 5 7	XBZ	ARA	25	25.A.V 25.R.C 25.A.V	1.5 1.75 0.8	ara	0	3373
6181	Tongan	PATH OR ROAD	h a l a	3 7 5 7	AXBZ	HALA	26	26.H.C 26.A.V 26.L.C 26.A.V	2.0 1.5 1.75 0.8	hala	0	3373
6418	Tuamotuan	PATH OR ROAD	a r a	7 5 7	XBZ	ARA	27	27.A.V 27.R.C 27.A.V	1.5 1.75 0.8	ara	0	3373
6670	Tuvalu	PATH OR ROAD	a u a l a	7 7 7 5 7	XYYBZ	AYALA	28	28.A.V 28.Y.V 28.A.V 28.L.C 28.A.V	1.5 1.3 1.3 1.75 0.8	auala	0	3373
6925	Vaeakau-Taumako	PATH OR ROAD	a l a	7 5 7	XBZ	ALA	29	29.A.V 29.L.C 29.A.V	1.5 1.75 0.8	ala	0	3373
7165	Wallisian	PATH OR ROAD	a l a	7 5 7	XBZ	ALA	30	30.A.V 30.L.C 30.A.V	1.5 1.75 0.8	ala	0	3373
#
98	Anuta	PERSON	t a ŋ a t a	1 7 4 7 1 7	AXBYBZ	TANATA	1	1.T.C 1.A.V 1.N.C 1.A.V 1.T.C 1.A.V	2.0 1.5 1.75 1.3 1.75 0.8	taŋata	1	3406
310	Austral (Ra'ivavae)	PERSON	t a ʔ a t a	1 7 1 7 1 7	AXBYBZ	TAHATA	2	2.T.C 2.A.V 2.H.C 2.A.V 2.T.C 2.A.V	2.0 1.5 1.75 1.3 1.75 0.8	taʔata	0	3406
535	Austral (Rurutuan)	PERSON	t a ʔ a t a	1 7 1 7 1 7	AXBYBZ	TAHATA	3	3.T.C 3.A.V 3.H.C 3.A.V 3.T.C 3.A.V	2.0 1.5 1.75 1.3 1.75 0.8	taʔata	0	3406
802	East Futuna	PERSON	t a ɡ a t a	1 7 1 7 1 7	AXBYBZ	TAKATA	4	4.T.C 4.A.V 4.K.C 4.A.V 4.T.C 4.A.V	2.0 1.5 1.75 1.3 1.75 0.8	taɡata	1	3406
1049	Emae	PERSON	t a ŋ a t a	1 7 4 7 1 7	AXBYBZ	TANATA	5	5.T.C 5.A.V 5.N.C 5.A.V 5.T.C 5.A.V	2.0 1.5 1.75 1.3 1.75 0.8	taŋata	1	3406
1256	Futuna-Aniwa	PERSON	t a f a t a	1 7 3 7 1 7	AXBYBZ	TABATA	6	6.T.C 6.A.V 6.B.C 6.A.V 6.T.C 6.A.V	2.0 1.5 1.75 1.3 1.75 0.8	tafata	0	3406
1492	Hawaiian	PERSON	k a n a k a	1 7 4 7 1 7	AXBYBZ	KANAKA	7	7.K.C 7.A.V 7.N.C 7.A.V 7.K.C 7.A.V	2.0 1.5 1.75 1.3 1.75 0.8	kanaka	0	3406
1721	Kapingamarangi	PERSON	d a ŋ a d a	1 7 4 7 1 7	AXBYBZ	TANATA	8	8.T.C 8.A.V 8.N.C 8.A.V 8.T.C 8.A.V	2.0 1.5 1.75 1.3 1.75 0.8	daŋada	0	3406
1935	Luangiua	PERSON	k a ŋ a k a	1 7 4 7 1 7	AXBYBZ	KANAKA	9	9.K.C 9.A.V 9.N.C 9.A.V 9.K.C 9.A.V	2.0 1.5 1.75 1.3 1.75 0.8	kaŋaka	0	3406
2167	Mangareva	PERSON	t a ŋ a t a	1 7 4 7 1 7	AXBYBZ	TANATA	10	10.T.C 10.A.V 10.N.C 10.A.V 10.T.C 10.A.V	2.0 1.5 1.75 1.3 1.75 0.8	taŋata	1	3406
2411	Maori	PERSON	t a ŋ a t a	1 7 4 7 1 7	AXBYBZ	TANATA	11	11.T.C 11.A.V 11.N.C 11.A.V 11.T.C 11.A.V	2.0 1.5 1.75 1.3 1.75 0.8	taŋata	0	3406
2621	Mele-Fila	PERSON	t a ŋ a t a	1 7 4 7 1 7	AXBYBZ	TANATA	12	12.T.C 12.A.V 12.N.C 12.A.V 12.T.C 12.A.V	2.0 1.5 1.75 1.3 1.75 0.8	taŋata	1	3406
2829	Niuean	PERSON	t a ŋ a t a	1 7 4 7 1 7	AXBYBZ	TANATA	13	13.T.C 13.A.V 13.N.C 13.A.V 13.T.C 13.A.V	2.0 1.5 1.75 1.3 1.75 0.8	taŋata	0	3406
3086	North Marquesan	PERSON	k e n a n a	1 7 4 7 4 7	AXBYBZ	KENANA	14	14.K.C 14.E.V 14.N.C 14.A.V 14.N.C 14.A.V	2.0 1.5 1.75 1.3 1.75 0.8	kenana	0	3419
3087	North Marquesan	PERSON	ʔ e n a t a	1 7 4 7 1 7	AXBYBZ	HENATA	14	14.H.C 14.E.V 14.N.C 14.A.V 14.T.C 14.A.V	2.0 1.5 1.75 1.3 1.75 0.8	ʔenata	0	3406
