# Wordlist

# DATA
ID	DOCULECT	CONCEPT	TOKENS	SONARS	PROSTRINGS	CLASSES	LANGID	NUMBERS	WEIGHTS	IPA	DUPLICATES	LEXSTATID
1215	Polish	SKIN	s k u ɾ a	3 1 7 5 7	ACYBZ	SKYRA	9	9.S.C 9.K.C 9.Y.V 9.R.C 9.A.V	2.0 1.5 1.3 1.75 0.8	skuɾa	0	978
1412	Russian	SKIN	k o ʐ ə	1 7 3 7	AXBZ	KUSE	10	10.K.C 10.U.V 10.S.C 10.E.V	2.0 1.5 1.75 0.8	koʐə	0	979
1603	Slovak	SKIN	k ɔ ʒ a	1 7 3 7	AXBZ	KUSA	11	11.K.C 11.U.V 11.S.C 11.A.V	2.0 1.5 1.75 0.8	kɔʒa	0	979
1800	Slovenian	SKIN	k ɔː ʒ a	1 7 3 7	AXBZ	KUSA	12	12.K.C 12.U.V 12.S.C 12.A.V	2.0 1.5 1.75 0.8	kɔːʒa	0	979
2001	Ukrainian	SKIN	ʃ kʲ i r ɐ	3 1 7 5 7	ACYBZ	SKIRE	13	13.S.C 13.K.C 13.I.V 13.R.C 13.E.V	2.0 1.5 1.3 1.75 0.8	ʃkʲirɐ	0	978
2263	Čakavian (Cres)	SKIN	k ɔː ʒ a	1 7 3 7	AXBZ	KUSA	14	14.K.C 14.U.V 14.S.C 14.A.V	2.0 1.5 1.75 0.8	kɔːʒa	0	979
2393	Čakavian (Istria)	SKIN	k ɔ ʒ a	1 7 3 7	AXBZ	KUSA	15	15.K.C 15.U.V 15.S.C 15.A.V	2.0 1.5 1.75 0.8	kɔʒa	0	979
2456	Štokavian	SKIN	k o ʒ a	1 7 3 7	AXBZ	KUSA	16	16.K.C 16.U.V 16.S.C 16.A.V	2.0 1.5 1.75 0.8	koʒa	0	979
#
23	Belarusian	SKY	nʲ e b a	4 7 1 7	AXBZ	NEPA	1	1.N.C 1.E.V 1.P.C 1.A.V	2.0 1.5 1.75 0.8	nʲeba	0	984
214	Bulgarian	SKY	n ɛ b ɛ	4 7 1 7	AXBZ	NEPE	2	2.N.C 2.E.V 2.P.C 2.E.V	2.0 1.5 1.75 0.8	nɛbɛ	0	984
533	Czech	SKY	n ɛ b ɛ	4 7 1 7	AXBZ	NEPE	4	4.N.C 4.E.V 4.P.C 4.E.V	2.0 1.5 1.75 0.8	nɛbɛ	0	984
1220	Polish	SKY	ɲ ɛ b ɔ	4 7 1 7	AXBZ	NEPU	9	9.N.C 9.E.V 9.P.C 9.U.V	2.0 1.5 1.75 0.8	ɲɛbɔ	0	984
1417	Russian	SKY	nʲ e b ə	4 7 1 7	AXBZ	NEPE	10	10.N.C 10.E.V 10.P.C 10.E.V	2.0 1.5 1.75 0.8	nʲebə	0	984
1608	Slovak	SKY	ɲ ɛ b ɔ	4 7 1 7	AXBZ	NEPU	11	11.N.C 11.E.V 11.P.C 11.U.V	2.0 1.5 1.75 0.8	ɲɛbɔ	0	984
1805	Slovenian	SKY	n ɛ b ɔː	4 7 1 7	AXBZ	NEPU	12	12.N.C 12.E.V 12.P.C 12.U.V	2.0 1.5 1.75 0.8	nɛbɔː	0	984
2006	Ukrainian	SKY	n ɛ b ɔ	4 7 1 7	AXBZ	NEPU	13	13.N.C 13.E.V 13.P.C 13.U.V	2.0 1.5 1.75 0.8	nɛbɔ	0	984
2461	Štokavian	SKY	n e b o	4 7 1 7	AXBZ	NEPU	16	16.N.C 16.E.V 16.P.C 16.U.V	2.0 1.5 1.75 0.8	nebo	0	984
#
157	Belarusian	SLEEP	s p a ʦʲ	3 1 7 2	ACYN	SPAC	1	1.S.C 1.P.C 1.A.V 1.C.c	2.0 1.5 1.3 0.8	spaʦʲ	0	986
351	Bulgarian	SLEEP	s pʲ ɤ	3 1 7	ACZ	SPE	2	2.S.C 2.P.C 2.E.V	2.0 1.5 0.8	spʲɤ	0	986
471	Burgenland Čakavian	SLEEP	s p a t	3 1 7 1	ACYN	SPAT	3	3.S.C 3.P.C 3.A.V 3.T.c	2.0 1.5 1.3 0.8	spat	0	986
671	Czech	SLEEP	s p aː t	3 1 7 1	ACYN	SPAT	4	4.S.C 4.P.C 4.A.V 4.T.c	2.0 1.5 1.3 0.8	spaːt	0	986
797	Kajkavian	SLEEP	s p aː t	3 1 7 1	ACYN	SPAT	5	5.S.C 5.P.C 5.A.V 5.T.c	2.0 1.5 1.3 0.8	spaːt	0	986
922	Latvian	SLEEP	ɡ u l eː t	1 7 5 7 1	AXBYN	KYLET	6	6.K.C 6.Y.V 6.L.C 6.E.V 6.T.c	2.0 1.5 1.75 1.3 0.8	ɡuleːt	1	990
1037	Lithuanian	SLEEP	mʲ j ɛ ɡ oː tʲ ɪ	4 6 7 1 7 1 7	ACXBYBZ	MJEKUTI	7	7.M.C 7.J.C 7.E.V 7.K.C 7.U.V 7.T.C 7.I.V	2.0 1.5 1.5 1.75 1.3 1.75 0.8	mʲjɛɡoːtʲɪ	0	991
1155	Macedonian	SLEEP	s p i j e	3 1 7 6 7	ACYBZ	SPIJE	8	8.S.C 8.P.C 8.I.V 8.J.C 8.E.V	2.0 1.5 1.3 1.75 0.8	spije	0	986
1357	Polish	SLEEP	s p a ʨ	3 1 7 2	ACYN	SPAC	9	9.S.C 9.P.C 9.A.V 9.C.c	2.0 1.5 1.3 0.8	spaʨ	0	986
1551	Russian	SLEEP	s p a tʲ	3 1 7 1	ACYN	SPAT	10	10.S.C 10.P.C 10.A.V 10.T.c	2.0 1.5 1.3 0.8	spatʲ	0	986
1747	Slovak	SLEEP	s p a c	3 1 7 1	ACYN	SPAC	11	11.S.C 11.P.C 11.A.V 11.C.c	2.0 1.5 1.3 0.8	spac	0	986
1949	Slovenian	SLEEP	s p aː t i	3 1 7 1 7	ACYBZ	SPATI	12	12.S.C 12.P.C 12.A.V 12.T.C 12.I.V	2.0 1.5 1.3 1.75 0.8	spaːti	0	986
2143	Ukrainian	SLEEP	s p ɑ t ɪ	3 1 7 1 7	ACYBZ	SPATI	13	13.S.C 13.P.C 13.A.V 13.T.C 13.I.V	2.0 1.5 1.3 1.75 0.8	spɑtɪ	0	986
2264	Čakavian (Cres)	SLEEP	s p a t	3 1 7 1	ACYN	SPAT	14	14.S.C 14.P.C 14.A.V 14.T.c	2.0 1.5 1.3 0.8	spat	0	986
2394	Čakavian (Istria)	SLEEP	s p a t	3 1 7 1	ACYN	SPAT	15	15.S.C 15.P.C 15.A.V 15.T.c	2.0 1.5 1.3 0.8	spat	0	986
2606	Štokavian	SLEEP	s p a t i	3 1 7 1 7	ACYBZ	SPATI	16	16.S.C 16.P.C 16.A.V 16.T.C 16.I.V	2.0 1.5 1.3 1.75 0.8	spati	0	986
#
86	Belarusian	SMALL	m a lʲ e nʲ kʲ i	4 7 5 7 4 1 7	AXBYMBZ	MALENKI	1	1.M.C 1.A.V 1.L.C 1.E.V 1.N.c 1.K.C 1.I.V	2.0 1.5 1.75 1.3 1.1 1.75 0.8	malʲenʲkʲi	0	992
278	Bulgarian	SMALL	m a ɫ ɐ k	4 7 5 7 1	AXBYN	MALEK	2	2.M.C 2.A.V 2.L.C 2.E.V 2.K.c	2.0 1.5 1.75 1.3 0.8	maɫɐk	0	992
279	Bulgarian	SMALL	d r ɛ b ɛ n	1 5 7 1 7 4	ACXBYN	TREPEN	2	2.T.C 2.R.C 2.E.V 2.P.C 2.E.V 2.N.c	2.0 1.5 1.5 1.75 1.3 0.8	drɛbɛn	0	1008
472	Burgenland Čakavian	SMALL	m aː ʎ u ʧ a k	4 7 5 7 2 7 1	AXBYBYN	MALYCAK	3	3.M.C 3.A.V 3.L.C 3.Y.V 3.C.C 3.A.V 3.K.c	2.0 1.5 1.75 1.3 1.75 1.3 0.8	maːʎuʧak	0	992
473	Burgenland Čakavian	SMALL	m aː j u ʧ a k	4 7 6 7 2 7 1	AXBYBYN	MAJYCAK	3	3.M.C 3.A.V 3.J.C 3.Y.V 3.C.C 3.A.V 3.K.c	2.0 1.5 1.75 1.3 1.75 1.3 0.8	maːjuʧak	0	992
599	Czech	SMALL	m a l iː	4 7 5 7	AXBZ	MALI	4	4.M.C 4.A.V 4.L.C 4.I.V	2.0 1.5 1.75 0.8	maliː	0	992
798	Kajkavian	SMALL	m ɒ l	4 7 5	AXN	MOL	5	5.M.C 5.O.V 5.L.c	2.0 1.5 0.8	mɒl	0	992
923	Latvian	SMALL	m a s s	4 7 3 3	AXLN	MASS	6	6.M.C 6.A.V 6.S.c 6.S.c	2.0 1.5 1.1 0.8	mass	0	997
1038	Lithuanian	SMALL	m ɐ ʒ ɐ s	4 7 3 7 3	AXBYN	MESES	7	7.M.C 7.E.V 7.S.C 7.E.V 7.S.c	2.0 1.5 1.75 1.3 0.8	mɐʒɐs	0	997
1156	Macedonian	SMALL	m a l	4 7 5	AXN	MAL	8	8.M.C 8.A.V 8.L.c	2.0 1.5 0.8	mal	0	992
1287	Polish	SMALL	m a w ɨ	4 7 6 7	AXBZ	MAWI	9	9.M.C 9.A.V 9.W.C 9.I.V	2.0 1.5 1.75 0.8	mawɨ	0	992
1481	Russian	SMALL	m a lʲ ɪ nʲ kʲ ɪ ɪ̯	4 7 5 7 4 1 7 7	AXBYMBYZ	MALINKII	10	10.M.C 10.A.V 10.L.C 10.I.V 10.N.c 10.K.C 10.I.V 10.I.V	2.0 1.5 1.75 1.3 1.1 1.75 1.3 0.8	malʲɪnʲkʲɪɪ̯	0	992
1674	Slovak	SMALL	m a ɫ iː	4 7 5 7	AXBZ	MALI	11	11.M.C 11.A.V 11.L.C 11.I.V	2.0 1.5 1.75 0.8	maɫiː	0	992
1876	Slovenian	SMALL	m aː j x ɛ n	4 7 6 3 7 4	AXMBYN	MAJGEN	12	12.M.C 12.A.V 12.J.c 12.G.C 12.E.V 12.N.c	2.0 1.5 1.1 1.75 1.3 0.8	maːjxɛn	0	992
2070	Ukrainian	SMALL	m ɐ ɫ ɪ i̯	4 7 5 7 7	AXBYZ	MELII	13	13.M.C 13.E.V 13.L.C 13.I.V 13.I.V	2.0 1.5 1.75 1.3 0.8	mɐɫɪi̯	0	992
2071	Ukrainian	SMALL	m ɐ ɫ ɛ nʲ k ɪ i̯	4 7 5 7 4 1 7 7	AXBYMBYZ	MELENKII	13	13.M.C 13.E.V 13.L.C 13.E.V 13.N.c 13.K.C 13.I.V 13.I.V	2.0 1.5 1.75 1.3 1.1 1.75 1.3 0.8	mɐɫɛnʲkɪi̯	0	992
2265	Čakavian (Cres)	SMALL	m aː l i	4 7 5 7	AXBZ	MALI	14	14.M.C 14.A.V 14.L.C 14.I.V	2.0 1.5 1.75 0.8	maːli	0	992
2395	Čakavian (Istria)	SMALL	m aː l i	4 7 5 7	AXBZ	MALI	15	15.M.C 15.A.V 15.L.C 15.I.V	2.0 1.5 1.75 0.8	maːli	0	992
2531	Štokavian	SMALL	m aː l iː	4 7 5 7	AXBZ	MALI	16	16.M.C 16.A.V 16.L.C 16.I.V	2.0 1.5 1.75 0.8	maːliː	0	992
2532	Štokavian	SMALL	m a l e n	4 7 5 7 4	AXBYN	MALEN	16	16.M.C 16.A.V 16.L.C 16.E.V 16.N.c	2.0 1.5 1.75 1.3 0.8	malen	0	992
#
167	Belarusian	SMELL	nʲ ʉ x a ʦʲ	4 7 3 7 2	AXBYN	NYGAC	1	1.N.C 1.Y.V 1.G.C 1.A.V 1.C.c	2.0 1.5 1.75 1.3 0.8	nʲʉxaʦʲ	0	1009
362	Bulgarian	SMELL	d u ʃ ɐ	1 7 3 7	AXBZ	TYSE	2	2.T.C 2.Y.V 2.S.C 2.E.V	2.0 1.5 1.75 0.8	duʃɐ	0	1010
680	Czech	SMELL	ʦ iː c ɪ t	2 7 1 7 1	AXBYN	CICIT	4	4.C.C 4.I.V 4.C.C 4.I.V 4.T.c	2.0 1.5 1.75 1.3 0.8	ʦiːcɪt	0	1011
1369	Polish	SMELL	v ɔ w̃ x a ʨ	3 7 6 3 7 2	AXMBYN	BUWGAC	9	9.B.C 9.U.V 9.W.c 9.G.C 9.A.V 9.C.c	2.0 1.5 1.1 1.75 1.3 0.8	vɔw̃xaʨ	0	1009
1561	Russian	SMELL	nʲ u x ə tʲ	4 7 3 7 1	AXBYN	NYGET	10	10.N.C 10.Y.V 10.G.C 10.E.V 10.T.c	2.0 1.5 1.75 1.3 0.8	nʲuxətʲ	0	1009
1757	Slovak	SMELL	ɲ u x a c	4 7 3 7 1	AXBYN	NYGAC	11	11.N.C 11.Y.V 11.G.C 11.A.V 11.C.c	2.0 1.5 1.75 1.3 0.8	ɲuxac	0	1009
1959	Slovenian	SMELL	ʋ oː x a t i	6 7 3 7 1 7	AXBYBZ	WUGATI	12	12.W.C 12.U.V 12.G.C 12.A.V 12.T.C 12.I.V	2.0 1.5 1.75 1.3 1.75 0.8	ʋoːxati	0	1009
2154	Ukrainian	SMELL	nʲ u x ɐ t ɪ	4 7 3 7 1 7	AXBYBZ	NYGETI	13	13.N.C 13.Y.V 13.G.C 13.E.V 13.T.C 13.I.V	2.0 1.5 1.75 1.3 1.75 0.8	nʲuxɐtɪ	0	1009
2617	Štokavian	SMELL	ɲ u ʃ i t i	4 7 3 7 1 7	AXBYBZ	NYSITI	16	16.N.C 16.Y.V 16.S.C 16.I.V 16.T.C 16.I.V	2.0 1.5 1.75 1.3 1.75 0.8	ɲuʃiti	0	1009
#
32	Belarusian	SMOKE	d ɨ m	1 7 4	AXN	TIM	1	1.T.C 1.I.V 1.M.c	2.0 1.5 0.8	dɨm	0	1012
223	Bulgarian	SMOKE	d i m	1 7 4	AXN	TIM	2	2.T.C 2.I.V 2.M.c	2.0 1.5 0.8	dim	0	1012
224	Bulgarian	SMOKE	p u ʃ ɛ k	1 7 3 7 1	AXBYN	PYSEK	2	2.P.C 2.Y.V 2.S.C 2.E.V 2.K.c	2.0 1.5 1.75 1.3 0.8	puʃɛk	0	1028
474	Burgenland Čakavian	SMOKE	d iː m	1 7 4	AXN	TIM	3	3.T.C 3.I.V 3.M.c	2.0 1.5 0.8	diːm	0	1012
542	Czech	SMOKE	d iː m	1 7 4	AXN	TIM	4	4.T.C 4.I.V 4.M.c	2.0 1.5 0.8	diːm	0	1012
543	Czech	SMOKE	k o u̯ r̝̊	1 7 7 5	AXYN	KUYR	4	4.K.C 4.U.V 4.Y.V 4.R.c	2.0 1.5 1.3 0.8	kou̯r̝̊	0	1029
799	Kajkavian	SMOKE	d iː m	1 7 4	AXN	TIM	5	5.T.C 5.I.V 5.M.c	2.0 1.5 0.8	diːm	0	1012
800	Kajkavian	SMOKE	d i m	1 7 4	AXN	TIM	5	5.T.C 5.I.V 5.M.c	2.0 1.5 0.8	dim	0	1012
924	Latvian	SMOKE	d uː m i	1 7 4 7	AXBZ	TYMI	6	6.T.C 6.Y.V 6.M.C 6.I.V	2.0 1.5 1.75 0.8	duːmi	0	1017
1039	Lithuanian	SMOKE	d uː m ɐ j	1 7 4 7 6	AXBYN	TYMEJ	7	7.T.C 7.Y.V 7.M.C 7.E.V 7.J.c	2.0 1.5 1.75 1.3 0.8	duːmɐj	0	1017
1157	Macedonian	SMOKE	ʧ a t	2 7 1	AXN	CAT	8	8.C.C 8.A.V 8.T.c	2.0 1.5 0.8	ʧat	0	1019
1230	Polish	SMOKE	d ɨ m	1 7 4	AXN	TIM	9	9.T.C 9.I.V 9.M.c	2.0 1.5 0.8	dɨm	0	1012
1426	Russian	SMOKE	d ɨ m	1 7 4	AXN	TIM	10	10.T.C 10.I.V 10.M.c	2.0 1.5 0.8	dɨm	0	1012
1617	Slovak	SMOKE	d i m	1 7 4	AXN	TIM	11	11.T.C 11.I.V 11.M.c	2.0 1.5 0.8	dim	0	1012
1815	Slovenian	SMOKE	d i m	1 7 4	AXN	TIM	12	12.T.C 12.I.V 12.M.c	2.0 1.5 0.8	dim	0	1012
2015	Ukrainian	SMOKE	d ɪ m	1 7 4	AXN	TIM	13	13.T.C 13.I.V 13.M.c	2.0 1.5 0.8	dɪm	0	1012
2266	Čakavian (Cres)	SMOKE	d iː m	1 7 4	AXN	TIM	14	14.T.C 14.I.V 14.M.c	2.0 1.5 0.8	diːm	0	1012
2396	Čakavian (Istria)	SMOKE	d iː m	1 7 4	AXN	TIM	15	15.T.C 15.I.V 15.M.c	2.0 1.5 0.8	diːm	0	1012
2471	Štokavian	SMOKE	d i m	1 7 4	AXN	TIM	16	16.T.C 16.I.V 16.M.c	2.0 1.5 0.8	dim	0	1012
#
93	Belarusian	SMOOTH	ʁ ɫ a tʲ kʲ i	5 5 7 1 1 7	ACYMBZ	RLATKI	1	1.R.C 1.L.C 1.A.V 1.T.c 1.K.C 1.I.V	2.0 1.5 1.3 1.1 1.75 0.8	ʁɫatʲkʲi	0	1030
286	Bulgarian	SMOOTH	ɡ ɫ a d ɐ k	1 5 7 1 7 1	ACXBYN	KLATEK	2	2.K.C 2.L.C 2.A.V 2.T.C 2.E.V 2.K.c	2.0 1.5 1.5 1.75 1.3 0.8	ɡɫadɐk	0	1030
606	Czech	SMOOTH	ɦ l a t k iː	3 5 7 1 1 7	ACXMBZ	HLATKI	4	4.H.C 4.L.C 4.A.V 4.T.c 4.K.C 4.I.V	2.0 1.5 1.5 1.1 1.75 0.8	ɦlatkiː	0	1030
1294	Polish	SMOOTH	ɡ w a t kʲ i	1 6 7 1 1 7	ACXMBZ	KWATKI	9	9.K.C 9.W.C 9.A.V 9.T.c 9.K.C 9.I.V	2.0 1.5 1.5 1.1 1.75 0.8	ɡwatkʲi	0	1030
1488	Russian	SMOOTH	ɡ ɫ a t kʲ ɪ ɪ̯	1 5 7 1 1 7 7	ACXMBYZ	KLATKII	10	10.K.C 10.L.C 10.A.V 10.T.c 10.K.C 10.I.V 10.I.V	2.0 1.5 1.5 1.1 1.75 1.3 0.8	ɡɫatkʲɪɪ̯	0	1030
1681	Slovak	SMOOTH	ɦ ɫ a t k iː	3 5 7 1 1 7	ACXMBZ	HLATKI	11	11.H.C 11.L.C 11.A.V 11.T.c 11.K.C 11.I.V	2.0 1.5 1.5 1.1 1.75 0.8	ɦɫatkiː	0	1030
1883	Slovenian	SMOOTH	ɡ l aː d ɛ k	1 5 7 1 7 1	ACXBYN	KLATEK	12	12.K.C 12.L.C 12.A.V 12.T.C 12.E.V 12.K.c	2.0 1.5 1.5 1.75 1.3 0.8	ɡlaːdɛk	0	1030
2078	Ukrainian	SMOOTH	ɦ ɫ ɐ d k ɪ i̯	3 5 7 1 1 7 7	ACXMBYZ	HLETKII	13	13.H.C 13.L.C 13.E.V 13.T.c 13.K.C 13.I.V 13.I.V	2.0 1.5 1.5 1.1 1.75 1.3 0.8	ɦɫɐdkɪi̯	0	1030
2540	Štokavian	SMOOTH	ɡ l a d a k	1 5 7 1 7 1	ACXBYN	KLATAK	16	16.K.C 16.L.C 16.A.V 16.T.C 16.A.V 16.K.c	2.0 1.5 1.5 1.75 1.3 0.8	ɡladak	0	1030
#
60	Belarusian	SNAKE	z mʲ æ j æ	3 4 7 6 7	ACXBZ	SMEJE	1	1.S.C 1.M.C 1.E.V 1.J.C 1.E.V	2.0 1.5 1.5 1.75 0.8	zmʲæjæ	0	1031
251	Bulgarian	SNAKE	z m i j a	3 4 7 6 7	ACXBZ	SMIJA	2	2.S.C 2.M.C 2.I.V 2.J.C 2.A.V	2.0 1.5 1.5 1.75 0.8	zmija	0	1031
505	Burgenland Čakavian	SNAKE	ɦ a d	3 7 1	AXN	HAT	3	3.H.C 3.A.V 3.T.c	2.0 1.5 0.8	ɦad	0	1033
571	Czech	SNAKE	ɦ a t	3 7 1	AXN	HAT	4	4.H.C 4.A.V 4.T.c	2.0 1.5 0.8	ɦat	0	1033
954	Latvian	SNAKE	ʧ uː s k a	2 7 3 1 7	AXMBZ	CYSKA	6	6.C.C 6.Y.V 6.S.c 6.K.C 6.A.V	2.0 1.5 1.1 1.75 0.8	ʧuːska	0	1035
1067	Lithuanian	SNAKE	ɡʲ iː v ɐ tʲ eː	1 7 3 7 1 7	AXBYBZ	KIBETE	7	7.K.C 7.I.V 7.B.C 7.E.V 7.T.C 7.E.V	2.0 1.5 1.75 1.3 1.75 0.8	ɡʲiːvɐtʲeː	0	1036
1190	Macedonian	SNAKE	z m i j a	3 4 7 6 7	ACXBZ	SMIJA	8	8.S.C 8.M.C 8.I.V 8.J.C 8.A.V	2.0 1.5 1.5 1.75 0.8	zmija	0	1031
1191	Macedonian	SNAKE	s m o k	3 4 7 1	ACXN	SMUK	8	8.S.C 8.M.C 8.U.V 8.K.c	2.0 1.5 1.5 0.8	smok	0	1031
1258	Polish	SNAKE	v ɔ w̃ ʂ	3 7 6 3	AXLN	BUWS	9	9.B.C 9.U.V 9.W.c 9.S.c	2.0 1.5 1.1 0.8	vɔw̃ʂ	0	1038
1259	Polish	SNAKE	ʐ mʲ i j a	3 4 7 6 7	ACXBZ	SMIJA	9	9.S.C 9.M.C 9.I.V 9.J.C 9.A.V	2.0 1.5 1.5 1.75 0.8	ʐmʲija	0	1031
1453	Russian	SNAKE	z mʲ ɪ j a	3 4 7 6 7	ACXBZ	SMIJA	10	10.S.C 10.M.C 10.I.V 10.J.C 10.A.V	2.0 1.5 1.5 1.75 0.8	zmʲɪja	0	1031
1644	Slovak	SNAKE	ɦ a t	3 7 1	AXN	HAT	11	11.H.C 11.A.V 11.T.c	2.0 1.5 0.8	ɦat	0	1033
1846	Slovenian	SNAKE	k aː ʧ a	1 7 2 7	AXBZ	KACA	12	12.K.C 12.A.V 12.C.C 12.A.V	2.0 1.5 1.75 0.8	kaːʧa	0	1041
2042	Ukrainian	SNAKE	z mʲ i j ɑ	3 4 7 6 7	ACXBZ	SMIJA	13	13.S.C 13.M.C 13.I.V 13.J.C 13.A.V	2.0 1.5 1.5 1.75 0.8	zmʲijɑ	0	1031
2305	Čakavian (Cres)	SNAKE	ɡ a t	1 7 1	AXN	KAT	14	14.K.C 14.A.V 14.T.c	2.0 1.5 0.8	ɡat	0	1033
2306	Čakavian (Cres)	SNAKE	s m r a d i n a	3 4 5 7 1 7 4 7	ACCXBYBZ	SMRATINA	14	14.S.C 14.M.C 14.R.C 14.A.V 14.T.C 14.I.V 14.N.C 14.A.V	2.0 1.5 1.5 1.5 1.75 1.3 1.75 0.8	smradina	0	1048
2429	Čakavian (Istria)	SNAKE	z m i j a	3 4 7 6 7	ACXBZ	SMIJA	15	15.S.C 15.M.C 15.I.V 15.J.C 15.A.V	2.0 1.5 1.5 1.75 0.8	zmija	0	1031
2499	Štokavian	SNAKE	z m i j a	3 4 7 6 7	ACXBZ	SMIJA	16	16.S.C 16.M.C 16.I.V 16.J.C 16.A.V	2.0 1.5 1.5 1.75 0.8	zmija	0	1031
#
37	Belarusian	SNOW	s nʲ e ʁ̥	3 4 7 5	ACXN	SNER	1	1.S.C 1.N.C 1.E.V 1.R.c	2.0 1.5 1.5 0.8	snʲeʁ̥	0	1049
229	Bulgarian	SNOW	s nʲ a k	3 4 7 1	ACXN	SNAK	2	2.S.C 2.N.C 2.A.V 2.K.c	2.0 1.5 1.5 0.8	snʲak	0	1049
549	Czech	SNOW	s ɲ iː x	3 4 7 3	ACXN	SNIG	4	4.S.C 4.N.C 4.I.V 4.G.c	2.0 1.5 1.5 0.8	sɲiːx	0	1049
1236	Polish	SNOW	ɕ ɲ ɛ k	3 4 7 1	ACXN	SNEK	9	9.S.C 9.N.C 9.E.V 9.K.c	2.0 1.5 1.5 0.8	ɕɲɛk	0	1049
1431	Russian	SNOW	sʲ nʲ e k	3 4 7 1	ACXN	SNEK	10	10.S.C 10.N.C 10.E.V 10.K.c	2.0 1.5 1.5 0.8	sʲnʲek	0	1049
1623	Slovak	SNOW	s ɲ ɛ x	3 4 7 3	ACXN	SNEG	11	11.S.C 11.N.C 11.E.V 11.G.c	2.0 1.5 1.5 0.8	sɲɛx	0	1049
1820	Slovenian	SNOW	s n ɛː k	3 4 7 1	ACXN	SNEK	12	12.S.C 12.N.C 12.E.V 12.K.c	2.0 1.5 1.5 0.8	snɛːk	0	1049
2020	Ukrainian	SNOW	s nʲ i ɦ	3 4 7 3	ACXN	SNIH	13	13.S.C 13.N.C 13.I.V 13.H.c	2.0 1.5 1.5 0.8	snʲiɦ	0	1049
2476	Štokavian	SNOW	s n j eː ɡ	3 4 6 7 1	ACCXN	SNJEK	16	16.S.C 16.N.C 16.J.C 16.E.V 16.K.c	2.0 1.5 1.5 1.5 0.8	snjeːɡ	0	1049
#
188	Belarusian	SPEAK	ʁ ʌ v a r ɨ ʦʲ	5 7 3 7 5 7 2	AXBYBYN	REBARIC	1	1.R.C 1.E.V 1.B.C 1.A.V 1.R.C 1.I.V 1.C.c	2.0 1.5 1.75 1.3 1.75 1.3 0.8	ʁʌvarɨʦʲ	0	1050
384	Bulgarian	SPEAK	ɡ o v ɔ rʲ ɐ	1 7 3 7 5 7	AXBYBZ	KUBURE	2	2.K.C 2.U.V 2.B.C 2.U.V 2.R.C 2.E.V	2.0 1.5 1.75 1.3 1.75 0.8	ɡovɔrʲɐ	0	1050
700	Czech	SPEAK	m l u v ɪ t	4 5 7 3 7 1	ACXBYN	MLYBIT	4	4.M.C 4.L.C 4.Y.V 4.B.C 4.I.V 4.T.c	2.0 1.5 1.5 1.75 1.3 0.8	mluvɪt	0	1052
1391	Polish	SPEAK	m u vʲ i ʨ	4 7 3 7 2	AXBYN	MYBIC	9	9.M.C 9.Y.V 9.B.C 9.I.V 9.C.c	2.0 1.5 1.75 1.3 0.8	muvʲiʨ	0	1052
1582	Russian	SPEAK	ɡ ə v ɐ rʲ i tʲ	1 7 3 7 5 7 1	AXBYBYN	KEBERIT	10	10.K.C 10.E.V 10.B.C 10.E.V 10.R.C 10.I.V 10.T.c	2.0 1.5 1.75 1.3 1.75 1.3 0.8	ɡəvɐrʲitʲ	0	1050
1779	Slovak	SPEAK	ɦ ɔ ʋ ɔ r i c	3 7 6 7 5 7 1	AXBYBYN	HUWURIC	11	11.H.C 11.U.V 11.W.C 11.U.V 11.R.C 11.I.V 11.C.c	2.0 1.5 1.75 1.3 1.75 1.3 0.8	ɦɔʋɔric	0	1050
1979	Slovenian	SPEAK	ɡ ɔ ʋ ɔ r iː t i	1 7 6 7 5 7 1 7	AXBYBYBZ	KUWURITI	12	12.K.C 12.U.V 12.W.C 12.U.V 12.R.C 12.I.V 12.T.C 12.I.V	2.0 1.5 1.75 1.3 1.75 1.3 1.75 0.8	ɡɔʋɔriːti	0	1050
2175	Ukrainian	SPEAK	ɦ ɔ w ɔ r ɪ t ɪ	3 7 6 7 5 7 1 7	AXBYBYBZ	HUWURITI	13	13.H.C 13.U.V 13.W.C 13.U.V 13.R.C 13.I.V 13.T.C 13.I.V	2.0 1.5 1.75 1.3 1.75 1.3 1.75 0.8	ɦɔwɔrɪtɪ	0	1050
2639	Štokavian	SPEAK	ɡ o ʋ o r i t i	1 7 6 7 5 7 1 7	AXBYBYBZ	KUWURITI	16	16.K.C 16.U.V 16.W.C 16.U.V 16.R.C 16.I.V 16.T.C 16.I.V	2.0 1.5 1.75 1.3 1.75 1.3 1.75 0.8	ɡoʋoriti	0	1050
#
146	Belarusian	STAND	s t a j æ ʦʲ	3 1 7 6 7 2	ACYBYN	STAJEC	1	1.S.C 1.T.C 1.A.V 1.J.C 1.E.V 1.C.c	2.0 1.5 1.3 1.75 1.3 0.8	stajæʦʲ	0	1053
341	Bulgarian	STAND	s t o j ɤ	3 1 7 6 7	ACYBZ	STUJE	2	2.S.C 2.T.C 2.U.V 2.J.C 2.E.V	2.0 1.5 1.3 1.75 0.8	stojɤ	0	1053
475	Burgenland Čakavian	STAND	s t aː t	3 1 7 1	ACYN	STAT	3	3.S.C 3.T.C 3.A.V 3.T.c	2.0 1.5 1.3 0.8	staːt	0	1053
