# Wordlist

# DATA
ID	DOCULECT	CONCEPT	TOKENS	SONARS	PROSTRINGS	CLASSES	LANGID	NUMBERS	WEIGHTS	IPA	DUPLICATES	LEXSTATID
4477	Nogai	HOT	i s s i	7 3 3 7	XMBZ	ISSI	17	17.I.V 17.S.c 17.S.C 17.I.V	1.5 1.1 1.75 0.8	issi	0	2055
4807	Northern Altai	HOT	i z i ɡ	7 3 7 1	XBYN	ISIK	18	18.I.V 18.S.C 18.I.V 18.K.c	1.5 1.75 1.3 0.8	iziɡ	0	2055
4808	Northern Altai	HOT	y z y ɡ	7 3 7 1	XBYN	YSYK	18	18.Y.V 18.S.C 18.Y.V 18.K.c	1.5 1.75 1.3 0.8	yzyɡ	0	2055
5111	Old Turkic	HOT	i s i ɡ	7 3 7 1	XBYN	ISIK	19	19.I.V 19.S.C 19.I.V 19.K.c	1.5 1.75 1.3 0.8	isiɡ	0	2055
5399	Salar	HOT	ɯ s s ɯ	7 3 3 7	XMBZ	ISSI	20	20.I.V 20.S.c 20.S.C 20.I.V	1.5 1.1 1.75 0.8	ɯssɯ	0	2055
5400	Salar	HOT	q ɯ z ɯ ɡ u	1 7 3 7 1 7	AXBYBZ	KISIKY	20	20.K.C 20.I.V 20.S.C 20.I.V 20.K.C 20.Y.V	2.0 1.5 1.75 1.3 1.75 0.8	qɯzɯɡu	0	2060
5654	Shor	HOT	i z i ɡ	7 3 7 1	XBYN	ISIK	21	21.I.V 21.S.C 21.I.V 21.K.c	1.5 1.75 1.3 0.8	iziɡ	0	2055
5940	Siberian Tatar	HOT	i s y	7 3 7	XBZ	ISY	22	22.I.V 22.S.C 22.Y.V	1.5 1.75 0.8	isy	0	2055
6194	Southern Altai	HOT	i z y	7 3 7	XBZ	ISY	23	23.I.V 23.S.C 23.Y.V	1.5 1.75 0.8	izy	0	2055
6466	Tatar	HOT	e s s e	7 3 3 7	XMBZ	ESSE	24	24.E.V 24.S.c 24.S.C 24.E.V	1.5 1.1 1.75 0.8	esse	0	2055
6740	Tofa	HOT	iˤ s ɘ ɣ	7 3 7 3	XBYN	ISEG	25	25.I.V 25.S.C 25.E.V 25.G.c	1.5 1.75 1.3 0.8	iˤsɘɣ	0	2055
7001	Turkish	HOT	s ɯ ʤ ɑ k	3 7 2 7 1	AXBYN	SICAK	26	26.S.C 26.I.V 26.C.C 26.A.V 26.K.c	2.0 1.5 1.75 1.3 0.8	sɯʤɑk	0	2039
7271	Turkmen	HOT	ɡ ɯ ð ɡ ɯ n	1 7 3 1 7 4	AXMBYN	KIDKIN	27	27.K.C 27.I.V 27.D.c 27.K.C 27.I.V 27.N.c	2.0 1.5 1.1 1.75 1.3 0.8	ɡɯðɡɯn	0	2060
7527	Tuvan	HOT	i z i ɡ	7 3 7 1	XBYN	ISIK	28	28.I.V 28.S.C 28.I.V 28.K.c	1.5 1.75 1.3 0.8	iziɡ	0	2055
7815	Uyghur	HOT	i s s i q	7 3 3 7 1	XMBYN	ISSIK	29	29.I.V 29.S.c 29.S.C 29.I.V 29.K.c	1.5 1.1 1.75 1.3 0.8	issiq	0	2055
7816	Uyghur	HOT	q i z i q	1 7 3 7 1	AXBYN	KISIK	29	29.K.C 29.I.V 29.S.C 29.I.V 29.K.c	2.0 1.5 1.75 1.3 0.8	qiziq	0	2055
8101	Uzbek	HOT	i s s i q	7 3 3 7 1	XMBYN	ISSIK	30	30.I.V 30.S.c 30.S.C 30.I.V 30.K.c	1.5 1.1 1.75 1.3 0.8	issiq	0	2055
8434	West Yugur	HOT	i s s ɯ ɡ	7 3 3 7 1	XMBYN	ISSIK	31	31.I.V 31.S.c 31.S.C 31.I.V 31.K.c	1.5 1.1 1.75 1.3 0.8	issɯɡ	0	2055
8713	Yakut	HOT	i t iː	7 1 7	XBZ	ITI	32	32.I.V 32.T.C 32.I.V	1.5 1.75 0.8	itiː	0	2036
#
27	Azerbaijani	HOUSE	e v	7 3	XN	EB	1	1.E.V 1.B.c	1.5 0.8	ev	0	2061
299	Bashkir	HOUSE	o j	7 6	XN	UJ	2	2.U.V 2.J.c	1.5 0.8	oj	0	2062
300	Bashkir	HOUSE	j o r t	6 7 5 1	AXLN	JURT	2	2.J.C 2.U.V 2.R.c 2.T.c	2.0 1.5 1.1 0.8	jort	0	2064
582	Chulym	HOUSE	ɛ p	7 1	XN	EP	3	3.E.V 3.P.c	1.5 0.8	ɛp	0	2063
830	Chuvash	HOUSE	ɕ u r t	3 7 5 1	AXLN	SYRT	4	4.S.C 4.Y.V 4.R.c 4.T.c	2.0 1.5 1.1 0.8	ɕurt	0	2064
1089	Crimean Tatar	HOUSE	e v	7 3	XN	EB	5	5.E.V 5.B.c	1.5 0.8	ev	0	2065
1369	Cuman	HOUSE	ø w	7 6	XN	UW	6	6.U.V 6.W.c	1.5 0.8	øw	0	2066
1370	Cuman	HOUSE	e u	7 7	XZ	EY	6	6.E.V 6.Y.V	1.5 0.8	eu	0	2090
1872	Gagauz	HOUSE	e v	7 3	XN	EB	8	8.E.V 8.B.c	1.5 0.8	ev	0	2067
2136	Kara-Kalpak	HOUSE	y j	7 6	XN	YJ	9	9.Y.V 9.J.c	1.5 0.8	yj	0	2062
2410	Karachay-Balkar	HOUSE	y j	7 6	XN	YJ	10	10.Y.V 10.J.c	1.5 0.8	yj	0	2062
2693	Karaim	HOUSE	y v	7 3	XN	YB	11	11.Y.V 11.B.c	1.5 0.8	yv	0	2062
2694	Karaim	HOUSE	y j	7 6	XN	YJ	11	11.Y.V 11.J.c	1.5 0.8	yj	0	2062
3041	Kazakh	HOUSE	y j	7 6	XN	YJ	12	12.Y.V 12.J.c	1.5 0.8	yj	0	2062
3307	Khakas	HOUSE	t u r ɑ	1 7 5 7	AXBZ	TYRA	13	13.T.C 13.Y.V 13.R.C 13.A.V	2.0 1.5 1.75 0.8	turɑ	0	2072
3586	Khalaj	HOUSE	h ɛ v	3 7 3	AXN	HEB	14	14.H.C 14.E.V 14.B.c	2.0 1.5 0.8	hɛv	0	2073
3798	Kumyk	HOUSE	y j	7 6	XN	YJ	15	15.Y.V 15.J.c	1.5 0.8	yj	0	2062
4066	Kyrgyz	HOUSE	y j	7 6	XN	YJ	16	16.Y.V 16.J.c	1.5 0.8	yj	0	2062
4343	Nogai	HOUSE	y j	7 6	XN	YJ	17	17.Y.V 17.J.c	1.5 0.8	yj	0	2062
4642	Northern Altai	HOUSE	e m	7 4	XN	EM	18	18.E.V 18.M.c	1.5 0.8	em	0	2077
4643	Northern Altai	HOUSE	u ɣ	7 3	XN	YG	18	18.Y.V 18.G.c	1.5 0.8	uɣ	0	2084
4644	Northern Altai	HOUSE	y j	7 6	XN	YJ	18	18.Y.V 18.J.c	1.5 0.8	yj	0	2062
4645	Northern Altai	HOUSE	t u r ɑ	1 7 5 7	AXBZ	TYRA	18	18.T.C 18.Y.V 18.R.C 18.A.V	2.0 1.5 1.75 0.8	turɑ	0	2072
4989	Old Turkic	HOUSE	e v	7 3	XN	EB	19	19.E.V 19.B.c	1.5 0.8	ev	0	2078
5260	Salar	HOUSE	ø j	7 6	XN	UJ	20	20.U.V 20.J.c	1.5 0.8	øj	0	2062
5534	Shor	HOUSE	e m	7 4	XN	EM	21	21.E.V 21.M.c	1.5 0.8	em	0	2077
5812	Siberian Tatar	HOUSE	y	7	X	Y	22	22.Y.V	1.5	y	0	2081
6074	Southern Altai	HOUSE	t u r ɑ	1 7 5 7	AXBZ	TYRA	23	23.T.C 23.Y.V 23.R.C 23.A.V	2.0 1.5 1.75 0.8	turɑ	0	2072
6342	Tatar	HOUSE	ø j	7 6	XN	UJ	24	24.U.V 24.J.c	1.5 0.8	øj	0	2062
6343	Tatar	HOUSE	j o r t	6 7 5 1	AXLN	JURT	24	24.J.C 24.U.V 24.R.c 24.T.c	2.0 1.5 1.1 0.8	jort	0	2064
6619	Tofa	HOUSE	ø ɣ	7 3	XN	UG	25	25.U.V 25.G.c	1.5 0.8	øɣ	0	2084
6884	Turkish	HOUSE	e v	7 3	XN	EB	26	26.E.V 26.B.c	1.5 0.8	ev	0	2085
7679	Uyghur	HOUSE	ø j	7 6	XN	UJ	29	29.U.V 29.J.c	1.5 0.8	øj	0	2062
7992	Uzbek	HOUSE	u j	7 6	XN	YJ	30	30.Y.V 30.J.c	1.5 0.8	uj	0	2062
8256	West Yugur	HOUSE	y	7	X	Y	31	31.Y.V	1.5	y	0	2081
8257	West Yugur	HOUSE	y j	7 6	XN	YJ	31	31.Y.V 31.J.c	1.5 0.8	yj	0	2062
#
200	Azerbaijani	HOW	n e ʧ æ	4 7 2 7	AXBZ	NECE	1	1.N.C 1.E.V 1.C.C 1.E.V	2.0 1.5 1.75 0.8	neʧæ	0	2091
484	Bashkir	HOW	q ɑ l ɑ j	1 7 5 7 6	AXBYN	KALAJ	2	2.K.C 2.A.V 2.L.C 2.A.V 2.J.c	2.0 1.5 1.75 1.3 0.8	qɑlɑj	0	2092
485	Bashkir	HOW	n i s e k	4 7 3 7 1	AXBYN	NISEK	2	2.N.C 2.I.V 2.S.C 2.E.V 2.K.c	2.0 1.5 1.75 1.3 0.8	nisek	0	2091
745	Chulym	HOW	q ɑ j n ɑ r	1 7 6 4 7 5	AXMBYN	KAJNAR	3	3.K.C 3.A.V 3.J.c 3.N.C 3.A.V 3.R.c	2.0 1.5 1.1 1.75 1.3 0.8	qɑjnɑr	0	2092
999	Chuvash	HOW	m ɘ n l e	4 7 4 5 7	AXBCZ	MENLE	4	4.M.C 4.E.V 4.N.C 4.L.C 4.E.V	2.0 1.5 1.75 1.5 0.8	mɘnle	0	2094
1268	Crimean Tatar	HOW	n ɑ s ɯ l	4 7 3 7 5	AXBYN	NASIL	5	5.N.C 5.A.V 5.S.C 5.I.V 5.L.c	2.0 1.5 1.75 1.3 0.8	nɑsɯl	0	2095
1540	Cuman	HOW	n e ʧ i k	4 7 2 7 1	AXBYN	NECIK	6	6.N.C 6.E.V 6.C.C 6.I.V 6.K.c	2.0 1.5 1.75 1.3 0.8	neʧik	0	2091
1789	Dolgan	HOW	k ɑ j t ɑ k	1 7 6 1 7 1	AXMBYN	KAJTAK	7	7.K.C 7.A.V 7.J.c 7.T.C 7.A.V 7.K.c	2.0 1.5 1.1 1.75 1.3 0.8	kɑjtɑk	0	2092
2041	Gagauz	HOW	n e	4 7	AX	NE	8	8.N.C 8.E.V	2.0 1.5	ne	1	2091
2042	Gagauz	HOW	n ɑ s ɯ l	4 7 3 7 5	AXBYN	NASIL	8	8.N.C 8.A.V 8.S.C 8.I.V 8.L.c	2.0 1.5 1.75 1.3 0.8	nɑsɯl	0	2095
2309	Kara-Kalpak	HOW	q ɑ l ɑ j	1 7 5 7 6	AXBYN	KALAJ	9	9.K.C 9.A.V 9.L.C 9.A.V 9.J.c	2.0 1.5 1.75 1.3 0.8	qɑlɑj	0	2092
2578	Karachay-Balkar	HOW	q ɑ l ɑ j	1 7 5 7 6	AXBYN	KALAJ	10	10.K.C 10.A.V 10.L.C 10.A.V 10.J.c	2.0 1.5 1.75 1.3 0.8	qɑlɑj	0	2092
2941	Karaim	HOW	n e ʧ i k	4 7 2 7 1	AXBYN	NECIK	11	11.N.C 11.E.V 11.C.C 11.I.V 11.K.c	2.0 1.5 1.75 1.3 0.8	neʧik	0	2091
3215	Kazakh	HOW	q ɑ l ɑ j	1 7 5 7 6	AXBYN	KALAJ	12	12.K.C 12.A.V 12.L.C 12.A.V 12.J.c	2.0 1.5 1.75 1.3 0.8	qɑlɑj	0	2092
3488	Khakas	HOW	χ ɑ j d i	3 7 6 1 7	AXMBZ	GAJTI	13	13.G.C 13.A.V 13.J.c 13.T.C 13.I.V	2.0 1.5 1.1 1.75 0.8	χɑjdi	0	2092
3720	Khalaj	HOW	n ɛ t ɛ j d ɛ	4 7 1 7 6 1 7	AXBYMBZ	NETEJTE	14	14.N.C 14.E.V 14.T.C 14.E.V 14.J.c 14.T.C 14.E.V	2.0 1.5 1.75 1.3 1.1 1.75 0.8	nɛtɛjdɛ	0	2092
3971	Kumyk	HOW	n e ʧ i k	4 7 2 7 1	AXBYN	NECIK	15	15.N.C 15.E.V 15.C.C 15.I.V 15.K.c	2.0 1.5 1.75 1.3 0.8	neʧik	0	2091
4242	Kyrgyz	HOW	q ɑ n d ɑ j	1 7 4 1 7 6	AXMBYN	KANTAJ	16	16.K.C 16.A.V 16.N.c 16.T.C 16.A.V 16.J.c	2.0 1.5 1.1 1.75 1.3 0.8	qɑndɑj	0	2106
4533	Nogai	HOW	q ɑ l ɑ j	1 7 5 7 6	AXBYN	KALAJ	17	17.K.C 17.A.V 17.L.C 17.A.V 17.J.c	2.0 1.5 1.75 1.3 0.8	qɑlɑj	0	2092
4880	Northern Altai	HOW	q ɑ n ɑ j ɯ p	1 7 4 7 6 7 1	AXBYBYN	KANAJIP	18	18.K.C 18.A.V 18.N.C 18.A.V 18.J.C 18.I.V 18.P.c	2.0 1.5 1.75 1.3 1.75 1.3 0.8	qɑnɑjɯp	0	2108
4881	Northern Altai	HOW	q ɑ j ɯ p	1 7 6 7 1	AXBYN	KAJIP	18	18.K.C 18.A.V 18.J.C 18.I.V 18.P.c	2.0 1.5 1.75 1.3 0.8	qɑjɯp	0	2108
5163	Old Turkic	HOW	q ɑ l t ɯ	1 7 5 1 7	AXMBZ	KALTI	19	19.K.C 19.A.V 19.L.c 19.T.C 19.I.V	2.0 1.5 1.1 1.75 0.8	qɑltɯ	0	2109
5455	Salar	HOW	n e ʧ u χ	4 7 2 7 3	AXBYN	NECYG	20	20.N.C 20.E.V 20.C.C 20.Y.V 20.G.c	2.0 1.5 1.75 1.3 0.8	neʧuχ	0	2091
5706	Shor	HOW	q ɑ j d e	1 7 6 1 7	AXMBZ	KAJTE	21	21.K.C 21.A.V 21.J.c 21.T.C 21.E.V	2.0 1.5 1.1 1.75 0.8	qɑjde	0	2092
5983	Siberian Tatar	HOW	n ɛ ʦ i k	4 7 2 7 1	AXBYN	NECIK	22	22.N.C 22.E.V 22.C.C 22.I.V 22.K.c	2.0 1.5 1.75 1.3 0.8	nɛʦik	0	2091
6245	Southern Altai	HOW	q ɑ n d ɯ j	1 7 4 1 7 6	AXMBYN	KANTIJ	23	23.K.C 23.A.V 23.N.c 23.T.C 23.I.V 23.J.c	2.0 1.5 1.1 1.75 1.3 0.8	qɑndɯj	0	2106
6246	Southern Altai	HOW	q ɑ n ɑ j d ɑ	1 7 4 7 6 1 7	AXBYMBZ	KANAJTA	23	23.K.C 23.A.V 23.N.C 23.A.V 23.J.c 23.T.C 23.A.V	2.0 1.5 1.75 1.3 1.1 1.75 0.8	qɑnɑjdɑ	0	2092
6247	Southern Altai	HOW	q ɑ n ɑ j ɯ p	1 7 4 7 6 7 1	AXBYBYN	KANAJIP	23	23.K.C 23.A.V 23.N.C 23.A.V 23.J.C 23.I.V 23.P.c	2.0 1.5 1.75 1.3 1.75 1.3 0.8	qɑnɑjɯp	0	2108
6521	Tatar	HOW	n i ʧ e k	4 7 2 7 1	AXBYN	NICEK	24	24.N.C 24.I.V 24.C.C 24.E.V 24.K.c	2.0 1.5 1.75 1.3 0.8	niʧek	0	2091
6792	Tofa	HOW	q ɑ ɲ ʧ ɑ	1 7 4 2 7	AXMBZ	KANCA	25	25.K.C 25.A.V 25.N.c 25.C.C 25.A.V	2.0 1.5 1.1 1.75 0.8	qɑɲʧɑ	0	2106
7053	Turkish	HOW	n ɑ s ɯ ɫ	4 7 3 7 5	AXBYN	NASIL	26	26.N.C 26.A.V 26.S.C 26.I.V 26.L.c	2.0 1.5 1.75 1.3 0.8	nɑsɯɫ	0	2095
7323	Turkmen	HOW	n ɛ h i l i	4 7 3 7 5 7	AXBYBZ	NEHILI	27	27.N.C 27.E.V 27.H.C 27.I.V 27.L.C 27.I.V	2.0 1.5 1.75 1.3 1.75 0.8	nɛhili	0	2095
7580	Tuvan	HOW	q ɑ n ʧ ɑ p	1 7 4 2 7 1	AXMBYN	KANCAP	28	28.K.C 28.A.V 28.N.c 28.C.C 28.A.V 28.P.c	2.0 1.5 1.1 1.75 1.3 0.8	qɑnʧɑp	0	2106
7581	Tuvan	HOW	ɑ ɑ r	7 7 5	XYN	AAR	28	28.A.V 28.A.V 28.R.c	1.5 1.3 0.8	ɑɑr	1	2127
7879	Uyghur	HOW	q ɑ n d ɑ q	1 7 4 1 7 1	AXMBYN	KANTAK	29	29.K.C 29.A.V 29.N.c 29.T.C 29.A.V 29.K.c	2.0 1.5 1.1 1.75 1.3 0.8	qɑndɑq	0	2106
7880	Uyghur	HOW	n e ʧ u q	4 7 2 7 1	AXBYN	NECYK	29	29.N.C 29.E.V 29.C.C 29.Y.V 29.K.c	2.0 1.5 1.75 1.3 0.8	neʧuq	0	2091
8155	Uzbek	HOW	q ɑ n d ɑ j	1 7 4 1 7 6	AXMBYN	KANTAJ	30	30.K.C 30.A.V 30.N.c 30.T.C 30.A.V 30.J.c	2.0 1.5 1.1 1.75 1.3 0.8	qɑndɑj	0	2106
8156	Uzbek	HOW	q ɑ l ɑ j	1 7 5 7 6	AXBYN	KALAJ	30	30.K.C 30.A.V 30.L.C 30.A.V 30.J.c	2.0 1.5 1.75 1.3 0.8	qɑlɑj	0	2092
8487	West Yugur	HOW	n ɑ ɣ u	4 7 3 7	AXBZ	NAGY	31	31.N.C 31.A.V 31.G.C 31.Y.V	2.0 1.5 1.75 0.8	nɑɣu	0	2095
8488	West Yugur	HOW	n ɑ ɣ ɯ p	4 7 3 7 1	AXBYN	NAGIP	31	31.N.C 31.A.V 31.G.C 31.I.V 31.P.c	2.0 1.5 1.75 1.3 0.8	nɑɣɯp	0	2108
8763	Yakut	HOW	χ ɑ j d ɑ χ	3 7 6 1 7 3	AXMBYN	GAJTAG	32	32.G.C 32.A.V 32.J.c 32.T.C 32.A.V 32.G.c	2.0 1.5 1.1 1.75 1.3 0.8	χɑjdɑχ	0	2092
#
228	Azerbaijani	HUNT	o v ɑ ʧ ɯ χ	7 3 7 2 7 3	XBYBYN	UBACIG	1	1.U.V 1.B.C 1.A.V 1.C.C 1.I.V 1.G.c	1.5 1.75 1.3 1.75 1.3 0.8	ovɑʧɯχ	0	2128
229	Azerbaijani	HUNT	o v ʧ u l u ɡ e t	7 3 2 7 5 7 1 7 1	XMBYBYBYN	UBCYLYKET	1	1.U.V 1.B.c 1.C.C 1.Y.V 1.L.C 1.Y.V 1.K.C 1.E.V 1.T.c	1.5 1.1 1.75 1.3 1.75 1.3 1.75 1.3 0.8	ovʧuluɡet	0	2160
230	Azerbaijani	HUNT	o v l ɑ	7 3 5 7	XBCZ	UBLA	1	1.U.V 1.B.C 1.L.C 1.A.V	1.5 1.75 1.5 0.8	ovlɑ	0	2128
515	Bashkir	HUNT	ɑ w l ɑ	7 6 5 7	XMBZ	AWLA	2	2.A.V 2.W.c 2.L.C 2.A.V	1.5 1.1 1.75 0.8	ɑwlɑ	0	2129
770	Chulym	HUNT	t ɑ j ɣ ɑ l ɑ	1 7 6 3 7 5 7	AXMBYBZ	TAJGALA	3	3.T.C 3.A.V 3.J.c 3.G.C 3.A.V 3.L.C 3.A.V	2.0 1.5 1.1 1.75 1.3 1.75 0.8	tɑjɣɑlɑ	0	2130
1024	Chuvash	HUNT	t ɯ t	1 7 1	AXN	TIT	4	4.T.C 4.I.V 4.T.c	2.0 1.5 0.8	tɯt	1	2131
1297	Crimean Tatar	HUNT	ɑ v l ɑ	7 3 5 7	XBCZ	ABLA	5	5.A.V 5.B.C 5.L.C 5.A.V	1.5 1.75 1.5 0.8	ɑvlɑ	0	2128
1565	Cuman	HUNT	u u l ɑ	7 7 5 7	XYBZ	YYLA	6	6.Y.V 6.Y.V 6.L.C 6.A.V	1.5 1.3 1.75 0.8	uulɑ	0	2133
1566	Cuman	HUNT	h u ɑ l ɑ	3 7 7 5 7	AXYBZ	HYALA	6	6.H.C 6.Y.V 6.A.V 6.L.C 6.A.V	2.0 1.5 1.3 1.75 0.8	huɑlɑ	0	2133
1812	Dolgan	HUNT	b u l t ɑː	1 7 5 1 7	AXMBZ	PYLTA	7	7.P.C 7.Y.V 7.L.c 7.T.C 7.A.V	2.0 1.5 1.1 1.75 0.8	bultɑː	0	2134
2068	Gagauz	HUNT	ɑ w l ɑ	7 6 5 7	XMBZ	AWLA	8	8.A.V 8.W.c 8.L.C 8.A.V	1.5 1.1 1.75 0.8	ɑwlɑ	0	2128
2339	Kara-Kalpak	HUNT	ɑ w l ɑ	7 6 5 7	XMBZ	AWLA	9	9.A.V 9.W.c 9.L.C 9.A.V	1.5 1.1 1.75 0.8	ɑwlɑ	0	2129
2608	Karachay-Balkar	HUNT	u w u ɣ ɑ	7 6 7 3 7	XBYBZ	YWYGA	10	10.Y.V 10.W.C 10.Y.V 10.G.C 10.A.V	1.5 1.75 1.3 1.75 0.8	uwuɣɑ	0	2137
2971	Karaim	HUNT	ɑ v l ɑ	7 3 5 7	XBCZ	ABLA	11	11.A.V 11.B.C 11.L.C 11.A.V	1.5 1.75 1.5 0.8	ɑvlɑ	0	2128
3242	Kazakh	HUNT	ɑ w l ɑ	7 6 5 7	XMBZ	AWLA	12	12.A.V 12.W.c 12.L.C 12.A.V	1.5 1.1 1.75 0.8	ɑwlɑ	0	2129
3517	Khakas	HUNT	ɑ ŋ n ɑ	7 4 4 7	XMBZ	ANNA	13	13.A.V 13.N.c 13.N.C 13.A.V	1.5 1.1 1.75 0.8	ɑŋnɑ	0	2140
3741	Khalaj	HUNT	t ɛ z y r	1 7 3 7 5	AXBYN	TESYR	14	14.T.C 14.E.V 14.S.C 14.Y.V 14.R.c	2.0 1.5 1.75 1.3 0.8	tɛzyr	0	2141
4000	Kumyk	HUNT	ɑ w e t	7 6 7 1	XBYN	AWET	15	15.A.V 15.W.C 15.E.V 15.T.c	1.5 1.75 1.3 0.8	ɑwet	0	2128
4270	Kyrgyz	HUNT	ɑ ŋ ʧ ɯ ɫ ɯ q q ɯ ɫ	7 4 2 7 5 7 1 1 7 5	XMBYBYMBYN	ANCILIKKIL	16	16.A.V 16.N.c 16.C.C 16.I.V 16.L.C 16.I.V 16.K.c 16.K.C 16.I.V 16.L.c	1.5 1.1 1.75 1.3 1.75 1.3 1.1 1.75 1.3 0.8	ɑŋʧɯɫɯqqɯɫ	0	2143
4271	Kyrgyz	HUNT	u u ɫ ɑ	7 7 5 7	XYBZ	YYLA	16	16.Y.V 16.Y.V 16.L.C 16.A.V	1.5 1.3 1.75 0.8	uuɫɑ	0	2133
4563	Nogai	HUNT	ɑ ŋ ʃ ɯ l ɑ	7 4 3 7 5 7	XMBYBZ	ANSILA	17	17.A.V 17.N.c 17.S.C 17.I.V 17.L.C 17.A.V	1.5 1.1 1.75 1.3 1.75 0.8	ɑŋʃɯlɑ	0	2143
4914	Northern Altai	HUNT	ɑ ŋ n ɑ	7 4 4 7	XMBZ	ANNA	18	18.A.V 18.N.c 18.N.C 18.A.V	1.5 1.1 1.75 0.8	ɑŋnɑ	0	2140
5191	Old Turkic	HUNT	ɑ v l ɑ	7 3 5 7	XBCZ	ABLA	19	19.A.V 19.B.C 19.L.C 19.A.V	1.5 1.75 1.5 0.8	ɑvlɑ	0	2128
5480	Salar	HUNT	e r t ɑ χ e t	7 5 1 7 3 7 1	XMBYBYN	ERTAGET	20	20.E.V 20.R.c 20.T.C 20.A.V 20.G.C 20.E.V 20.T.c	1.5 1.1 1.75 1.3 1.75 1.3 0.8	ertɑχet	0	2147
5733	Shor	HUNT	ɑ ŋ n ɑ	7 4 4 7	XMBZ	ANNA	21	21.A.V 21.N.c 21.N.C 21.A.V	1.5 1.1 1.75 0.8	ɑŋnɑ	0	2140
6010	Siberian Tatar	HUNT	ɑ t ɯ ʃ	7 1 7 3	XBYN	ATIS	22	22.A.V 22.T.C 22.I.V 22.S.c	1.5 1.75 1.3 0.8	ɑtɯʃ	0	2149
6272	Southern Altai	HUNT	ɑ ŋ d ɑ	7 4 1 7	XMBZ	ANTA	23	23.A.V 23.N.c 23.T.C 23.A.V	1.5 1.1 1.75 0.8	ɑŋdɑ	0	2140
6553	Tatar	HUNT	ɑ w l ɑ	7 6 5 7	XMBZ	AWLA	24	24.A.V 24.W.c 24.L.C 24.A.V	1.5 1.1 1.75 0.8	ɑwlɑ	0	2129
6821	Tofa	HUNT	ɑ ŋ n ɑ	7 4 4 7	XMBZ	ANNA	25	25.A.V 25.N.c 25.N.C 25.A.V	1.5 1.1 1.75 0.8	ɑŋnɑ	0	2140
7084	Turkish	HUNT	ɑ v ɫ ɑ	7 3 5 7	XBCZ	ABLA	26	26.A.V 26.B.C 26.L.C 26.A.V	1.5 1.75 1.5 0.8	ɑvɫɑ	0	2128
7351	Turkmen	HUNT	ɑ w l ɑ	7 6 5 7	XMBZ	AWLA	27	27.A.V 27.W.c 27.L.C 27.A.V	1.5 1.1 1.75 0.8	ɑwlɑ	0	2129
7609	Tuvan	HUNT	ɑ ŋ n ɑ	7 4 4 7	XMBZ	ANNA	28	28.A.V 28.N.c 28.N.C 28.A.V	1.5 1.1 1.75 0.8	ɑŋnɑ	0	2140
7921	Uyghur	HUNT	o l ɑ	7 5 7	XBZ	ULA	29	29.U.V 29.L.C 29.A.V	1.5 1.75 0.8	olɑ	0	2133
8181	Uzbek	HUNT	ɔ v l ɑ	7 3 5 7	XBCZ	UBLA	30	30.U.V 30.B.C 30.L.C 30.A.V	1.5 1.75 1.5 0.8	ɔvlɑ	0	2128
8522	West Yugur	HUNT	t i	1 7	AX	TI	31	31.T.C 31.I.V	2.0 1.5	ti	1	2131
8790	Yakut	HUNT	b u l t ɑː	1 7 5 1 7	AXMBZ	PYLTA	32	32.P.C 32.Y.V 32.L.c 32.T.C 32.A.V	2.0 1.5 1.1 1.75 0.8	bultɑː	0	2134
#
15	Azerbaijani	I	m æ n	4 7 4	AXN	MEN	1	1.M.C 1.E.V 1.N.c	2.0 1.5 0.8	mæn	0	2168
288	Bashkir	I	m i n	4 7 4	AXN	MIN	2	2.M.C 2.I.V 2.N.c	2.0 1.5 0.8	min	0	2168
569	Chulym	I	m ɛ n	4 7 4	AXN	MEN	3	3.M.C 3.E.V 3.N.c	2.0 1.5 0.8	mɛn	0	2168
818	Chuvash	I	e b ɘ	7 1 7	XBZ	EPE	4	4.E.V 4.P.C 4.E.V	1.5 1.75 0.8	ebɘ	0	2164
1076	Crimean Tatar	I	m e n	4 7 4	AXN	MEN	5	5.M.C 5.E.V 5.N.c	2.0 1.5 0.8	men	0	2168
1356	Cuman	I	m e n	4 7 4	AXN	MEN	6	6.M.C 6.E.V 6.N.c	2.0 1.5 0.8	men	0	2168
1620	Dolgan	I	m i n	4 7 4	AXN	MIN	7	7.M.C 7.I.V 7.N.c	2.0 1.5 0.8	min	0	2168
1859	Gagauz	I	b ɛ n	1 7 4	AXN	PEN	8	8.P.C 8.E.V 8.N.c	2.0 1.5 0.8	bɛn	0	2168
2121	Kara-Kalpak	I	m e n	4 7 4	AXN	MEN	9	9.M.C 9.E.V 9.N.c	2.0 1.5 0.8	men	0	2168
2396	Karachay-Balkar	I	m e n	4 7 4	AXN	MEN	10	10.M.C 10.E.V 10.N.c	2.0 1.5 0.8	men	0	2168
2668	Karaim	I	m e n	4 7 4	AXN	MEN	11	11.M.C 11.E.V 11.N.c	2.0 1.5 0.8	men	0	2168
3028	Kazakh	I	m e n	4 7 4	AXN	MEN	12	12.M.C 12.E.V 12.N.c	2.0 1.5 0.8	men	0	2168
3294	Khakas	I	m i n	4 7 4	AXN	MIN	13	13.M.C 13.I.V 13.N.c	2.0 1.5 0.8	min	0	2168
3574	Khalaj	I	m ɛ n	4 7 4	AXN	MEN	14	14.M.C 14.E.V 14.N.c	2.0 1.5 0.8	mɛn	0	2168
