	Cahuilla	Central Tarahumara	Chemehuevi	Classical Nahuatl	Comanche	Cupeño	El Nayar Cora	Eudeve	Highland Puebla Nahuatl	Hopi	Huarijío	Huichol	Kawaiisu	Luiseño	Mayo	Mono	Northern Paiute	Northern Tepehuan	Panamint	Pima Bajo	Pipil	Pochutec	Serrano	Shoshoni	Southeastern Tepehuan	Southern Paiute	Teguima	Tetelcingo Nahuatl	Tohono O'odham	Tongva	Tubar	Tübatulabal	Ute	Yaqui
SMALL_13				tepiton																														
SMOKE (EXHAUST)_1								moraɡua			morewa																							
SMOKE (EXHAUST)_2	miʔat	mori				miʔat																	moaːʔt				moh			maːt				
SMOKE (EXHAUST)_3				poːstli					poːkti												pukti							puktli						
SMOKE (EXHAUST)_4			kʷihipː		kukːwiː		kɨci			kʷiiciŋwɨ		kɨci	kʷuhidɨ	kuumit	bwiciria	kukkuhi		ʦubusci	kukːwiː	kuːbdaɡ				kukkʷiː	kubʱɨx		piʧire		kuːbs		kupicit			
SMOKE (EXHAUST)_5												kɨ					kʷiː							kʷiː		kʷiɨ								
SMOKE (EXHAUST)_6												kʷau̯ni																		ʈ͡ʂiaːn			kʷiipɨ	
SMOKE (EXHAUST)_7																																uːi̯ja		bwiʧia
SNAKE_1					kʷasinaboː												pasːinuʔju																	
SNAKE_2		sinoi									sinoi̯									vinoi̯							sinot							
SNAKE_3																						kuet									koot			
SNAKE_4	sewet					sɨwɨt															kʷat		hɨːŋt							ʃot				
SNAKE_5												ku						ʦoːi̯							koʔ									
SNAKE_6													toɡowa			toqoqːwa	toko		tokoa					tokoa		tokoa						tuhat	tokoapi	
SNAKE_7							kuʔukuʔu																						koʔowi					
SNAKE_8				koːwaːtl					kowaːt	løloŋw																		kowatl						
SNAKE_9			kʷiːjaːci					vacotz						piɨ̯qwala	baːkot																			baakot
STAR_1				sitlalin					siːtaliːn												sital							sitlaliː						
STAR_2		seʔpoli					ʃuʔuraʔave	sibora			soʔpori	zurawe																						
STAR_3	suʔwet					suʔul				soohɨ				ʂuʔla				jujupa		huhuɡa~uhapa			huːʔʈ͡ʂ			puːci			huʔu	ʃuʃjot		ʃuːl		
STAR_4			puːcipɨ										puːciːvɨ				paːtːusːupaʔa			siɨ̯ovaɡ													puuciːpi	
STAR_5																				siavuɡui̯														
STAR_6								sarin							ʧokːi										ʧɨtʔ									ʧoki
STAR_7					tacinupi											tacinu			taʦːiumpi					tacɨɨmpin										
STAR_8																											dærirai̯							
STAR_9																															soo			
STONE_1	qawiʃ					kawiʃ												jodːe		hod					joːdai̯				hodai̯					
STONE_2										ou̯a				toota									tɨmɨt											
STONE_3																										tɨn						tɨnt		
STONE_4				tetl				tet	tet						tetːa						tet	tot					tet			tuːta~tota	tetat~terat			teta
STONE_5			tɨmpi		tɨpi											tɨpːi	tɨpːi		tɨmpin					tɨmpin		tɨmpɨ								
STONE_6		ree					tjetʲe				tehte	tete	tɨbiʧɨ																				tɨpɨpːɨ	
STONE_7																												tietetu						
SUN_1		rai̯enali		toːnatiu					toːnal		tahenari										tunal	tunel						tunaliː						
SUN_2	tamit					tamit								timet									taːmiat							tamit	tasalit			
SUN_3												tau̯								taʂ					ʧat		tæt		taʂ			taːl		
SUN_4			tapapːɨci															tonːeli															tapaci	
SUN_5					tave			tavi		taawa			tavi		taːʔa	tape	tapa	tasːe	tapai̯					tape		tapa~tapi					tata			taaʔa
SUN_6							ʃɨka																											
SWIM_1		ɑʔke̠	nɑpːɑkːɯ		pɑhɑpitːɯ	wɑj	ɑhɑu̯βe					hɑu̯~hɑu̯rikɑ	pɑːkenukʷːi	wɑ̠̄jɑ	βɑhume	pɑhɑpi	pɑhɑpi							pɑhɑpi				mɑːwilɑːnɑ	wɑʧːui̯				nɑpɑkːi	βɑhume
SWIM_2										momortimɑ									nokoi̯ʦoi̯h	komli̠miah												aːpɑi̯ʔiʧ		
SWIM_3																																	ɑpipoti	
SWIM_4				aːkʷi																											on~onɑ			
SWIM_5											kaʔkena																							
TAIL_1				kʷitlapilli					kʷitapiːl					piqwsiv							kʷitapil							kʷiːtlapiːl						
TAIL_2	kʷas	wasi	kʷasi		kʷasi	qwaʃ	kʷasa	basit		sɨri	wahsi	kʷari	kʷasi~koʃivi		bwasia	qwaci	kʷasːi	bai̯di	kʷasi	bahi			wað	kʷesi	bʱai̯	kʷasi			bahi		bakusir	wiʃiː	kʷasici	bwasia
THAT_1			u													u										u							u	u
THAT_2																							ama											
THAT_3																											ve							
THAT_4	evat~et					ət																	pat											
THAT_5				inoːn																												untuːkɑl		
THAT_6		mu~mi̠	mɑ						nɑ		puː				hu				sɑ														mɑ	wɑ~hu
THAT_7			ukːɑ~utɯ~mɑkːɑ~mɑtɯ		uti~oti	əβət~ɑxwə̠ʃ	mɯmɯ			pɑm		iwɑ	utɯ~sɑmɑnɑ~sɑmɑtɯ~suʔunɑ~suʔutɯ~unɑ	oːnu	huri		osu~okɑ	ɯɡɑi̯	sɑtɯ	ɯɡi	uni			utɯn	ɡwiʔ	uʔu		neːkɑ~inoːneːkɑ~neːkɑhoː~inoː	hɯɡʔɑi̯~hɯɡi~hɯɡʔi~hɯɡ~hɯɡɑʔi	peːʔe	iki̠t	wɑnʦil~wɑʔ	utu~mɑtɯ	wɑi̯
THAT_8								ar																										
THIS_1			i																							i								i
THIS_2																			si															
THIS_3	iʔ									iʔ																			id			ij	iʧ~in	
THIS_4		e̠ʧi~je̠nɑ~jepunɑ̠	ikːɑ~iʦɯ		itːɯ~isɯ	i̠ʔi	iːʔi		nɑmel~inɑ		ihi̠	ikɯ	inɑ~siʔitɯ~siʔinɑ~itɯ	iβi̠ʔ	iʔi	ihu	isu	iji	sitɯ	idi̠			iβiʔ	sitɯn	djiʔ		iti	iːniːnɑːnkɑ~nɑːnkɑ	iːdɑ~iːdʔɑ~iːdɑʔɑ		irɑ̠			
THIS_5				iniːn													ikiɑ				ini							iːniː						
THIS_6																														mine				
THIS_7								eni																										
THOU_1								eme			mu̠ː			om													ma							
THOU_2															empo																	impi		empo
THOU_3		muhe̠	ɯmːi	teh	ɯnɯ	əʔ	mu̠ʔeː			ɯm			mumi~imi			ɯh	ɯ	ɑːpi	ɯ~ɯmːi	aːpi	tɑhɑ		ɯmiʔ	ɯnːɯ		imːi		tɑhɑ	aːpi~aːpiʔi	oːmɑʔ	ipu̠		ɯmɯ	
THOU_4												iɑku																						
THOU_5	ʔet																																	
THREE_1				eːi̯				vei̯dum	eːji	paːjom												ejom												
THREE_2	paha		pahi			pah							pehe~peheju	paːhai̯	bahi	pahii	pahiju		pahi~pai̯		jeːi̯		paːhiʔ	pai̯h		pai̯		jei̯ɪ		paheʔ	vajir	paːi̯		bahi
THREE_3							wai̯hka				pai̯ka	hai̯ka						vai̯ka		vai̯ko					vai̯k		vai̯de		wai̯k				pai̯ni	
THREE_4					pahihtɨ																													
THREE_5		bikija																																
THREE_6																tu																		
THROW_1																				daʔitud	wetctuk								daʔiʧud					
THROW_2																				vanicuna														
THROW_3																									mai̯buaʔ									
THROW_4				tlaːsa						tɨːva																								
THROW_5													tavi						taŋwi					tawi										
THROW_6			tɨtapi		tɨtawɨː				tatamoːta																	tɨtapo								
THROW_7							rai̯	toran															pukai̯											
THROW_8						wiʧaxɨ										wɨnaʔi	wɨnai̯																winai̯	
THROW_9								hiserani																										
THROW_10		oʔta																													okoa~wokoa			
THROW_11																		buanta~buani									qui̯ʦ							
THROW_12	ʔamin																															apalak~palak		
THROW_13											ʦewa~ʦewa	hɨa~hɨwa			himːa			vupe												piʔ				hima
THROW_14				moːtla					mota					mati							muːta	mote						multa~mutla						
THROW_15		i																																
TONGUE_1			akompi		eko								eɡubɨ			eqo	iko		ai̯ko					eko		akon							akopːɨ	
TONGUE_2		ʧamekoala~ʧameroala																																
TONGUE_3				nenepiːlli			njanuri		nenepiːl					weeji							nepil							nenepiːl						
TONGUE_4	naŋily					nɨŋʔa																	naŋaʦ							noŋin				
TONGUE_5								nenet		leŋi	jeni	teni			ninːi			nun		nɨːn					nɨn		nene		nɨːni		ninir			nini
TONGUE_6																																lalant		
TOOTH_1																										taŋwan		tlankoʧ						
TOOTH_2									taːn												tan		taːm											
TOOTH_3																		tatam		taːtam					tatam				taːtami	tatam				
TOOTH_4	tamal	rame	tawampi		tama	tamʔa	tame	tamit		tama	tame	tame	tawabi	tamat	tamːi	tawa	tama		tama					taman						taːmin	tamor~tamanr	tamant	tawapːɨ	tami
TOOTH_5				tlantli																														
TREE_1																				usi									uːs					
TREE_2																		ost														uːʔut		
TREE_3								ʦut																			ʦuht				kot			
TREE_4		kusi					kɨje				kuʔu	kɨje			kuta																uːta~uta			kuta
TREE_5																									tua									
TREE_6	kelawat					kɨlawat								kulawut																				
TREE_7			mahapɨ																							maʔapɨ								
TREE_8				kʷawitl					kʷowit												kʷawit							kʷabiːtl						
TREE_9																							wamat											
TREE_10																	sɨŋːapi		sɨŋapi											tuvaːr				
TREE_11					huːppi					ʦoki			wovi							ʂaʔi		kʷaɡut		huːppin										
TREE_12																																	ipici	
TREE_13																wɨnɨppɨ																		
TWO_1		okʷa		oːme					oːme												ume							unte~ume						
TWO_2																						omem			jumai̯									
TWO_3								ɡodum		løːyøm					wooji																nyor~njohor		wai̯ni	woi
TWO_4	wih					wih		ɡoʦ			woka			we				ɡoca		ɡoːk			wo			waː	ɡode		ɡoːk			woː		
TWO_5			waha		waha								waha			waha	waha		waha					waha						wehe				
TWO_6												huta																						
TWO_7							waʔapwa																											
VOMIT_1						ŋina		dodan			joʔa										mcuta						dodoa	sutla~jesutla						
VOMIT_2		oʔyo			oːʔi											oːʔi	oaʔi~oaʔi						piːʂ				hinːŭa					wajuːb~awajuːp		
VOMIT_3										nai̯øʔ				mijai̯					motoʔi					wɨtːoi̯										
VOMIT_4															bisata			biosːe		vihota					biotaʔ				wihos					bisata
VOMIT_5	pipivis		pipːitːana	maːjaunitla									pitahni~pipitahni													pipːitːaʔni								
VOMIT_6									takepa																									
VOMIT_7							haraʔari																											
WALK_1										waːi̯nɨma																	ʦudadadai̯							
WALK_2														wukala	werama												ʦudakæi			nuŋino				
WALK_3				nenemi					nehnemi												nehnemi						nenemia	nehnemiː						
WALK_4		eʔyena				nɨnɨwi																												
WALK_5																				oi̯moːr					oi̯rɨ									
WALK_6																		ojumure																
WALK_7	nem																						nɨm											
WALK_8																													him			mij		
WALK_9															wei̯je	nɨwi																		weje~weeje
WALK_10					miʔa		jeʔi										mia~miʔa		miʔa					miʔa								iːmiː		
WALK_11											oi̯	uwi~uwa																						
WALK_12																															ona			
WALK_13													paɡi													pakin								
WALK_14								dion~vacon																									pkai̯	
WALK_15			utua																															
WATER_1			paː		paː												paː		paː					paː		paː								
WATER_2	pal					pal	hah	ba~bat				ha											paːt				vat			par		paːl		
WATER_3													poʔo		baːʔa	paja															vata~bata~wota			baaʔa
WATER_4										paahɨ				paala																				
WATER_5		baʔwi				paw					paʔwi			paaw				zudːaɡi		ʂuːdaɡ					suːdai̯ʔ				ʂuːdaɡi					
WATER_6																																	paa	
WATER_7				aːtl					aːt												at	at												
WATER_8																												øcintli						
WE_1	ʦem~ʦe̠mem	tɑmi̠~tɑ̠mu	tɑmːi~nɯmːi	teʔwɑːn	tɑnɯ	ʦəm	i̠teːn	tɑmi̠de		itɑm		tɑme	tɑmi~tɑwɑ~nɯmi	ʦɑ̠̄ʔɑm~ʦɑ̠ʔɑm~ʦɑmʔ~ʦɑ̠̄ʔum	itɑpo	tɑ	tːɑmːi	ɑːtɯ	tɑmːɯ	aːti			ɑʦɑm~iʦɑm	tɑmːɯn		tɑmɑ	tɑmido	tehwɑnte~tehwɑ	aːʦim	ijoːmo	iti̠~ete̠~ite̠	iŋilɑʔɑn~iŋiluːʦ~iŋilɑ	tɑmi~tɑwi~nɯmɯ	itepo
WE_2											reme																							
WE_3																					tehemet													
WHAT_1	hi̠ʦʔɑ~hi̠ʦɑxɑ~hi̠ʦeʔɑ	mɑ̠	hɑnːiɑ~himpɯ	t͡ɬei̯n	hiːni~hini	hiʃ	titɑne̠	ha		hiːtɑ~himɯ				hiːʦɑ~hiʃ	hi̠tɑsɑ~hitɑ	hɑ	hiː		hiː	kʷɑn~hɯɡ	tɑj~taː		hiːt	hinɑ~hiːn				t͡ɬiːn~t͡ɬiː	hɑb	hitɑ	hɑte̠k~hɑtep	haːi̯ntɑ		hitɑ
WHAT_2											ihtɑ̠									iktu						inːi							ʔini	
WHAT_3												hai̯																						
WHAT_4													hiniʔipi																					
WHAT_5									te													te												
WHAT_6																		tuma							tuʔ									
WHITE_1						xwajɨ	kʷeina							xwai̯a																				
WHITE_2		rosakame								qøycaːwasaʔ	tosaname	turame											jaraːraʔn											
WHITE_3					tosapihtɨn														tosapihtɨ					tosapihtɨn										
WHITE_4	teviʃnek															toʦːipono																		
WHITE_5			tosaka									putura			tosali		toha	toxa		stoha						toʃa~toʃæ	tosːăi		stoha		tosar	oːboːʃɨ		tosaʔi
WHITE_6																									ʧua									
WHITE_7				istak					istaːk												istak							istøk						
WHITE_8													seːɡidɨ																	rawatai̯			sakatɨ	
WHITE_9								sutei̯																								poːʃɨɨt		
WHO_1	hɑ̠xʔi	mɑ̠pu	hinːi~hɑŋɑ		hɑkɑtɯ	hɑx	hatɑne̠	hebeː		hɑk		qeː	hini~hɑnɑ	hɑx	hɑ̠βesu~hɑβːe	haɡʱe	hɑkɑ	voːr	hɑkːɑ~hɑkɑtɯn	hɯli~hɯri	kɑh~kaː		hɑmiʔ	hɑkːe~hɑkːɑi̯			hawe	aːki	hɯðɑi̯	hakiː	hɑki̠	ɑkitin~ɑki	ʔaː	hɑβe
WHO_2												titɑ																						
WHO_3				aːkin					aːkoni		abuaː															anɡa								
WHO_4																						ak												
WIND_1			nɨkatɨ										neːdɨ																				nɨatɨ	
WIND_2					nɨepi														nɨe					nɨai		nɨa							nɨai̯	
WIND_3		eka					eeka~aːka				eɡa	eka			heeka																			heeka
WIND_4				ekatl					ehekat												ahakat							jehjekatl						
WIND_5																														axikaŋ				
WIND_6						sɨvɨl												jubuli		hɨvɨl			ʂɨvɨt		jɨbɨl̥				hɨwɨl					
WIND_7										hɨːkaŋwɨ				huŋla		hɨkːwa	kɨkːwapːa															xkahwal		
WIND_8	jaʔi																										ɡeca							
WIND_9								raheca																										
WIND_10																															honit			
WOMAN_1												uka																						
WOMAN_2																				oks														
WOMAN_3																		ubi							ubiː		oqui̯		uwi					
WOMAN_4		muki																													tuli			
WOMAN_5				siwaːtl					siwaːt												siwat							sowatl						
WOMAN_6																														tokor				
WOMAN_7	ɲiʧily				waʔipːɨ			hokis						ʂuŋaal	hamːut	hɨːpːiʔ			waʔipːɨ					waʔipːɨ										hamut
WOMAN_8			mamaʔuː					huhuɡua					mamaʔo~mumoʔo				mokoʔni									mamaʔu							mamaci	
WOMAN_9							hɨi̯taʔa																											
WOMAN_10						nawikat																												
WOMAN_11											oerume																					koi̯mi		
WOMAN_12										wɨːti													nɨːht											
YEAR_1	tawpaxiʃ					tawpa								tawpaʃ																				
YEAR_2			tomo		tomːo								tiːpɨ			toː	tomːo		tomːo					tomːo		tomːo							tomotːɨ	
YEAR_3																							tamoaʔ											
YEAR_4										jaːsaŋwɨ					wasuktiria															tameːvŋei̯				wasuktia~wasuktia
YEAR_5							nyinʲeʔira	betaraːwa												macohuaba														
YEAR_6		bamibali									pamibame																							
YEAR_7												witari~wijari													oi̯dʱaʔ		veta	ʃiːhpa						
YEAR_8																				hunai̯b												ʃuwaːl		
YEAR_9																		jumiɡui̯~oi̯diɡui̯																
YEAR_10				ʃiwitl					ʃiwit												ʃiwit							ʃiːbitl						
YEAR_11																													ahidaɡ					
YEAR_12																															asak			
YELLOW_1																		oama		soam					uam				soam			uam		
YELLOW_2					oha												oha		oa					oa		oæ								
YELLOW_3																ohapono																		
YELLOW_4																																	oakːatɨ	
YELLOW_5	tesnekiʃ						tjau̯mwa																											
YELLOW_6												taraɨ̯je	hɨvɨɡidɨ	aʂoʔʂuʃ									ʂaʈ͡ʂiːʈ͡ʂiʔn											huːsai̯
YELLOW_7																														pajuːwit				
YELLOW_8		sawaroame						savei̯			saʔwatome				sawari~sawali												saɡuăi							sawai̯
YELLOW_9										sikaŋpɨ																								
YELLOW_10				kostli					kostik												tultik							kostiːk						
YELLOW_11																															kisarakar~mokʷasakara			
YELLOW_12			oasiakka																															
YELLOW_13						kɨnɨkɨnɨʔɨʃ																												
