Language_ID,Feature_ID,IPA,Value
Meixian,HAND,su³¹,194
Nanchang,HAND,ɕju²¹³,194
Nanjing,HAND,səɯ¹¹,194
Rongcheng,HAND,ʂou²¹⁴,194
Suzhou,HAND,sʏ⁵²,194
Taiyuan,HAND,səu⁵³,194
Wenzhou,HAND,ɕjeu²⁴,194
Xi'an,HAND,ʂou⁵³,194
Xiamen,HAND,ʦʰju⁵³,194
Changsha,HAND,səu⁴¹pa⁵⁵ʦɹ̩⁰,195
Beijing,SEE,kʰan⁵¹ʨjɛn⁵¹,196
Changsha,SEE,kʰan⁵⁵ʨjan⁵⁵,196
Fuzhou,SEE,kʰaŋ²¹²ŋjeŋ²¹²,196
Guangzhou,SEE,tʰɐi³⁵kin³³,196
Guilin,SEE,kʰwã⁴²ʨjã⁴²,196
Ha'erbin,SEE,kʰan⁵³ʨjan⁰,196
Ha'erbin,SEE,ʈ͡ʂʰou²¹³ʨjan⁰,196
Jinan,SEE,kʰæ̃³¹ʨjæ̃⁰,196
Jixi,SEE,kʰɔ³⁵ʨje³⁵,196
Loudi,SEE,kʰẽ³⁵ʨjæ³⁵,196
Meixian,SEE,kʰon⁵³kjan⁵³,196
Nanchang,SEE,kʰon²¹³ʨjɛn⁴⁵,196
Nanjing,SEE,kʰɑ̃⁴⁴ʨjen⁴⁴,196
Rongcheng,SEE,kʰɐn³³⁴cjɐn³³⁴,196
Suzhou,SEE,kʰø⁵²ʨjɪ⁴¹²,196
Taiyuan,SEE,kʰæ̃⁴⁵ʨje⁴⁵,196
Xi'an,SEE,kʰæ̃⁴⁴ʨjæ̃⁰,196
Xiamen,SEE,ki²²,196
Chengdu,SEE,kʰan²¹³tau⁵³,197
Nanchang,SEE,kʰon²¹³tau⁴²,198
Wenzhou,SEE,ʦʰɹ̩⁴⁴ʥja⁰,199
Xiamen,SEE,kʰwã²¹tjo⁰,199
Beijing,SMOKE (EXHAUST),jɛn⁵⁵,200
Changsha,SMOKE (EXHAUST),jẽ³³,200
Fuzhou,SMOKE (EXHAUST),houŋ⁵⁵,200
Guangzhou,SMOKE (EXHAUST),in⁵⁵,200
Guilin,SMOKE (EXHAUST),jã⁴²,200
Ha'erbin,SMOKE (EXHAUST),jan⁴⁴,200
Jinan,SMOKE (EXHAUST),jæ̃²¹⁴,200
Jixi,SMOKE (EXHAUST),jẽ⁵⁵,200
Loudi,SMOKE (EXHAUST),njæ⁴⁴,200
Meixian,SMOKE (EXHAUST),jan³³,200
Nanchang,SMOKE (EXHAUST),jɛn⁴²,200
Nanjing,SMOKE (EXHAUST),jen³¹,200
Rongcheng,SMOKE (EXHAUST),jɐn⁵²,200
Suzhou,SMOKE (EXHAUST),jɪ⁴⁴,200
Taiyuan,SMOKE (EXHAUST),je²¹,200
Wenzhou,SMOKE (EXHAUST),i⁴⁴,200
Xi'an,SMOKE (EXHAUST),jæ̃²¹,200
Xiamen,SMOKE (EXHAUST),hun⁵⁵,200
Chengdu,SMOKE (EXHAUST),jɛn⁴⁵jə⁵⁵,201
Chengdu,SMOKE (EXHAUST),jɛn⁴⁵ʦɹ̩⁵³,202
Beijing,STAND,ʈ͡ʂan⁵¹,203
Changsha,STAND,ʦan⁵⁵,203
Chengdu,STAND,ʦan²¹³,203
Guangzhou,STAND,ʦam²²,203
Guilin,STAND,ʦã²¹,203
Ha'erbin,STAND,ʈ͡ʂan⁵³,203
Jinan,STAND,ʈ͡ʂæ̃³¹,203
Loudi,STAND,ʦã³⁵,203
Nanchang,STAND,ʦan⁴⁵,203
Nanjing,STAND,ʦɑ̃⁴⁴,203
Taiyuan,STAND,ʦæ̃⁴⁵,203
Xi'an,STAND,ʦæ̃⁴⁴,203
Changsha,STAND,ti⁵⁵,204
Fuzhou,STAND,kʰje²⁴²,205
Meixian,STAND,kʰi³³,205
Wenzhou,STAND,ɡe²⁴,205
Xiamen,STAND,kʰja²²,205
Jixi,STAND,kʰa²¹³,206
Rongcheng,STAND,li²¹⁴ʈ͡ʂə⁰,207
Suzhou,STAND,ljəʔ²³,208
Beijing,SNAKE,ʂy³⁵,209
Changsha,SNAKE,sə¹³,209
Chengdu,SNAKE,se²¹,209
Fuzhou,SNAKE,lau³²lje⁵³,209
Guangzhou,SNAKE,sɛ²¹,209
Guilin,SNAKE,sa²²,209
Ha'erbin,SNAKE,ʂy²⁴,209
Jinan,SNAKE,ʂa⁵³,209
Jixi,SNAKE,so⁴⁴,209
Loudi,SNAKE,ʨʰjɔ¹³,209
Nanchang,SNAKE,sa⁴⁵,209
Nanjing,SNAKE,ʂə¹³,209
Suzhou,SNAKE,zo¹³,209
Taiyuan,SNAKE,sɤ²¹,209
Wenzhou,SNAKE,zei³⁴¹,209
Xiamen,SNAKE,ʦwa²⁴,209
Chengdu,SNAKE,so⁴⁵lau⁵³ə²¹³,210
Ha'erbin,SNAKE,ʈ͡ʂʰaŋ²¹ʈ͡ʂʰuŋ²¹,211
Rongcheng,SNAKE,ʈ͡ʂʰaŋ³⁵ʈ͡ʂʰoŋ⁰,211
Xi'an,SNAKE,ʈ͡ʂʰɑŋ²⁴p͡fʰəŋ⁰,211
Meixian,SNAKE,sa¹¹ko³³,212
Beijing,TREE,ʂu⁵¹,213
Changsha,TREE,ɕy¹¹,213
Chengdu,TREE,su²¹³,213
Fuzhou,TREE,ʦʰjeu²¹²,213
Guangzhou,TREE,sy²²,213
Guilin,TREE,ɕy²¹,213
Ha'erbin,TREE,ʂu⁵³,213
Jinan,TREE,ʂu³¹,213
Jixi,TREE,ɕy³¹,213
Loudi,TREE,ʑy¹¹,213
Nanchang,TREE,su²¹,213
Nanjing,TREE,su⁴⁴,213
Rongcheng,TREE,ʃy³³⁴,213
Suzhou,TREE,zɻ̩ʷ²³¹,213
Taiyuan,TREE,su⁴⁵,213
Wenzhou,TREE,zɹ̩²²,213
Xi'an,TREE,fu⁴⁴,213
Xiamen,TREE,ʦʰju²²,213
Meixian,TREE,su⁵⁵ve⁰,214
Beijing,FAR,ɥɛn²¹³,215
Changsha,FAR,ɥẽ⁴¹,215
Chengdu,FAR,ɥan⁵³,215
Fuzhou,FAR,hwoŋ²⁴²,215
Guangzhou,FAR,yn²³,215
Guilin,FAR,ɥã²³,215
Ha'erbin,FAR,ɥan²¹³,215
Jinan,FAR,ɥæ̃⁴⁵,215
Jixi,FAR,ɥẽ²¹³,215
Loudi,FAR,wĩ⁴²,215
Meixian,FAR,jan³¹,215
Nanchang,FAR,ɥon²¹³,215
Nanjing,FAR,ɥen¹¹,215
Rongcheng,FAR,ɥɐn²¹⁴,215
Suzhou,FAR,ɦjø²³¹,215
Taiyuan,FAR,ɥe⁵³,215
Wenzhou,FAR,ju²⁴,215
Xi'an,FAR,ɥæ̃⁵³,215
Xiamen,FAR,wan⁵³,215
Beijing,HOT,ʐɤ⁵¹,216
Changsha,HOT,ɥe²⁴,216
Chengdu,HOT,ze²¹,216
Fuzhou,HOT,jeʔ⁵,216
Guangzhou,HOT,it²,216
Guilin,HOT,lje⁵⁵,216
Ha'erbin,HOT,ʐy⁵³,216
Jinan,HOT,ʐy³¹,216
Jixi,HOT,ɲjaʔ³²,216
Loudi,HOT,je¹³,216
Meixian,HOT,sau³³,216
Nanchang,HOT,lɛt⁵,216
Nanjing,HOT,ʐeʔ⁵,216
Rongcheng,HOT,jɛ²¹⁴,216
Suzhou,HOT,ɲjɛʔ²³,216
Taiyuan,HOT,zəʔ²,216
Wenzhou,HOT,ɲi²¹,216
Xi'an,HOT,ʐɤ²¹,216
Xiamen,HOT,ljat⁵,216
Beijing,BELLY,tu⁵¹ʦʰɹ̩⁰,217
Changsha,BELLY,təu⁵⁵ʦɹ̩⁰,217
Chengdu,BELLY,tu²¹³ʦɹ̩⁵³,217
Guilin,BELLY,tu²³ʦe²³,217
Ha'erbin,BELLY,tu⁵³ʦwɹ̩⁰,217
Jinan,BELLY,tu³¹ʦɹ̩⁰,217
Jixi,BELLY,tʰu²¹³ʦɹ̩⁰,217
Loudi,BELLY,tɤu⁴²ʦɹ̩⁰,217
Nanchang,BELLY,tu²¹³ʦɹ̩⁰,217
Nanjing,BELLY,tu⁴⁴ʦɹ̩⁰,217
Rongcheng,BELLY,tu³³⁴ʦɹ̩⁰,217
Taiyuan,BELLY,tu⁴⁵ʦəʔ⁰,217
Xi'an,BELLY,tou⁴⁴ʦɹ̩⁰,217
Chengdu,BELLY,tu²¹³pʰi²¹,218
Suzhou,BELLY,dəu²³¹bi¹³,218
Fuzhou,BELLY,puʔ²⁴lo³²,219
Guangzhou,BELLY,tʰou²³,220
Meixian,BELLY,tu³¹,220
Wenzhou,BELLY,døy²⁴,220
Xiamen,BELLY,pak³²tɔ⁵³,220
Beijing,ROUND,ɥɛn³⁵,221
Changsha,ROUND,ɥẽ¹³,221
Chengdu,ROUND,ɥan²¹,221
Fuzhou,ROUND,jeŋ⁵³,221
Guangzhou,ROUND,yn²¹,221
Guilin,ROUND,ɥã²²,221
Ha'erbin,ROUND,ɥan²⁴,221
Jinan,ROUND,ɥæ̃⁵³,221
Jixi,ROUND,ɥẽ⁴⁴,221
Meixian,ROUND,jan¹¹,221
Nanchang,ROUND,ɥon⁴⁵,221
Nanjing,ROUND,ɥen¹³,221
Suzhou,ROUND,ɦjø¹³,221
Taiyuan,ROUND,ɥe²¹,221
Wenzhou,ROUND,jy³⁴¹,221
Xi'an,ROUND,ɥæ̃²⁴,221
Xiamen,ROUND,jæ²⁴,221
Loudi,ROUND,wĩ¹³tʰwe⁴⁴,222
Rongcheng,ROUND,tʰɐn³⁵,223
Beijing,BONE,ku²¹⁴,224
Fuzhou,BONE,kɔuʔ²¹,224
Guangzhou,BONE,kwɐt⁵,224
Jixi,BONE,kwɤʔ³²,224
Wenzhou,BONE,ky⁴¹,224
Changsha,BONE,ku²⁴təu⁰,225
Chengdu,BONE,ku²¹tʰəu²¹,225
Guilin,BONE,ku⁵⁵tai²²,225
Ha'erbin,BONE,ku²¹³tʰou⁰,225
Jinan,BONE,ku²¹⁴tʰou⁰,225
Loudi,BONE,ku¹³djɤ¹³,225
Meixian,BONE,kut¹tʰeu¹¹,225
Nanchang,BONE,kuʔ⁵tʰəu⁰,225
Nanjing,BONE,kuʔ⁵tʰəɯ¹³,225
Rongcheng,BONE,ku²¹⁴tʰə⁰,225
Suzhou,BONE,kwəʔ⁴dʏ¹³,225
Taiyuan,BONE,kwəʔ²təu⁰,225
Wenzhou,BONE,ky⁴²dɤu³⁴¹,225
Xi'an,BONE,ku²¹tʰou⁰,225
Xiamen,BONE,kut³²tʰau²⁴,225
Fuzhou,BONE,kɔuʔ²⁴kɔuʔ²⁴,226
Xi'an,BONE,ku²¹tou⁰,227
Beijing,SALT,jɛn³⁵,228
Changsha,SALT,jẽ¹³,228
Fuzhou,SALT,sjeŋ⁵³,228
Guangzhou,SALT,im²¹,228
Guilin,SALT,jã²²,228
Ha'erbin,SALT,jan²⁴,228
Jinan,SALT,jæ̃⁵³,228
Jixi,SALT,jẽ⁴⁴,228
Loudi,SALT,njæ¹³,228
Meixian,SALT,jam¹¹,228
Nanchang,SALT,jɛn⁴⁵,228
Nanjing,SALT,jen¹³,228
Rongcheng,SALT,jɐn⁵²,228
Suzhou,SALT,ɦjɪ¹³,228
Taiyuan,SALT,ɕje²¹je²¹,228
Wenzhou,SALT,ji³⁴¹,228
Xi'an,SALT,jæ̃²⁴,228
Xiamen,SALT,jam²⁴,228
Chengdu,SALT,jɛn²¹pa⁵⁵,229
Beijing,RAIN (PRECIPITATION),y²¹³,230
Changsha,RAIN (PRECIPITATION),y⁴¹,230
Chengdu,RAIN (PRECIPITATION),y⁵³,230
Fuzhou,RAIN (PRECIPITATION),y³²,230
Guangzhou,RAIN (PRECIPITATION),y²³,230
Guilin,RAIN (PRECIPITATION),y²³,230
Ha'erbin,RAIN (PRECIPITATION),y²¹³,230
Jinan,RAIN (PRECIPITATION),y⁴⁵,230
Jixi,RAIN (PRECIPITATION),y²¹³,230
Loudi,RAIN (PRECIPITATION),y⁴²,230
Meixian,RAIN (PRECIPITATION),i³¹,230
Nanchang,RAIN (PRECIPITATION),y²¹³,230
Nanjing,RAIN (PRECIPITATION),y¹¹,230
Rongcheng,RAIN (PRECIPITATION),y²¹⁴,230
Suzhou,RAIN (PRECIPITATION),ɦy²³¹,230
Taiyuan,RAIN (PRECIPITATION),y⁵³,230
Wenzhou,RAIN (PRECIPITATION),v²⁴,230
Xi'an,RAIN (PRECIPITATION),y⁵³,230
Xiamen,RAIN (PRECIPITATION),hɔ²²,230
Beijing,THIN (OF LEAF AND CLOTH),pɑu³⁵,231
Changsha,THIN (OF LEAF AND CLOTH),po²⁴,231
Chengdu,THIN (OF LEAF AND CLOTH),po²¹,231
Fuzhou,THIN (OF LEAF AND CLOTH),poʔ⁵,231
Guangzhou,THIN (OF LEAF AND CLOTH),pɔk²,231
Guilin,THIN (OF LEAF AND CLOTH),pɑu²²,231
Ha'erbin,THIN (OF LEAF AND CLOTH),pɤ²⁴,231
Jinan,THIN (OF LEAF AND CLOTH),pɤ⁵³,231
Jixi,THIN (OF LEAF AND CLOTH),pʰoʔ³²,231
Loudi,THIN (OF LEAF AND CLOTH),pʰo¹¹,231
Meixian,THIN (OF LEAF AND CLOTH),pʰok⁵,231
Nanchang,THIN (OF LEAF AND CLOTH),pʰɔʔ⁵,231
Nanjing,THIN (OF LEAF AND CLOTH),poʔ⁵,231
Rongcheng,THIN (OF LEAF AND CLOTH),pɔ³⁵,231
Suzhou,THIN (OF LEAF AND CLOTH),boʔ²³,231
Taiyuan,THIN (OF LEAF AND CLOTH),pəʔ⁵⁴,231
Wenzhou,THIN (OF LEAF AND CLOTH),bo²³,231
Xi'an,THIN (OF LEAF AND CLOTH),po²⁴,231
Xiamen,THIN (OF LEAF AND CLOTH),poʔ⁵,231
Beijing,SLEEP,ʂwei⁵¹,232
Changsha,SLEEP,ɕɥei¹¹,232
Chengdu,SLEEP,swei²¹³,232
Guangzhou,SLEEP,søy²²,232
Guilin,SLEEP,swei²¹,232
Ha'erbin,SLEEP,ʂwei⁵³,232
Jinan,SLEEP,ʂwei³¹,232
Meixian,SLEEP,soi⁵³,232
Nanjing,SLEEP,swei⁴⁴,232
Rongcheng,SLEEP,ʂwei³³⁴,232
Taiyuan,SLEEP,swei⁴⁵,232
Xi'an,SLEEP,fei⁴⁴,232
Changsha,SLEEP,kʰwən⁵⁵,233
Fuzhou,SLEEP,kʰɔuŋ²¹²,233
Jixi,SLEEP,kʰwɑ̃³⁵,233
Loudi,SLEEP,kʰun³⁵,233
Nanchang,SLEEP,kʰun²¹³,233
Suzhou,SLEEP,kʰwən⁴¹²,233
Wenzhou,SLEEP,kʰy⁵¹,233
Xiamen,SLEEP,kʰun²¹,233
Beijing,OLD (AGED),lɑu²¹⁴,234
Changsha,OLD (AGED),lau⁴¹,234
Chengdu,OLD (AGED),lau⁵³,234
Fuzhou,OLD (AGED),lau²⁴²,234
Fuzhou,OLD (AGED),lo³²,234
Guangzhou,OLD (AGED),lou²³,234
Guilin,OLD (AGED),lɑu²³,234
Ha'erbin,OLD (AGED),lau²¹³,234
Jinan,OLD (AGED),lɔ⁴⁵,234
Jixi,OLD (AGED),nɤ²¹³,234
Loudi,OLD (AGED),lɤ⁴²,234
Meixian,OLD (AGED),lau³¹,234
Nanchang,OLD (AGED),lau²¹³,234
Nanjing,OLD (AGED),lɔ¹¹,234
Rongcheng,OLD (AGED),lau²¹⁴,234
Suzhou,OLD (AGED),læ²³¹,234
Taiyuan,OLD (AGED),lau⁵³,234
Wenzhou,OLD (AGED),lə²⁴,234
Xi'an,OLD (AGED),lɑu⁵³,234
Xiamen,OLD (AGED),lau²²,234
Beijing,WOMAN,ny²¹⁴ʐɛn³⁵,235
Changsha,WOMAN,ɲy⁴¹ʐən⁰,235
Chengdu,WOMAN,ɲy⁵³zən²¹,235
Fuzhou,WOMAN,ʦy⁵⁵nøyŋ⁵³nøyŋ⁵³,235
Guangzhou,WOMAN,nøy²³jɐn²¹,235
Guilin,WOMAN,ly²³liŋ²³,235
Jinan,WOMAN,ɲy⁴⁵ʐẽ⁵³,235
Meixian,WOMAN,moi⁵³je⁰ŋin¹¹,235
Nanjing,WOMAN,li³¹ʐən¹³,235
Rongcheng,WOMAN,ny²¹³in⁵²,235
Suzhou,WOMAN,ɲy²³¹ɲin¹³,235
Taiyuan,WOMAN,ny⁵³zəŋ²¹,235
Xi'an,WOMAN,ny⁵³ʐẽ⁰,235
Xiamen,WOMAN,ʦa⁵⁵bɔ⁵³laŋ²⁴,235
Changsha,WOMAN,ɲy⁴¹ti⁰,236
Chengdu,WOMAN,ɲy⁵³li⁵⁵,236
Fuzhou,WOMAN,i⁵⁵ʦja³²,237
Fuzhou,WOMAN,ny³²ɛ²¹²,238
Ha'erbin,WOMAN,njaŋ²⁴mə⁰,239
Jixi,WOMAN,ɲy²¹³nɤ⁰,240
Loudi,WOMAN,ny⁴²nin¹³ka⁰,241
Nanchang,WOMAN,ɲy²¹³kʰaʔ⁵,242
Wenzhou,WOMAN,lə²⁴ɲjaŋ³⁴¹kʰa⁴¹,242
Beijing,THICK,xou⁵¹,243
Changsha,THICK,xəi⁴¹,243
Chengdu,THICK,xəu²¹³,243
Fuzhou,THICK,kau²⁴²,243
Guangzhou,THICK,hɐu²³,243
Ha'erbin,THICK,xou⁵³,243
Jinan,THICK,xou³¹,243
Jixi,THICK,xi²¹³,243
Loudi,THICK,ɣɤ¹¹,243
Nanchang,THICK,hɛu²¹,243
Nanjing,THICK,xəɯ⁴⁴,243
Rongcheng,THICK,xou³³⁴,243
Suzhou,THICK,ɦʏ²³¹,243
Taiyuan,THICK,xəu⁴⁵,243
Wenzhou,THICK,ɡau²⁴,243
Xi'an,THICK,xou⁴⁴,243
Xiamen,THICK,kau²²,243
Guilin,THICK,xai²⁵ɕi²²,244
Ha'erbin,THICK,xou⁵³ʂɻ̩⁰,244
Meixian,THICK,pʰun³³,245
Beijing,LEG,tʰwei²¹³,246
Changsha,LEG,tʰei⁴¹,246
Chengdu,LEG,tʰwei⁵³,246
Fuzhou,LEG,kʰa⁵⁵løy³²,246
Guangzhou,LEG,tʰøy³⁵,246
Ha'erbin,LEG,tʰwei²¹³,246
Jinan,LEG,tʰwei⁴⁵,246
Jixi,LEG,tʰa²¹³,246
Loudi,LEG,tʰwe⁴²,246
Meixian,LEG,tʰwi³¹,246
Nanchang,LEG,tʰwi²¹³,246
Nanjing,LEG,tʰwei¹¹,246
Rongcheng,LEG,tʰei²¹⁴,246
Taiyuan,LEG,tʰwei⁵³,246
Xi'an,LEG,tʰwei⁵³,246
Changsha,LEG,tʰei⁴¹pa⁵⁵ʦɹ̩⁰,247
Guilin,LEG,ʨjɑu⁵⁵tu²¹ʦe²³,247
Suzhou,LEG,pʰɑ̃⁵²,248
Wenzhou,LEG,ʨja⁴¹ʨja⁴¹,249
Xiamen,LEG,kʰa⁵⁵kut³²,250
Beijing,WET,ʂɻ̩⁵⁵,251
Changsha,WET,sɹ̩²⁴,251
Chengdu,WET,sɹ̩²¹,251
Guangzhou,WET,sɐp⁵,251
Guilin,WET,ɕi⁵⁵,251
Ha'erbin,WET,ʂɻ̩⁴⁴,251
Jinan,WET,ʂɻ̩²¹⁴,251
Loudi,WET,ɕi¹³,251
Meixian,WET,səp¹,251
Nanchang,WET,sɨt⁵,251
Rongcheng,WET,ʃi²¹⁴,251
Suzhou,WET,səʔ⁴,251
Taiyuan,WET,səʔ²,251
Wenzhou,WET,sai⁴¹,251
Xiamen,WET,sip³²,251
Fuzhou,WET,laŋ²⁴²,252
Jixi,WET,tʰi³⁵ni⁴⁴,253
Nanjing,WET,ʦʰɔ¹³,254
Xi'an,WET,ʈ͡ʂɑu²⁴,254
Beijing,LONG,ʈ͡ʂʰɑŋ³⁵,255
Changsha,LONG,ʦan¹³,255
Chengdu,LONG,ʦʰaŋ²¹,255
Fuzhou,LONG,twoŋ⁵³,255
Guangzhou,LONG,ʦʰœŋ²¹,255
Guilin,LONG,ʦɑŋ²²,255
Ha'erbin,LONG,ʈ͡ʂʰaŋ²⁴,255
Jinan,LONG,ʦʰɑŋ⁵³,255
Jixi,LONG,ʨʰjõ⁴⁴,255
Loudi,LONG,ʥɔŋ¹³,255
Meixian,LONG,ʦʰoŋ¹¹,255
Nanchang,LONG,ʦʰɔŋ²⁴,255
Nanjing,LONG,ʦʰɑ̃¹³,255
Rongcheng,LONG,ʈ͡ʂʰaŋ³⁵,255
Suzhou,LONG,zã¹³,255
Taiyuan,LONG,ʦʰɒ̃²¹,255
Wenzhou,LONG,ʥi³⁴¹,255
Xi'an,LONG,ʈ͡ʂʰɑŋ²⁴,255
Xiamen,LONG,tŋ̍²⁴,255
Beijing,MOUNTAIN,ʂan⁵⁵,256
Changsha,MOUNTAIN,san³³,256
Chengdu,MOUNTAIN,san⁴⁵,256
Fuzhou,MOUNTAIN,saŋ⁵⁵,256
Guangzhou,MOUNTAIN,san⁵³,256
Guilin,MOUNTAIN,sã⁴²,256
Ha'erbin,MOUNTAIN,ʂan⁴⁴,256
Jinan,MOUNTAIN,ʂæ̃²¹³,256
Jixi,MOUNTAIN,sɔ⁴⁴,256
Loudi,MOUNTAIN,sã⁴⁴,256
Meixian,MOUNTAIN,san³³,256
Nanchang,MOUNTAIN,san⁴²,256
Nanjing,MOUNTAIN,sɑ̃³¹,256
Rongcheng,MOUNTAIN,ʂɐn⁵²,256
Suzhou,MOUNTAIN,se̞⁴⁴,256
Taiyuan,MOUNTAIN,sæ̃²¹,256
Wenzhou,MOUNTAIN,sa⁴⁴,256
Xi'an,MOUNTAIN,sæ̃²¹,256
Xiamen,MOUNTAIN,swã⁵⁵,256
Beijing,WALK,ʦou²¹³,257
Changsha,WALK,ʦəu⁴¹,257
Chengdu,WALK,ʦəu⁵³,257
Guangzhou,WALK,ʦɐu³⁵,257
Ha'erbin,WALK,ʦou²¹³,257
Jinan,WALK,ʦou⁴⁵,257
Loudi,WALK,ʨio⁴²,257
Nanchang,WALK,ʦɛu²¹³,257
Nanjing,WALK,ʦəɯ¹¹,257
Rongcheng,WALK,ʦou²¹⁴,257
Taiyuan,WALK,ʦəu⁵³,257
Wenzhou,WALK,ʦau²⁴,257
Xi'an,WALK,ʦou⁵³,257
Fuzhou,WALK,kjaŋ⁵³,258
Guilin,WALK,xei²²,258
Jixi,WALK,xẽ⁴⁴,258
Meixian,WALK,hin¹¹,258
Xiamen,WALK,kjã²⁴,258
Suzhou,WALK,bæ¹³,259
Beijing,DRY,kan⁵⁵,260
Changsha,DRY,kan³³,260
Chengdu,DRY,kan⁴⁵,260
Fuzhou,DRY,kaŋ⁵⁵,260
Guangzhou,DRY,kɔn⁵³,260
Guilin,DRY,kã²³,260
Ha'erbin,DRY,kan⁴⁴,260
Jinan,DRY,kæ̃²¹⁴,260
Jixi,DRY,kɔ⁵⁵,260
Loudi,DRY,kã⁴⁴,260
Meixian,DRY,kon³³,260
Nanchang,DRY,kon⁴²,260
Nanjing,DRY,kɑ̃³¹,260
Rongcheng,DRY,kɐn³³⁴,260
Suzhou,DRY,kø⁴⁴,260
Taiyuan,DRY,kæ̃²¹,260
Wenzhou,DRY,ky⁴⁴,260
Xi'an,DRY,kæ̃²¹,260
Fuzhou,DRY,ta⁵⁵,261
Xiamen,DRY,ta⁵⁵,261
Wenzhou,DRY,sə⁵¹,262
Beijing,THIS,ʈ͡ʂɤ⁵¹,263
Chengdu,THIS,ʦe²¹³,263
Ha'erbin,THIS,ʈ͡ʂɤ⁵³,263
Jinan,THIS,ʈ͡ʂɤ³¹,263
Loudi,THIS,ʦɹ̩³⁵,263
Meixian,THIS,e³¹,263
Nanjing,THIS,ʈ͡ʂe⁴⁴,263
Rongcheng,THIS,ʧɛ³³⁴,263
Xi'an,THIS,ʈ͡ʂɤ⁵³,263
Changsha,THIS,ko²⁴,264
Fuzhou,THIS,ʦi³²,265
Fuzhou,THIS,ʦja³²,266
Guangzhou,THIS,li⁵⁵,267
Guilin,THIS,i²⁵kwo⁵⁵,268
Wenzhou,THIS,ki⁴¹kai⁴¹,268
Jixi,THIS,nn̩²¹³,269
Nanchang,THIS,ko²¹³,270
Suzhou,THIS,ke̞⁴⁴,271
Taiyuan,THIS,ʦai⁵³,272
Xiamen,THIS,ʦit³²,273
Beijing,LIE (REST),tʰɑŋ²¹³,274
Changsha,LIE (REST),tʰan⁴¹,274
Guangzhou,LIE (REST),tʰɔŋ³⁵,274
Guilin,LIE (REST),tʰɑŋ²³,274
Ha'erbin,LIE (REST),tʰaŋ²¹³,274
Jinan,LIE (REST),tʰɑŋ⁴⁵,274
Jixi,LIE (REST),tʰõ²¹³,274
Meixian,LIE (REST),tʰoŋ¹¹,274
Nanchang,LIE (REST),tʰɔŋ²¹³,274
Nanjing,LIE (REST),tʰɑ̃¹¹,274
Rongcheng,LIE (REST),tʰaŋ²¹³,274
Suzhou,LIE (REST),tʰɑ̃⁵²,274
Taiyuan,LIE (REST),tʰɒ̃⁴⁵,274
Changsha,LIE (REST),ɕɥei¹¹,275
Nanjing,LIE (REST),swei⁴⁴,275
Xi'an,LIE (REST),fei⁴⁴,275
Chengdu,LIE (REST),swei²¹³tau⁵³,276
Fuzhou,LIE (REST),to³²,276
Xiamen,LIE (REST),to⁵³,276
Chengdu,LIE (REST),swei²¹³ʨʰi⁵³,277
Chengdu,LIE (REST),tʰaŋ⁵³tau⁵³ʨʰi⁵³,277
Jixi,LIE (REST),kʰwɑ̃³⁵,278
Loudi,LIE (REST),kʰun³⁵,278
Meixian,LIE (REST),min¹¹,279
Wenzhou,LIE (REST),fa⁴⁴,280
Beijing,COME,lɛ³⁵,281
Changsha,COME,lai¹³,281
Chengdu,COME,lai²¹,281
Fuzhou,COME,li³²,281
Guangzhou,COME,lɔi²¹,281
Guilin,COME,lai²²,281
Ha'erbin,COME,lai²⁴,281
Jinan,COME,lɛ⁵³,281
Jixi,COME,na⁴⁴,281
Loudi,COME,le¹³,281
Meixian,COME,loi¹¹,281
Nanchang,COME,lai⁴⁵,281
Nanjing,COME,nɛ¹³,281
Rongcheng,COME,lai³⁵,281
Suzhou,COME,le̞¹³,281
Taiyuan,COME,lai²¹,281
Wenzhou,COME,ʦau²⁴²lo⁰,281
Xi'an,COME,lɛ²⁴,281
Xiamen,COME,lai²⁴,281
Beijing,NOSE,pi³⁵ʦɹ̩⁰,282
Changsha,NOSE,pi²⁴ʦɹ̩⁰,282
Chengdu,NOSE,pi²¹ʦɹ̩⁵³,282
Ha'erbin,NOSE,pi²⁴ʦɹ̩⁰,282
Jinan,NOSE,pi⁵³ʦɹ̩⁰,282
Nanchang,NOSE,pʰit²¹ʦɹ̩⁰,282
Nanjing,NOSE,piʔ⁵ʦɹ̩⁰,282
Rongcheng,NOSE,pi³⁵ʦɹ̩⁰,282
Taiyuan,NOSE,pjəʔ⁵⁴ʦəʔ⁰,282
Xi'an,NOSE,pi²⁴ʦɹ̩⁰,282
Changsha,NOSE,pi²⁴,283
Fuzhou,NOSE,pʰɛi²¹²,283
Taiyuan,NOSE,pjəʔ⁵⁴,283
Xiamen,NOSE,pʰjæ²²,283
Guangzhou,NOSE,pei²²kɔ⁵⁵,284
Guilin,NOSE,pi²²kʰɤn²³,285
Jixi,NOSE,pʰɹ̩³⁵kʰɑ̃²¹³,285
Loudi,NOSE,pʰi¹¹djɤ¹³,286
Suzhou,NOSE,bəʔ²³dʏ¹³,286
Wenzhou,NOSE,bei²¹dɤu³⁴¹,286
Meixian,NOSE,pʰi⁵³kuŋ³³,287
Xiamen,NOSE,pʰjæ²²jã⁵³,288
Beijing,DIRTY,ʦɑŋ⁵⁵,289
Changsha,DIRTY,ʦan³³,289
Chengdu,DIRTY,ʦaŋ⁴⁵,289
