# Wordlist

# DATA
ID	DOCULECT	CONCEPT	TOKENS	SONARS	PROSTRINGS	CLASSES	LANGID	NUMBERS	WEIGHTS	IPA	DUPLICATES	LEXSTATID
4891	North Saami	HEAVY	l ɔ sː ɑ h	5 7 3 7 3	AXBYN	LUSAH	15	15.L.C 15.U.V 15.S.C 15.A.V 15.H.c	2.0 1.5 1.75 1.3 0.8	lɔsːɑh	0	2498
5211	Selkup	HEAVY	s ɤ ʧː ə m	3 7 2 7 4	AXBYN	SECEM	16	16.S.C 16.E.V 16.C.C 16.E.V 16.M.c	2.0 1.5 1.75 1.3 0.8	sɤʧːəm	0	2499
5335	Skolt Saami	HEAVY	l o sː ɐ d	5 7 3 7 1	AXBYN	LUSET	17	17.L.C 17.U.V 17.S.C 17.E.V 17.T.c	2.0 1.5 1.75 1.3 0.8	losːɐd	0	2498
5691	South Saami	HEAVY	l eː β l ɛ s	5 7 3 5 7 3	AXBCYN	LEBLES	18	18.L.C 18.E.V 18.B.C 18.L.C 18.E.V 18.S.c	2.0 1.5 1.75 1.5 1.3 0.8	leːβlɛs	0	2494
5742	Tundra Nenets	HEAVY	s ə ŋ ɡ oː w oː t ɑ	3 7 4 1 7 6 7 1 7	AXMBYBYBZ	SENKUWUTA	19	19.S.C 19.E.V 19.N.c 19.K.C 19.U.V 19.W.C 19.U.V 19.T.C 19.A.V	2.0 1.5 1.1 1.75 1.3 1.75 1.3 1.75 0.8	səŋɡoːwoːtɑ	0	2504
6210	Udmurt	HEAVY	ɕ e k ɯ t	3 7 1 7 1	AXBYN	SEKIT	20	20.S.C 20.E.V 20.K.C 20.I.V 20.T.c	2.0 1.5 1.75 1.3 0.8	ɕekɯt	0	2499
6398	Veps	HEAVY	j ʏ ɡ ɛ d	6 7 1 7 1	AXBYN	JYKET	21	21.J.C 21.Y.V 21.K.C 21.E.V 21.T.c	2.0 1.5 1.75 1.3 0.8	jʏɡɛd	0	2496
6817	Votic	HEAVY	r ɑ s k ɑ	5 7 3 1 7	AXMBZ	RASKA	22	22.R.C 22.A.V 22.S.c 22.K.C 22.A.V	2.0 1.5 1.1 1.75 0.8	rɑskɑ	0	2492
6818	Votic	HEAVY	p ɑ i n u k ɤ z	1 7 7 4 7 1 7 3	AXYBYBYN	PAINYKES	22	22.P.C 22.A.V 22.I.V 22.N.C 22.Y.V 22.K.C 22.E.V 22.S.c	2.0 1.5 1.3 1.75 1.3 1.75 1.3 0.8	pɑinukɤz	0	2514
7161	Võro	HEAVY	r ɑ sː ɤ	5 7 3 7	AXBZ	RASE	23	23.R.C 23.A.V 23.S.C 23.E.V	2.0 1.5 1.75 0.8	rɑsːɤ	0	2492
7162	Võro	HEAVY	k ɑː l s ɑ	1 7 5 3 7	AXMBZ	KALSA	23	23.K.C 23.A.V 23.L.c 23.S.C 23.A.V	2.0 1.5 1.1 1.75 0.8	kɑːlsɑ	0	2518
#
174	Erzya	HEEL	k o ʧ k ɑ rʲ ɑ	1 7 2 1 7 5 7	AXMBYBZ	KUCKARA	1	1.K.C 1.U.V 1.C.c 1.K.C 1.A.V 1.R.C 1.A.V	2.0 1.5 1.1 1.75 1.3 1.75 0.8	koʧkɑrʲɑ	0	2519
553	Estonian	HEEL	k ɑ n t	1 7 4 1	AXLN	KANT	2	2.K.C 2.A.V 2.N.c 2.T.c	2.0 1.5 1.1 0.8	kɑnt	0	2520
904	Finnish	HEEL	k ɑ n t ɑ p æː	1 7 4 1 7 1 7	AXMBYBZ	KANTAPE	3	3.K.C 3.A.V 3.N.c 3.T.C 3.A.V 3.P.C 3.E.V	2.0 1.5 1.1 1.75 1.3 1.75 0.8	kɑntɑpæː	0	2520
1261	Hungarian	HEEL	ʃ ɒ r o k	3 7 5 7 1	AXBYN	SORUK	4	4.S.C 4.O.V 4.R.C 4.U.V 4.K.c	2.0 1.5 1.75 1.3 0.8	ʃɒrok	0	2522
1612	Ingrian	HEEL	k ɑ n d̥ ɑ	1 7 4 1 7	AXMBZ	KANTA	5	5.K.C 5.A.V 5.N.c 5.T.C 5.A.V	2.0 1.5 1.1 1.75 0.8	kɑnd̥ɑ	0	2520
1990	Karelian	HEEL	k ɑ n t ɑ	1 7 4 1 7	AXMBZ	KANTA	6	6.K.C 6.A.V 6.N.c 6.T.C 6.A.V	2.0 1.5 1.1 1.75 0.8	kɑntɑ	0	2520
2183	Khanty	HEEL	p o̝ ʧ	1 7 2	AXN	PUC	7	7.P.C 7.U.V 7.C.c	2.0 1.5 0.8	po̝ʧ	0	2525
2498	Kildin Saami	HEEL	k aː nː t	1 7 4 1	AXLN	KANT	8	8.K.C 8.A.V 8.N.c 8.T.c	2.0 1.5 1.1 0.8	kaːnːt	0	2520
2838	Komi-Permyak	HEEL	k o k ʥ i r	1 7 1 2 7 5	AXBCYN	KUKCIR	9	9.K.C 9.U.V 9.K.C 9.C.C 9.I.V 9.R.c	2.0 1.5 1.75 1.5 1.3 0.8	kokʥir	0	2527
3201	Komi-Zyrian	HEEL	k o k ʎ ɑ b ɤ r	1 7 1 5 7 1 7 5	AXBCYBYN	KUKLAPER	10	10.K.C 10.U.V 10.K.C 10.L.C 10.A.V 10.P.C 10.E.V 10.R.c	2.0 1.5 1.75 1.5 1.3 1.75 1.3 0.8	kokʎɑbɤr	0	2528
3457	Livonian	HEEL	k uː o n d ɑ	1 7 7 4 1 7	AXYMBZ	KYUNTA	11	11.K.C 11.Y.V 11.U.V 11.N.c 11.T.C 11.A.V	2.0 1.5 1.3 1.1 1.75 0.8	kuːondɑ	0	2520
3784	Mansi	HEEL	l ɑː ɣ ə l j u n ɣ ɑ	5 7 3 7 5 6 7 4 3 7	AXBYBCYMBZ	LAGELJYNGA	12	12.L.C 12.A.V 12.G.C 12.E.V 12.L.C 12.J.C 12.Y.V 12.N.c 12.G.C 12.A.V	2.0 1.5 1.75 1.3 1.75 1.5 1.3 1.1 1.75 0.8	lɑːɣəljunɣɑ	0	2530
4160	Meadow Mari	HEEL	j o l t ɑ ɣ ɑ n	6 7 5 1 7 3 7 4	AXMBYBYN	JULTAGAN	13	13.J.C 13.U.V 13.L.c 13.T.C 13.A.V 13.G.C 13.A.V 13.N.c	2.0 1.5 1.1 1.75 1.3 1.75 1.3 0.8	joltɑɣɑn	0	2531
4544	Nganasan	HEEL	b i ɑ t ə	1 7 7 1 7	AXYBZ	PIATE	14	14.P.C 14.I.V 14.A.V 14.T.C 14.E.V	2.0 1.5 1.3 1.75 0.8	biɑtə	0	2532
4813	North Saami	HEEL	ʃ ʊ ʃ m i	3 7 3 4 7	AXBCZ	SYSMI	15	15.S.C 15.Y.V 15.S.C 15.M.C 15.I.V	2.0 1.5 1.75 1.5 0.8	ʃʊʃmi	0	2533
5079	Selkup	HEEL	ʎ ɑ k ʨ ə ɲ	5 7 1 2 7 4	AXBCYN	LAKCEN	16	16.L.C 16.A.V 16.K.C 16.C.C 16.E.V 16.N.c	2.0 1.5 1.75 1.5 1.3 0.8	ʎɑkʨəɲ	0	2534
5080	Selkup	HEEL	m o ʨː ə	4 7 2 7	AXBZ	MUCE	16	16.M.C 16.U.V 16.C.C 16.E.V	2.0 1.5 1.75 0.8	moʨːə	0	2541
5447	Skolt Saami	HEEL	ʝ u ɛ lʲ ɟ͡ʝː kʲ a dː	3 7 7 5 1 1 7 1	AXYLMBYN	SYELCKAT	17	17.S.C 17.Y.V 17.E.V 17.L.c 17.C.c 17.K.C 17.A.V 17.T.c	2.0 1.5 1.3 1.1 1.1 1.75 1.3 0.8	ʝuɛlʲɟ͡ʝːkʲadː	0	2519
5571	South Saami	HEEL	p o æ ʦ k i ɛ	1 7 7 2 1 7 7	AXYMBYZ	PUECKIE	18	18.P.C 18.U.V 18.E.V 18.C.c 18.K.C 18.I.V 18.E.V	2.0 1.5 1.3 1.1 1.75 1.3 0.8	poæʦkiɛ	0	2536
6049	Udmurt	HEEL	p ɯ d t ɯ ʃ	1 7 1 1 7 3	AXMBYN	PITTIS	20	20.P.C 20.I.V 20.T.c 20.T.C 20.I.V 20.S.c	2.0 1.5 1.1 1.75 1.3 0.8	pɯdtɯʃ	0	2537
6300	Veps	HEEL	k ɑ n d	1 7 4 1	AXLN	KANT	21	21.K.C 21.A.V 21.N.c 21.T.c	2.0 1.5 1.1 0.8	kɑnd	0	2520
6638	Votic	HEEL	k ɑ n t	1 7 4 1	AXLN	KANT	22	22.K.C 22.A.V 22.N.c 22.T.c	2.0 1.5 1.1 0.8	kɑnt	0	2520
7001	Võro	HEEL	k u n ʦ	1 7 4 2	AXLN	KYNC	23	23.K.C 23.Y.V 23.N.c 23.C.c	2.0 1.5 1.1 0.8	kunʦ	0	2525
#
243	Erzya	HEN	s ɑ r ɑ z	3 7 5 7 3	AXBYN	SARAS	1	1.S.C 1.A.V 1.R.C 1.A.V 1.S.c	2.0 1.5 1.75 1.3 0.8	sɑrɑz	0	2542
611	Estonian	HEN	k ɑ n ɑ	1 7 4 7	AXBZ	KANA	2	2.K.C 2.A.V 2.N.C 2.A.V	2.0 1.5 1.75 0.8	kɑnɑ	0	2543
961	Finnish	HEN	k ɑ n ɑ	1 7 4 7	AXBZ	KANA	3	3.K.C 3.A.V 3.N.C 3.A.V	2.0 1.5 1.75 0.8	kɑnɑ	0	2543
1321	Hungarian	HEN	c uː k	1 7 1	AXN	CYK	4	4.C.C 4.Y.V 4.K.c	2.0 1.5 0.8	cuːk	0	2545
1665	Ingrian	HEN	k ɑ n ɑ	1 7 4 7	AXBZ	KANA	5	5.K.C 5.A.V 5.N.C 5.A.V	2.0 1.5 1.75 0.8	kɑnɑ	0	2543
2224	Khanty	HEN	tʲ u tʲ k ø r ə k	1 7 1 1 7 5 7 1	AXMBYBYN	TYTKUREK	7	7.T.C 7.Y.V 7.T.c 7.K.C 7.U.V 7.R.C 7.E.V 7.K.c	2.0 1.5 1.1 1.75 1.3 1.75 1.3 0.8	tʲutʲkørək	0	2547
2552	Kildin Saami	HEN	k aː nʲː	1 7 4	AXN	KAN	8	8.K.C 8.A.V 8.N.c	2.0 1.5 0.8	kaːnʲː	0	2543
2894	Komi-Permyak	HEN	k u r ɤ ɡ	1 7 5 7 1	AXBYN	KYREK	9	9.K.C 9.Y.V 9.R.C 9.E.V 9.K.c	2.0 1.5 1.75 1.3 0.8	kurɤɡ	0	2549
3263	Komi-Zyrian	HEN	ʨ i p ɑ n	2 7 1 7 4	AXBYN	CIPAN	10	10.C.C 10.I.V 10.P.C 10.A.V 10.N.c	2.0 1.5 1.75 1.3 0.8	ʨipɑn	0	2550
3264	Komi-Zyrian	HEN	k u r ɤ ɡ	1 7 5 7 1	AXBYN	KYREK	10	10.K.C 10.Y.V 10.R.C 10.E.V 10.K.c	2.0 1.5 1.75 1.3 0.8	kurɤɡ	0	2549
3847	Mansi	HEN	k u r k ɑ	1 7 5 1 7	AXMBZ	KYRKA	12	12.K.C 12.Y.V 12.R.c 12.K.C 12.A.V	2.0 1.5 1.1 1.75 0.8	kurkɑ	0	2549
4227	Meadow Mari	HEN	ʧ ə̠ β e	2 7 3 7	AXBZ	CEBE	13	13.C.C 13.E.V 13.B.C 13.E.V	2.0 1.5 1.75 0.8	ʧə̠βe	0	2545
5123	Selkup	HEN	k uː r ə ɕ k ɑ	1 7 5 7 3 1 7	AXBYMBZ	KYRESKA	16	16.K.C 16.Y.V 16.R.C 16.E.V 16.S.c 16.K.C 16.A.V	2.0 1.5 1.75 1.3 1.1 1.75 0.8	kuːrəɕkɑ	0	2549
6104	Udmurt	HEN	k u r e ɡ	1 7 5 7 1	AXBYN	KYREK	20	20.K.C 20.Y.V 20.R.C 20.E.V 20.K.c	2.0 1.5 1.75 1.3 0.8	kureɡ	0	2549
6698	Votic	HEN	k ɑ n ɑ	1 7 4 7	AXBZ	KANA	22	22.K.C 22.A.V 22.N.C 22.A.V	2.0 1.5 1.75 0.8	kɑnɑ	0	2543
7052	Võro	HEN	k ɑ n ɑ	1 7 4 7	AXBZ	KANA	23	23.K.C 23.A.V 23.N.C 23.A.V	2.0 1.5 1.75 0.8	kɑnɑ	0	2543
#
69	Erzya	HERE	tʲ e s e	1 7 3 7	AXBZ	TESE	1	1.T.C 1.E.V 1.S.C 1.E.V	2.0 1.5 1.75 0.8	tʲese	0	2551
457	Estonian	HERE	s iː n	3 7 4	AXN	SIN	2	2.S.C 2.I.V 2.N.c	2.0 1.5 0.8	siːn	0	2552
807	Finnish	HERE	t æː lː æ	1 7 5 7	AXBZ	TELE	3	3.T.C 3.E.V 3.L.C 3.E.V	2.0 1.5 1.75 0.8	tæːlːæ	0	2553
808	Finnish	HERE	t æ sː æ	1 7 3 7	AXBZ	TESE	3	3.T.C 3.E.V 3.S.C 3.E.V	2.0 1.5 1.75 0.8	tæsːæ	0	2551
1156	Hungarian	HERE	i tː	7 1	XN	IT	4	4.I.V 4.T.c	1.5 0.8	itː	0	2554
1508	Ingrian	HERE	s iː n	3 7 4	AXN	SIN	5	5.S.C 5.I.V 5.N.c	2.0 1.5 0.8	siːn	0	2552
1989	Karelian	HERE	t i æ l æ	1 7 7 5 7	AXYBZ	TIELE	6	6.T.C 6.I.V 6.E.V 6.L.C 6.E.V	2.0 1.5 1.3 1.75 0.8	tiælæ	0	2553
2078	Khanty	HERE	t ə t	1 7 1	AXN	TET	7	7.T.C 7.E.V 7.T.c	2.0 1.5 0.8	tət	0	2551
2410	Kildin Saami	HERE	t e sʲ t	1 7 3 1	AXLN	TEST	8	8.T.C 8.E.V 8.S.c 8.T.c	2.0 1.5 1.1 0.8	tesʲt	0	2551
2740	Komi-Permyak	HERE	t ɑ t ɤ n	1 7 1 7 4	AXBYN	TATEN	9	9.T.C 9.A.V 9.T.C 9.E.V 9.N.c	2.0 1.5 1.75 1.3 0.8	tɑtɤn	0	2559
2741	Komi-Permyak	HERE	e s t ɤ n	7 3 1 7 4	XMBYN	ESTEN	9	9.E.V 9.S.c 9.T.C 9.E.V 9.N.c	1.5 1.1 1.75 1.3 0.8	estɤn	0	2559
3092	Komi-Zyrian	HERE	t ɑ n	1 7 4	AXN	TAN	10	10.T.C 10.A.V 10.N.c	2.0 1.5 0.8	tɑn	0	2559
3093	Komi-Zyrian	HERE	e t ɑ n i	7 1 7 4 7	XBYBZ	ETANI	10	10.E.V 10.T.C 10.A.V 10.N.C 10.I.V	1.5 1.75 1.3 1.75 0.8	etɑni	0	2576
3411	Livonian	HERE	t æ s	1 7 3	AXN	TES	11	11.T.C 11.E.V 11.S.c	2.0 1.5 0.8	tæs	0	2551
3686	Mansi	HERE	t i t	1 7 1	AXN	TIT	12	12.T.C 12.I.V 12.T.c	2.0 1.5 0.8	tit	0	2551
4052	Meadow Mari	HERE	t ə̠ ʃ t e	1 7 3 1 7	AXMBZ	TESTE	13	13.T.C 13.E.V 13.S.c 13.T.C 13.E.V	2.0 1.5 1.1 1.75 0.8	tə̠ʃte	0	2563
4441	Nganasan	HERE	ə m n ɯ	7 4 4 7	XMBZ	EMNI	14	14.E.V 14.M.c 14.N.C 14.I.V	1.5 1.1 1.75 0.8	əmnɯ	0	2564
4442	Nganasan	HERE	m i ʔ i ɑ	4 7 1 7 7	AXBYZ	MIHIA	14	14.M.C 14.I.V 14.H.C 14.I.V 14.A.V	2.0 1.5 1.75 1.3 0.8	miʔiɑ	0	2577
4755	North Saami	HERE	t aː	1 7	AX	TA	15	15.T.C 15.A.V	2.0 1.5	taː	0	2565
4989	Selkup	HERE	t ɯ n t ə	1 7 4 1 7	AXMBZ	TINTE	16	16.T.C 16.I.V 16.N.c 16.T.C 16.E.V	2.0 1.5 1.1 1.75 0.8	tɯntə	0	2563
5435	Skolt Saami	HERE	t aː ɐ	1 7 7	AXZ	TAE	17	17.T.C 17.A.V 17.E.V	2.0 1.5 0.8	taːɐ	0	2565
5512	South Saami	HERE	t ɑː kː u ʌ	1 7 1 7 7	AXBYZ	TAKYE	18	18.T.C 18.A.V 18.K.C 18.Y.V 18.E.V	2.0 1.5 1.75 1.3 0.8	tɑːkːuʌ	0	2568
5737	Tundra Nenets	HERE	tʲ u k oː x o n ɑ	1 7 1 7 3 7 4 7	AXBYBYBZ	TYKUGUNA	19	19.T.C 19.Y.V 19.K.C 19.U.V 19.G.C 19.U.V 19.N.C 19.A.V	2.0 1.5 1.75 1.3 1.75 1.3 1.75 0.8	tʲukoːxonɑ	0	2569
5952	Udmurt	HERE	t ɑ t ɯ n	1 7 1 7 4	AXBYN	TATIN	20	20.T.C 20.A.V 20.T.C 20.I.V 20.N.c	2.0 1.5 1.75 1.3 0.8	tɑtɯn	0	2559
6262	Veps	HERE	t æ ɡ æ	1 7 1 7	AXBZ	TEKE	21	21.T.C 21.E.V 21.K.C 21.E.V	2.0 1.5 1.75 0.8	tæɡæ	0	2568
6263	Veps	HERE	t æ s	1 7 3	AXN	TES	21	21.T.C 21.E.V 21.S.c	2.0 1.5 0.8	tæs	0	2551
6528	Votic	HERE	t æː l	1 7 5	AXN	TEL	22	22.T.C 22.E.V 22.L.c	2.0 1.5 0.8	tæːl	0	2553
6529	Votic	HERE	k ɑ sː e n	1 7 3 7 4	AXBYN	KASEN	22	22.K.C 22.A.V 22.S.C 22.E.V 22.N.c	2.0 1.5 1.75 1.3 0.8	kɑsːen	0	2552
6904	Võro	HERE	s iː n	3 7 4	AXN	SIN	23	23.S.C 23.I.V 23.N.c	2.0 1.5 0.8	siːn	0	2552
#
363	Erzya	HIDE	k e k ʃ e m s	1 7 1 3 7 4 3	AXBCYLN	KEKSEMS	1	1.K.C 1.E.V 1.K.C 1.S.C 1.E.V 1.M.c 1.S.c	2.0 1.5 1.75 1.5 1.3 1.1 0.8	kekʃems	1	2578
715	Estonian	HIDE	æ r ɑ p e i tː ɑ	7 5 7 1 7 7 1 7	XBYBYYBZ	ERAPEITA	2	2.E.V 2.R.C 2.A.V 2.P.C 2.E.V 2.I.V 2.T.C 2.A.V	1.5 1.75 1.3 1.75 1.3 1.3 1.75 0.8	ærɑpeitːɑ	0	2579
1063	Finnish	HIDE	p iː l o tː ɑː	1 7 5 7 1 7	AXBYBZ	PILUTA	3	3.P.C 3.I.V 3.L.C 3.U.V 3.T.C 3.A.V	2.0 1.5 1.75 1.3 1.75 0.8	piːlotːɑː	0	2580
1064	Finnish	HIDE	k æ t k e æ	1 7 1 1 7 7	AXMBYZ	KETKEE	3	3.K.C 3.E.V 3.T.c 3.K.C 3.E.V 3.E.V	2.0 1.5 1.1 1.75 1.3 0.8	kætkeæ	0	2594
1404	Hungarian	HIDE	r ɛ j t	5 7 6 1	AXLN	REJT	4	4.R.C 4.E.V 4.J.c 4.T.c	2.0 1.5 1.1 0.8	rɛjt	0	2581
1405	Hungarian	HIDE	ɛ l d u ɡ	7 5 1 7 1	XMBYN	ELTYK	4	4.E.V 4.L.c 4.T.C 4.Y.V 4.K.c	1.5 1.1 1.75 1.3 0.8	ɛlduɡ	0	2595
1762	Ingrian	HIDE	p e i tː æː	1 7 7 1 7	AXYBZ	PEITE	5	5.P.C 5.E.V 5.I.V 5.T.C 5.E.V	2.0 1.5 1.3 1.75 0.8	peitːæː	0	2579
2316	Khanty	HIDE	k ɑ ɲ i t ə	1 7 4 7 1 7	AXBYBZ	KANITE	7	7.K.C 7.A.V 7.N.C 7.I.V 7.T.C 7.E.V	2.0 1.5 1.75 1.3 1.75 0.8	kɑɲitə	0	2583
2648	Kildin Saami	HIDE	ʧ iː ɡː e	2 7 1 7	AXBZ	CIKE	8	8.C.C 8.I.V 8.K.C 8.E.V	2.0 1.5 1.75 0.8	ʧiːɡːe	0	2584
2994	Komi-Permyak	HIDE	ʥ e b n ɯ	2 7 1 4 7	AXBCZ	CEPNI	9	9.C.C 9.E.V 9.P.C 9.N.C 9.I.V	2.0 1.5 1.75 1.5 0.8	ʥebnɯ	0	2585
3360	Komi-Zyrian	HIDE	s ɑ i k ɤ d n ɯ	3 7 7 1 7 1 4 7	AXYBYBCZ	SAIKETNI	10	10.S.C 10.A.V 10.I.V 10.K.C 10.E.V 10.T.C 10.N.C 10.I.V	2.0 1.5 1.3 1.75 1.3 1.75 1.5 0.8	sɑikɤdnɯ	0	2586
3361	Komi-Zyrian	HIDE	ʥ e b n ɯ	2 7 1 4 7	AXBCZ	CEPNI	10	10.C.C 10.E.V 10.P.C 10.N.C 10.I.V	2.0 1.5 1.75 1.5 0.8	ʥebnɯ	0	2585
3948	Mansi	HIDE	t uː j t i	1 7 6 1 7	AXMBZ	TYJTI	12	12.T.C 12.Y.V 12.J.c 12.T.C 12.I.V	2.0 1.5 1.1 1.75 0.8	tuːjti	0	2587
4345	Meadow Mari	HIDE	ʃ ə̠ l t e m	3 7 5 1 7 4	AXMBYN	SELTEM	13	13.S.C 13.E.V 13.L.c 13.T.C 13.E.V 13.M.c	2.0 1.5 1.1 1.75 1.3 0.8	ʃə̠ltem	0	2588
4346	Meadow Mari	HIDE	t o j e m	1 7 6 7 4	AXBYN	TUJEM	13	13.T.C 13.U.V 13.J.C 13.E.V 13.M.c	2.0 1.5 1.75 1.3 0.8	tojem	0	2597
4682	Nganasan	HIDE	ʧ iː dʲ ɑ	2 7 1 7	AXBZ	CITA	14	14.C.C 14.I.V 14.T.C 14.A.V	2.0 1.5 1.75 0.8	ʧiːdʲɑ	0	2584
5205	Selkup	HIDE	o ʨ ə ŋ	7 2 7 4	XBYN	UCEN	16	16.U.V 16.C.C 16.E.V 16.N.c	1.5 1.75 1.3 0.8	oʨəŋ	0	2590
6204	Udmurt	HIDE	v ɑ t ɯ n ɯ	3 7 1 7 4 7	AXBYBZ	BATINI	20	20.B.C 20.A.V 20.T.C 20.I.V 20.N.C 20.I.V	2.0 1.5 1.75 1.3 1.75 0.8	vɑtɯnɯ	0	2591
6809	Votic	HIDE	s ɑ l ɑ u tː ɤ m ɑ	3 7 5 7 7 1 7 4 7	AXBYYBYBZ	SALAYTEMA	22	22.S.C 22.A.V 22.L.C 22.A.V 22.Y.V 22.T.C 22.E.V 22.M.C 22.A.V	2.0 1.5 1.75 1.3 1.3 1.75 1.3 1.75 0.8	sɑlɑutːɤmɑ	0	2588
6810	Votic	HIDE	k ɤ r j ɑ m ɑ	1 7 5 6 7 4 7	AXBCYBZ	KERJAMA	22	22.K.C 22.E.V 22.R.C 22.J.C 22.A.V 22.M.C 22.A.V	2.0 1.5 1.75 1.5 1.3 1.75 0.8	kɤrjɑmɑ	1	2598
7152	Võro	HIDE	p ɑ o t ɑ m ɑ	1 7 7 1 7 4 7	AXYBYBZ	PAUTAMA	23	23.P.C 23.A.V 23.U.V 23.T.C 23.A.V 23.M.C 23.A.V	2.0 1.5 1.3 1.75 1.3 1.75 0.8	pɑotɑmɑ	0	2580
#
321	Erzya	HIT	v ɑ ʧ k o dʲ e m s	3 7 2 1 7 1 7 4 3	AXMBYBYLN	BACKUTEMS	1	1.B.C 1.A.V 1.C.c 1.K.C 1.U.V 1.T.C 1.E.V 1.M.c 1.S.c	2.0 1.5 1.1 1.75 1.3 1.75 1.3 1.1 0.8	vɑʧkodʲems	0	2599
322	Erzya	HIT	rʲ i ʃ t ɑ m s	5 7 3 1 7 4 3	AXMBYLN	RISTAMS	1	1.R.C 1.I.V 1.S.c 1.T.C 1.A.V 1.M.c 1.S.c	2.0 1.5 1.1 1.75 1.3 1.1 0.8	rʲiʃtɑms	0	2610
680	Estonian	HIT	l yː ɑ	5 7 7	AXZ	LYA	2	2.L.C 2.Y.V 2.A.V	2.0 1.5 0.8	lyːɑ	0	2602
1028	Finnish	HIT	l y ø d æ	5 7 7 1 7	AXYBZ	LYUTE	3	3.L.C 3.Y.V 3.U.V 3.T.C 3.E.V	2.0 1.5 1.3 1.75 0.8	lyødæ	0	2602
1725	Ingrian	HIT	l øː vː æ	5 7 3 7	AXBZ	LUBE	5	5.L.C 5.U.V 5.B.C 5.E.V	2.0 1.5 1.75 0.8	løːvːæ	0	2602
1726	Ingrian	HIT	l o h m ɑ d̥ ɑ	5 7 3 4 7 1 7	AXBCYBZ	LUHMATA	5	5.L.C 5.U.V 5.H.C 5.M.C 5.A.V 5.T.C 5.A.V	2.0 1.5 1.75 1.5 1.3 1.75 0.8	lohmɑd̥ɑ	0	2618
1727	Ingrian	HIT	i s k i æ	7 3 1 7 7	XMBYZ	ISKIE	5	5.I.V 5.S.c 5.K.C 5.I.V 5.E.V	1.5 1.1 1.75 1.3 0.8	iskiæ	0	2625
1968	Karelian	HIT	l yː vː æ	5 7 3 7	AXBZ	LYBE	6	6.L.C 6.Y.V 6.B.C 6.E.V	2.0 1.5 1.75 0.8	lyːvːæ	0	2602
2277	Khanty	HIT	s ø ŋ ə t	3 7 4 7 1	AXBYN	SUNET	7	7.S.C 7.U.V 7.N.C 7.E.V 7.T.c	2.0 1.5 1.75 1.3 0.8	søŋət	0	2604
2278	Khanty	HIT	j ɔ ɣ ɯ	6 7 3 7	AXBZ	JUGI	7	7.J.C 7.U.V 7.G.C 7.I.V	2.0 1.5 1.75 0.8	jɔɣɯ	0	2619
2610	Kildin Saami	HIT	v a sː t e	3 7 3 1 7	AXMBZ	BASTE	8	8.B.C 8.A.V 8.S.c 8.T.C 8.E.V	2.0 1.5 1.1 1.75 0.8	vasːte	0	2605
2957	Komi-Permyak	HIT	v ɑ ʨ k ɯ n ɯ	3 7 2 1 7 4 7	AXMBYBZ	BACKINI	9	9.B.C 9.A.V 9.C.c 9.K.C 9.I.V 9.N.C 9.I.V	2.0 1.5 1.1 1.75 1.3 1.75 0.8	vɑʨkɯnɯ	0	2606
3320	Komi-Zyrian	HIT	v ɑ ʨ k ɯ n ɯ	3 7 2 1 7 4 7	AXMBYBZ	BACKINI	10	10.B.C 10.A.V 10.C.c 10.K.C 10.I.V 10.N.C 10.I.V	2.0 1.5 1.1 1.75 1.3 1.75 0.8	vɑʨkɯnɯ	0	2606
3321	Komi-Zyrian	HIT	k u ʨ k ɯ n ɯ	1 7 2 1 7 4 7	AXMBYBZ	KYCKINI	10	10.K.C 10.Y.V 10.C.c 10.K.C 10.I.V 10.N.C 10.I.V	2.0 1.5 1.1 1.75 1.3 1.75 0.8	kuʨkɯnɯ	0	2606
3907	Mansi	HIT	j uː n i ɣ t i	6 7 4 7 3 1 7	AXBYMBZ	JYNIGTI	12	12.J.C 12.Y.V 12.N.C 12.I.V 12.G.c 12.T.C 12.I.V	2.0 1.5 1.75 1.3 1.1 1.75 0.8	juːniɣti	0	2608
3908	Mansi	HIT	r ɑː t i	5 7 1 7	AXBZ	RATI	12	12.R.C 12.A.V 12.T.C 12.I.V	2.0 1.5 1.75 0.8	rɑːti	0	2621
4305	Meadow Mari	HIT	s o β e m	3 7 3 7 4	AXBYN	SUBEM	13	13.S.C 13.U.V 13.B.C 13.E.V 13.M.c	2.0 1.5 1.75 1.3 0.8	soβem	0	2609
4306	Meadow Mari	HIT	p e r e m	1 7 5 7 4	AXBYN	PEREM	13	13.P.C 13.E.V 13.R.C 13.E.V 13.M.c	2.0 1.5 1.75 1.3 0.8	perem	0	2622
4648	Nganasan	HIT	h o ɕ y dʲ i	3 7 3 7 1 7	AXBYBZ	HUSYTI	14	14.H.C 14.U.V 14.S.C 14.Y.V 14.T.C 14.I.V	2.0 1.5 1.75 1.3 1.75 0.8	hoɕydʲi	0	2610
5170	Selkup	HIT	q æː tː ə	1 7 1 7	AXBZ	KETE	16	16.K.C 16.E.V 16.T.C 16.E.V	2.0 1.5 1.75 0.8	qæːtːə	0	2611
5357	Skolt Saami	HIT	ʧ ɐ ʦʲ c͡çː ɛ d	2 7 2 1 7 1	AXMBYN	CECCET	17	17.C.C 17.E.V 17.C.c 17.C.C 17.E.V 17.T.c	2.0 1.5 1.1 1.75 1.3 0.8	ʧɐʦʲc͡çːɛd	0	2606
