# Wordlist

# DATA
ID	DOCULECT	CONCEPT	TOKENS	SONARS	PROSTRINGS	CLASSES	LANGID	NUMBERS	WEIGHTS	IPA	DUPLICATES	LEXSTATID
1873	Levantine Arabic	LONG	tˤ ɑ w iː l	1 7 6 7 5	AXBYN	TAWIL	8	8.T.C 8.A.V 8.W.C 8.I.V 8.L.c	2.0 1.5 1.75 1.3 0.8	tˤɑwiːl	0	1022
2139	Maltese	LONG	t w iː l	1 6 7 5	ACXN	TWIL	9	9.T.C 9.W.C 9.I.V 9.L.c	2.0 1.5 1.5 0.8	twiːl	0	1022
2368	Modern Standard Arabic	LONG	tˤ ɑ w iː l	1 7 6 7 5	AXBYN	TAWIL	10	10.T.C 10.A.V 10.W.C 10.I.V 10.L.c	2.0 1.5 1.75 1.3 0.8	tˤɑwiːl	0	1022
2726	Moroccan Arabic	LONG	tˤ w i l	1 6 7 5	ACXN	TWIL	11	11.T.C 11.W.C 11.I.V 11.L.c	2.0 1.5 1.5 0.8	tˤwil	0	1022
2985	Najdi Arabic	LONG	tˤ u w iː l	1 7 6 7 5	AXBYN	TYWIL	12	12.T.C 12.Y.V 12.W.C 12.I.V 12.L.c	2.0 1.5 1.75 1.3 0.8	tˤuwiːl	0	1022
3251	North Mesopotamian Arabic	LONG	tˤ ʌ w iː l	1 7 6 7 5	AXBYN	TEWIL	13	13.T.C 13.E.V 13.W.C 13.I.V 13.L.c	2.0 1.5 1.75 1.3 0.8	tˤʌwiːl	0	1022
3504	Sanaani Arabic	LONG	tˤ ɑ w iː l	1 7 6 7 5	AXBYN	TAWIL	14	14.T.C 14.A.V 14.W.C 14.I.V 14.L.c	2.0 1.5 1.75 1.3 0.8	tˤɑwiːl	0	1022
3788	Sudanese Arabic	LONG	tˤ ɑ w iː ɛ l	1 7 6 7 7 5	AXBYYN	TAWIEL	15	15.T.C 15.A.V 15.W.C 15.I.V 15.E.V 15.L.c	2.0 1.5 1.75 1.3 1.3 0.8	tˤɑwiːɛl	0	1022
4066	Tunisian Arabic	LONG	t w iː l	1 6 7 5	ACXN	TWIL	16	16.T.C 16.W.C 16.I.V 16.L.c	2.0 1.5 1.5 0.8	twiːl	0	1022
#
58	Chadian Arabic	LOUSE	ɡ ɛ m ɛ l	1 7 4 7 5	AXBYN	KEMEL	1	1.K.C 1.E.V 1.M.C 1.E.V 1.L.c	2.0 1.5 1.75 1.3 0.8	ɡɛmɛl	0	1023
300	Cypriot Arabic	LOUSE	k a m p l ɛ	1 7 4 1 5 7	AXMBCZ	KAMPLE	2	2.K.C 2.A.V 2.M.c 2.P.C 2.L.C 2.E.V	2.0 1.5 1.1 1.75 1.5 0.8	kamplɛ	0	1023
506	Dhofari Arabic	LOUSE	ʃ n iː t	3 4 7 1	ACXN	SNIT	3	3.S.C 3.N.C 3.I.V 3.T.c	2.0 1.5 1.5 0.8	ʃniːt	0	1025
763	Egyptian Arabic	LOUSE	ʔ a m l aː j a	1 7 4 5 7 6 7	AXBCYBZ	HAMLAJA	4	4.H.C 4.A.V 4.M.C 4.L.C 4.A.V 4.J.C 4.A.V	2.0 1.5 1.75 1.5 1.3 1.75 0.8	ʔamlaːja	0	1023
1037	Gulf Arabic	LOUSE	ɡ a m l a	1 7 4 5 7	AXBCZ	KAMLA	5	5.K.C 5.A.V 5.M.C 5.L.C 5.A.V	2.0 1.5 1.75 1.5 0.8	ɡamla	0	1023
1328	Hassaniya Arabic	LOUSE	d ʌ m l a	1 7 4 5 7	AXBCZ	TEMLA	6	6.T.C 6.E.V 6.M.C 6.L.C 6.A.V	2.0 1.5 1.75 1.5 0.8	dʌmla	0	1023
1607	Iraqi Arabic	LOUSE	ɡ a m lˤ a	1 7 4 5 7	AXBCZ	KAMLA	7	7.K.C 7.A.V 7.M.C 7.L.C 7.A.V	2.0 1.5 1.75 1.5 0.8	ɡamlˤa	0	1023
1907	Levantine Arabic	LOUSE	ʔ a m l ɛ	1 7 4 5 7	AXBCZ	HAMLE	8	8.H.C 8.A.V 8.M.C 8.L.C 8.E.V	2.0 1.5 1.75 1.5 0.8	ʔamlɛ	0	1023
2160	Maltese	LOUSE	ʔ ɐ m l ɐ	1 7 4 5 7	AXBCZ	HEMLE	9	9.H.C 9.E.V 9.M.C 9.L.C 9.E.V	2.0 1.5 1.75 1.5 0.8	ʔɐmlɐ	0	1023
2409	Modern Standard Arabic	LOUSE	q a m l a	1 7 4 5 7	AXBCZ	KAMLA	10	10.K.C 10.A.V 10.M.C 10.L.C 10.A.V	2.0 1.5 1.75 1.5 0.8	qamla	0	1023
2751	Moroccan Arabic	LOUSE	q ə m l ɑ	1 7 4 5 7	AXBCZ	KEMLA	11	11.K.C 11.E.V 11.M.C 11.L.C 11.A.V	2.0 1.5 1.75 1.5 0.8	qəmlɑ	0	1023
3020	Najdi Arabic	LOUSE	ɡ a m l a h	1 7 4 5 7 3	AXBCYN	KAMLAH	12	12.K.C 12.A.V 12.M.C 12.L.C 12.A.V 12.H.c	2.0 1.5 1.75 1.5 1.3 0.8	ɡamlah	0	1023
3276	North Mesopotamian Arabic	LOUSE	q ʌ m l i	1 7 4 5 7	AXBCZ	KEMLI	13	13.K.C 13.E.V 13.M.C 13.L.C 13.I.V	2.0 1.5 1.75 1.5 0.8	qʌmli	0	1023
3535	Sanaani Arabic	LOUSE	ɢ u m m a l i h	1 7 4 4 7 5 7 3	AXMBYBYN	KYMMALIH	14	14.K.C 14.Y.V 14.M.c 14.M.C 14.A.V 14.L.C 14.I.V 14.H.c	2.0 1.5 1.1 1.75 1.3 1.75 1.3 0.8	ɢummalih	0	1023
3814	Sudanese Arabic	LOUSE	ɢ a m l a	1 7 4 5 7	AXBCZ	KAMLA	15	15.K.C 15.A.V 15.M.C 15.L.C 15.A.V	2.0 1.5 1.75 1.5 0.8	ɢamla	0	1023
4089	Tunisian Arabic	LOUSE	q a m l a	1 7 4 5 7	AXBCZ	KAMLA	16	16.K.C 16.A.V 16.M.C 16.L.C 16.A.V	2.0 1.5 1.75 1.5 0.8	qamla	0	1023
#
44	Chadian Arabic	MAN	r a ʤ u l	5 7 2 7 5	AXBYN	RACYL	1	1.R.C 1.A.V 1.C.C 1.Y.V 1.L.c	2.0 1.5 1.75 1.3 0.8	raʤul	0	1026
45	Chadian Arabic	MAN	r aː ʤ i l	5 7 2 7 5	AXBYN	RACIL	1	1.R.C 1.A.V 1.C.C 1.I.V 1.L.c	2.0 1.5 1.75 1.3 0.8	raːʤil	0	1026
291	Cypriot Arabic	MAN	i n t s a n	7 4 1 3 7 4	XMBCYN	INTSAN	2	2.I.V 2.N.c 2.T.C 2.S.C 2.A.V 2.N.c	1.5 1.1 1.75 1.5 1.3 0.8	intsan	0	1027
493	Dhofari Arabic	MAN	r i ɡ ɡ iː l	5 7 1 1 7 5	AXMBYN	RIKKIL	3	3.R.C 3.I.V 3.K.c 3.K.C 3.I.V 3.L.c	2.0 1.5 1.1 1.75 1.3 0.8	riɡɡiːl	0	1026
494	Dhofari Arabic	MAN	r i ɡ ɡ aː l	5 7 1 1 7 5	AXMBYN	RIKKAL	3	3.R.C 3.I.V 3.K.c 3.K.C 3.A.V 3.L.c	2.0 1.5 1.1 1.75 1.3 0.8	riɡɡaːl	0	1026
743	Egyptian Arabic	MAN	r ɑː ɡ ɛ l	5 7 1 7 5	AXBYN	RAKEL	4	4.R.C 4.A.V 4.K.C 4.E.V 4.L.c	2.0 1.5 1.75 1.3 0.8	rɑːɡɛl	0	1026
1017	Gulf Arabic	MAN	r a j j ɑː l	5 7 6 6 7 5	AXMBYN	RAJJAL	5	5.R.C 5.A.V 5.J.c 5.J.C 5.A.V 5.L.c	2.0 1.5 1.1 1.75 1.3 0.8	rajjɑːl	0	1026
1317	Hassaniya Arabic	MAN	r ɑː ʒ ə l	5 7 3 7 5	AXBYN	RASEL	6	6.R.C 6.A.V 6.S.C 6.E.V 6.L.c	2.0 1.5 1.75 1.3 0.8	rɑːʒəl	0	1026
1588	Iraqi Arabic	MAN	r ɛ ʤ ʤ ɑː l	5 7 2 2 7 5	AXMBYN	RECCAL	7	7.R.C 7.E.V 7.C.c 7.C.C 7.A.V 7.L.c	2.0 1.5 1.1 1.75 1.3 0.8	rɛʤʤɑːl	0	1026
1886	Levantine Arabic	MAN	r ɛ ʒ ʒ aː l	5 7 3 3 7 5	AXMBYN	RESSAL	8	8.R.C 8.E.V 8.S.c 8.S.C 8.A.V 8.L.c	2.0 1.5 1.1 1.75 1.3 0.8	rɛʒʒaːl	0	1026
2148	Maltese	MAN	r ɐː ʤ ɛ l	5 7 2 7 5	AXBYN	RECEL	9	9.R.C 9.E.V 9.C.C 9.E.V 9.L.c	2.0 1.5 1.75 1.3 0.8	rɐːʤɛl	0	1026
2384	Modern Standard Arabic	MAN	r ɑ ʤ u l	5 7 2 7 5	AXBYN	RACYL	10	10.R.C 10.A.V 10.C.C 10.Y.V 10.L.c	2.0 1.5 1.75 1.3 0.8	rɑʤul	0	1026
2736	Moroccan Arabic	MAN	rˤ aː ʒ ə l	5 7 3 7 5	AXBYN	RASEL	11	11.R.C 11.A.V 11.S.C 11.E.V 11.L.c	2.0 1.5 1.75 1.3 0.8	rˤaːʒəl	0	1026
3000	Najdi Arabic	MAN	r a ʤ ʤ aː l	5 7 2 2 7 5	AXMBYN	RACCAL	12	12.R.C 12.A.V 12.C.c 12.C.C 12.A.V 12.L.c	2.0 1.5 1.1 1.75 1.3 0.8	raʤʤaːl	0	1026
3262	North Mesopotamian Arabic	MAN	ɣ i ʤ iː l	3 7 2 7 5	AXBYN	GICIL	13	13.G.C 13.I.V 13.C.C 13.I.V 13.L.c	2.0 1.5 1.75 1.3 0.8	ɣiʤiːl	0	1026
3517	Sanaani Arabic	MAN	r a ɡʲ ɡʲ aː l	5 7 1 1 7 5	AXMBYN	RAKKAL	14	14.R.C 14.A.V 14.K.c 14.K.C 14.A.V 14.L.c	2.0 1.5 1.1 1.75 1.3 0.8	raɡʲɡʲaːl	0	1026
3798	Sudanese Arabic	MAN	r ɑː ɡʲ i l	5 7 1 7 5	AXBYN	RAKIL	15	15.R.C 15.A.V 15.K.C 15.I.V 15.L.c	2.0 1.5 1.75 1.3 0.8	rɑːɡʲil	0	1026
4076	Tunisian Arabic	MAN	r aː ʒ i l	5 7 3 7 5	AXBYN	RASIL	16	16.R.C 16.A.V 16.S.C 16.I.V 16.L.c	2.0 1.5 1.75 1.3 0.8	raːʒil	0	1026
#
23	Chadian Arabic	MANY	k a t iː r	1 7 1 7 5	AXBYN	KATIR	1	1.K.C 1.A.V 1.T.C 1.I.V 1.R.c	2.0 1.5 1.75 1.3 0.8	katiːr	0	1028
271	Cypriot Arabic	MANY	x t iː r	3 1 7 5	ACYN	GTIR	2	2.G.C 2.T.C 2.I.V 2.R.c	2.0 1.5 1.3 0.8	xtiːr	0	1028
466	Dhofari Arabic	MANY	w aː ɡ i d	6 7 1 7 1	AXBYN	WAKIT	3	3.W.C 3.A.V 3.K.C 3.I.V 3.T.c	2.0 1.5 1.75 1.3 0.8	waːɡid	0	1030
467	Dhofari Arabic	MANY	k i θ iː r	1 7 3 7 5	AXBYN	KIDIR	3	3.K.C 3.I.V 3.D.C 3.I.V 3.R.c	2.0 1.5 1.75 1.3 0.8	kiθiːr	0	1028
719	Egyptian Arabic	MANY	k ɛ t iː r	1 7 1 7 5	AXBYN	KETIR	4	4.K.C 4.E.V 4.T.C 4.I.V 4.R.c	2.0 1.5 1.75 1.3 0.8	kɛtiːr	0	1028
990	Gulf Arabic	MANY	w ɑː j ɛ d	6 7 6 7 1	AXBYN	WAJET	5	5.W.C 5.A.V 5.J.C 5.E.V 5.T.c	2.0 1.5 1.75 1.3 0.8	wɑːjɛd	0	1030
1290	Hassaniya Arabic	MANY	j aː s ə r	6 7 3 7 5	AXBYN	JASER	6	6.J.C 6.A.V 6.S.C 6.E.V 6.R.c	2.0 1.5 1.75 1.3 0.8	jaːsər	0	1033
1560	Iraqi Arabic	MANY	h w ɑː j a	3 6 7 6 7	ACXBZ	HWAJA	7	7.H.C 7.W.C 7.A.V 7.J.C 7.A.V	2.0 1.5 1.5 1.75 0.8	hwɑːja	0	1034
1855	Levantine Arabic	MANY	k t iː r	1 1 7 5	ACYN	KTIR	8	8.K.C 8.T.C 8.I.V 8.R.c	2.0 1.5 1.3 0.8	ktiːr	0	1028
2352	Modern Standard Arabic	MANY	k a θ iː r	1 7 3 7 5	AXBYN	KADIR	10	10.K.C 10.A.V 10.D.C 10.I.V 10.R.c	2.0 1.5 1.75 1.3 0.8	kaθiːr	0	1028
2712	Moroccan Arabic	MANY	b ə z z a f	1 7 3 3 7 3	AXMBYN	PESSAB	11	11.P.C 11.E.V 11.S.c 11.S.C 11.A.V 11.B.c	2.0 1.5 1.1 1.75 1.3 0.8	bəzzaf	0	1037
2967	Najdi Arabic	MANY	w aː ʤ i d	6 7 2 7 1	AXBYN	WACIT	12	12.W.C 12.A.V 12.C.C 12.I.V 12.T.c	2.0 1.5 1.75 1.3 0.8	waːʤid	0	1030
2968	Najdi Arabic	MANY	k ə θ iː r	1 7 3 7 5	AXBYN	KEDIR	12	12.K.C 12.E.V 12.D.C 12.I.V 12.R.c	2.0 1.5 1.75 1.3 0.8	kəθiːr	0	1028
3238	North Mesopotamian Arabic	MANY	k s iː ɣ	1 3 7 3	ACXN	KSIG	13	13.K.C 13.S.C 13.I.V 13.G.c	2.0 1.5 1.5 0.8	ksiːɣ	0	1028
3489	Sanaani Arabic	MANY	χ ɑ j r ɑː t	3 7 6 5 7 1	AXMBYN	GAJRAT	14	14.G.C 14.A.V 14.J.c 14.R.C 14.A.V 14.T.c	2.0 1.5 1.1 1.75 1.3 0.8	χɑjrɑːt	0	1040
3490	Sanaani Arabic	MANY	z i j aː d i h	3 7 6 7 1 7 3	AXBYBYN	SIJATIH	14	14.S.C 14.I.V 14.J.C 14.A.V 14.T.C 14.I.V 14.H.c	2.0 1.5 1.75 1.3 1.75 1.3 0.8	zijaːdih	0	1045
3776	Sudanese Arabic	MANY	k a t iː r	1 7 1 7 5	AXBYN	KATIR	15	15.K.C 15.A.V 15.T.C 15.I.V 15.R.c	2.0 1.5 1.75 1.3 0.8	katiːr	0	1028
4053	Tunisian Arabic	MANY	b a r ʃ a	1 7 5 3 7	AXMBZ	PARSA	16	16.P.C 16.A.V 16.R.c 16.S.C 16.A.V	2.0 1.5 1.1 1.75 0.8	barʃa	0	1037
#
78	Chadian Arabic	MEAT	l ɛ h a m	5 7 3 7 4	AXBYN	LEHAM	1	1.L.C 1.E.V 1.H.C 1.A.V 1.M.c	2.0 1.5 1.75 1.3 0.8	lɛham	0	1047
312	Cypriot Arabic	MEAT	l a x m	5 7 3 4	AXBC	LAGM	2	2.L.C 2.A.V 2.G.C 2.M.C	2.0 1.5 1.75 1.5	laxm	0	1047
523	Dhofari Arabic	MEAT	l a ħ a m	5 7 3 7 4	AXBYN	LAHAM	3	3.L.C 3.A.V 3.H.C 3.A.V 3.M.c	2.0 1.5 1.75 1.3 0.8	laħam	0	1047
779	Egyptian Arabic	MEAT	l a ħ m a	5 7 3 4 7	AXBCZ	LAHMA	4	4.L.C 4.A.V 4.H.C 4.M.C 4.A.V	2.0 1.5 1.75 1.5 0.8	laħma	0	1047
1060	Gulf Arabic	MEAT	l a ħ a m	5 7 3 7 4	AXBYN	LAHAM	5	5.L.C 5.A.V 5.H.C 5.A.V 5.M.c	2.0 1.5 1.75 1.3 0.8	laħam	0	1047
1343	Hassaniya Arabic	MEAT	l ħ ʌ m	5 3 7 4	ACYN	LHEM	6	6.L.C 6.H.C 6.E.V 6.M.c	2.0 1.5 1.3 0.8	lħʌm	0	1047
1630	Iraqi Arabic	MEAT	l a ʜ a m	5 7 0 7 4	AXBYN	LA0AM	7	7.L.C 7.A.V 7.0.C 7.A.V 7.M.c	2.0 1.5 1.75 1.3 0.8	laʜam	0	1047
1925	Levantine Arabic	MEAT	l ɑ ħ m	5 7 3 4	AXBC	LAHM	8	8.L.C 8.A.V 8.H.C 8.M.C	2.0 1.5 1.75 1.5	lɑħm	0	1047
2178	Maltese	MEAT	l ɐ ħ ɐ m	5 7 3 7 4	AXBYN	LEHEM	9	9.L.C 9.E.V 9.H.C 9.E.V 9.M.c	2.0 1.5 1.75 1.3 0.8	lɐħɐm	0	1047
2439	Modern Standard Arabic	MEAT	l a ħ m	5 7 3 4	AXBC	LAHM	10	10.L.C 10.A.V 10.H.C 10.M.C	2.0 1.5 1.75 1.5	laħm	0	1047
2769	Moroccan Arabic	MEAT	l ħ a m	5 3 7 4	ACYN	LHAM	11	11.L.C 11.H.C 11.A.V 11.M.c	2.0 1.5 1.3 0.8	lħam	0	1047
3038	Najdi Arabic	MEAT	l a ħ a m	5 7 3 7 4	AXBYN	LAHAM	12	12.L.C 12.A.V 12.H.C 12.A.V 12.M.c	2.0 1.5 1.75 1.3 0.8	laħam	0	1047
3296	North Mesopotamian Arabic	MEAT	l a ħ i m	5 7 3 7 4	AXBYN	LAHIM	13	13.L.C 13.A.V 13.H.C 13.I.V 13.M.c	2.0 1.5 1.75 1.3 0.8	laħim	0	1047
3554	Sanaani Arabic	MEAT	l a ħ m	5 7 3 4	AXBC	LAHM	14	14.L.C 14.A.V 14.H.C 14.M.C	2.0 1.5 1.75 1.5	laħm	0	1047
3837	Sudanese Arabic	MEAT	l a ħ m	5 7 3 4	AXBC	LAHM	15	15.L.C 15.A.V 15.H.C 15.M.C	2.0 1.5 1.75 1.5	laħm	0	1047
4105	Tunisian Arabic	MEAT	l ħ a m	5 3 7 4	ACYN	LHAM	16	16.L.C 16.H.C 16.A.V 16.M.c	2.0 1.5 1.3 0.8	lħam	0	1047
#
177	Chadian Arabic	MOON	ɡ a m a r	1 7 4 7 5	AXBYN	KAMAR	1	1.K.C 1.A.V 1.M.C 1.A.V 1.R.c	2.0 1.5 1.75 1.3 0.8	ɡamar	0	1051
388	Cypriot Arabic	MOON	k a m a r	1 7 4 7 5	AXBYN	KAMAR	2	2.K.C 2.A.V 2.M.C 2.A.V 2.R.c	2.0 1.5 1.75 1.3 0.8	kamar	0	1051
621	Dhofari Arabic	MOON	q m aː r	1 4 7 5	ACXN	KMAR	3	3.K.C 3.M.C 3.A.V 3.R.c	2.0 1.5 1.5 0.8	qmaːr	0	1051
886	Egyptian Arabic	MOON	ʔ ɑ m ɑ r	1 7 4 7 5	AXBYN	HAMAR	4	4.H.C 4.A.V 4.M.C 4.A.V 4.R.c	2.0 1.5 1.75 1.3 0.8	ʔɑmɑr	0	1051
1177	Gulf Arabic	MOON	ɡ u m ɑ r	1 7 4 7 5	AXBYN	KYMAR	5	5.K.C 5.Y.V 5.M.C 5.A.V 5.R.c	2.0 1.5 1.75 1.3 0.8	ɡumɑr	0	1051
1455	Hassaniya Arabic	MOON	q ʌ m ʌ rˤ	1 7 4 7 5	AXBYN	KEMER	6	6.K.C 6.E.V 6.M.C 6.E.V 6.R.c	2.0 1.5 1.75 1.3 0.8	qʌmʌrˤ	0	1051
1456	Hassaniya Arabic	MOON	ɡ a m rˤ a	1 7 4 5 7	AXBCZ	KAMRA	6	6.K.C 6.A.V 6.M.C 6.R.C 6.A.V	2.0 1.5 1.75 1.5 0.8	ɡamrˤa	0	1051
1742	Iraqi Arabic	MOON	ɡ u m ɑ r	1 7 4 7 5	AXBYN	KYMAR	7	7.K.C 7.Y.V 7.M.C 7.A.V 7.R.c	2.0 1.5 1.75 1.3 0.8	ɡumɑr	0	1051
2023	Levantine Arabic	MOON	ʔ ɑ m ɑ r	1 7 4 7 5	AXBYN	HAMAR	8	8.H.C 8.A.V 8.M.C 8.A.V 8.R.c	2.0 1.5 1.75 1.3 0.8	ʔɑmɑr	0	1051
2259	Maltese	MOON	ʔ ɐ m ɐ r	1 7 4 7 5	AXBYN	HEMER	9	9.H.C 9.E.V 9.M.C 9.E.V 9.R.c	2.0 1.5 1.75 1.3 0.8	ʔɐmɐr	0	1051
2582	Modern Standard Arabic	MOON	q ɑ m ɑ r	1 7 4 7 5	AXBYN	KAMAR	10	10.K.C 10.A.V 10.M.C 10.A.V 10.R.c	2.0 1.5 1.75 1.3 0.8	qɑmɑr	0	1051
2871	Moroccan Arabic	MOON	q ə m r	1 7 4 5	AXBC	KEMR	11	11.K.C 11.E.V 11.M.C 11.R.C	2.0 1.5 1.75 1.5	qəmr	0	1051
3141	Najdi Arabic	MOON	ɡ u m ɑ r	1 7 4 7 5	AXBYN	KYMAR	12	12.K.C 12.Y.V 12.M.C 12.A.V 12.R.c	2.0 1.5 1.75 1.3 0.8	ɡumɑr	0	1051
3142	Najdi Arabic	MOON	ɡ ɛ m a r	1 7 4 7 5	AXBYN	KEMAR	12	12.K.C 12.E.V 12.M.C 12.A.V 12.R.c	2.0 1.5 1.75 1.3 0.8	ɡɛmar	0	1051
3393	North Mesopotamian Arabic	MOON	q ʌ m ʌ ɣ	1 7 4 7 3	AXBYN	KEMEG	13	13.K.C 13.E.V 13.M.C 13.E.V 13.G.c	2.0 1.5 1.75 1.3 0.8	qʌmʌɣ	0	1051
3670	Sanaani Arabic	MOON	ɢ a m ɑ r	1 7 4 7 5	AXBYN	KAMAR	14	14.K.C 14.A.V 14.M.C 14.A.V 14.R.c	2.0 1.5 1.75 1.3 0.8	ɢamɑr	0	1051
3944	Sudanese Arabic	MOON	ɢ ɑ m ɑ r	1 7 4 7 5	AXBYN	KAMAR	15	15.K.C 15.A.V 15.M.C 15.A.V 15.R.c	2.0 1.5 1.75 1.3 0.8	ɢɑmɑr	0	1051
4196	Tunisian Arabic	MOON	ɡ a m r a	1 7 4 5 7	AXBCZ	KAMRA	16	16.K.C 16.A.V 16.M.C 16.R.C 16.A.V	2.0 1.5 1.75 1.5 0.8	ɡamra	0	1051
#
51	Chadian Arabic	MOTHER	ʔ u m	1 7 4	AXN	HYM	1	1.H.C 1.Y.V 1.M.c	2.0 1.5 0.8	ʔum	0	1058
296	Cypriot Arabic	MOTHER	u m m	7 4 4	XLN	YMM	2	2.Y.V 2.M.c 2.M.c	1.5 1.1 0.8	umm	0	1058
499	Dhofari Arabic	MOTHER	u m m	7 4 4	XLN	YMM	3	3.Y.V 3.M.c 3.M.c	1.5 1.1 0.8	umm	0	1058
753	Egyptian Arabic	MOTHER	m ɑ m t	4 7 4 1	AXLN	MAMT	4	4.M.C 4.A.V 4.M.c 4.T.c	2.0 1.5 1.1 0.8	mɑmt	0	1055
754	Egyptian Arabic	MOTHER	ɔ m m	7 4 4	XLN	UMM	4	4.U.V 4.M.c 4.M.c	1.5 1.1 0.8	ɔmm	0	1058
1030	Gulf Arabic	MOTHER	ʔ u mˤ mˤ	1 7 4 4	AXLN	HYMM	5	5.H.C 5.Y.V 5.M.c 5.M.c	2.0 1.5 1.1 0.8	ʔumˤmˤ	0	1058
1322	Hassaniya Arabic	MOTHER	u mˤ mˤ	7 4 4	XLN	YMM	6	6.Y.V 6.M.c 6.M.c	1.5 1.1 0.8	umˤmˤ	0	1058
1598	Iraqi Arabic	MOTHER	mˤ mˤ	4 4	AN	MM	7	7.M.C 7.M.c	2.0 0.8	mˤmˤ	0	1058
1599	Iraqi Arabic	MOTHER	ʔ u mˤ mˤ	1 7 4 4	AXLN	HYMM	7	7.H.C 7.Y.V 7.M.c 7.M.c	2.0 1.5 1.1 0.8	ʔumˤmˤ	0	1058
1899	Levantine Arabic	MOTHER	ʔ ɛ m m	1 7 4 4	AXLN	HEMM	8	8.H.C 8.E.V 8.M.c 8.M.c	2.0 1.5 1.1 0.8	ʔɛmm	0	1058
2154	Maltese	MOTHER	ɔ mː	7 4	XN	UM	9	9.U.V 9.M.c	1.5 0.8	ɔmː	0	1058
2397	Modern Standard Arabic	MOTHER	ʔ u m m	1 7 4 4	AXLN	HYMM	10	10.H.C 10.Y.V 10.M.c 10.M.c	2.0 1.5 1.1 0.8	ʔumm	0	1058
2743	Moroccan Arabic	MOTHER	mˤ mˤʷ	4 4	AN	MM	11	11.M.C 11.M.c	2.0 0.8	mˤmˤʷ	0	1058
2744	Moroccan Arabic	MOTHER	u m m	7 4 4	XLN	YMM	11	11.Y.V 11.M.c 11.M.c	1.5 1.1 0.8	umm	0	1058
3011	Najdi Arabic	MOTHER	u m m	7 4 4	XLN	YMM	12	12.Y.V 12.M.c 12.M.c	1.5 1.1 0.8	umm	0	1058
3269	North Mesopotamian Arabic	MOTHER	ʔ i m m	1 7 4 4	AXLN	HIMM	13	13.H.C 13.I.V 13.M.c 13.M.c	2.0 1.5 1.1 0.8	ʔimm	0	1058
3525	Sanaani Arabic	MOTHER	ʔ u m m	1 7 4 4	AXLN	HYMM	14	14.H.C 14.Y.V 14.M.c 14.M.c	2.0 1.5 1.1 0.8	ʔumm	0	1058
3806	Sudanese Arabic	MOTHER	u m m	7 4 4	XLN	YMM	15	15.Y.V 15.M.c 15.M.c	1.5 1.1 0.8	umm	0	1058
4083	Tunisian Arabic	MOTHER	u m	7 4	XN	YM	16	16.Y.V 16.M.c	1.5 0.8	um	0	1058
#
206	Chadian Arabic	MOUNTAIN	h a ʤ a r	3 7 2 7 5	AXBYN	HACAR	1	1.H.C 1.A.V 1.C.C 1.A.V 1.R.c	2.0 1.5 1.75 1.3 0.8	haʤar	0	1059
408	Cypriot Arabic	MOUNTAIN	ʒ i p ɛ l	3 7 1 7 5	AXBYN	SIPEL	2	2.S.C 2.I.V 2.P.C 2.E.V 2.L.c	2.0 1.5 1.75 1.3 0.8	ʒipɛl	0	1060
647	Dhofari Arabic	MOUNTAIN	ɡ a b iː l	1 7 1 7 5	AXBYN	KAPIL	3	3.K.C 3.A.V 3.P.C 3.I.V 3.L.c	2.0 1.5 1.75 1.3 0.8	ɡabiːl	0	1060
917	Egyptian Arabic	MOUNTAIN	ɡ a b a l	1 7 1 7 5	AXBYN	KAPAL	4	4.K.C 4.A.V 4.P.C 4.A.V 4.L.c	2.0 1.5 1.75 1.3 0.8	ɡabal	0	1060
1207	Gulf Arabic	MOUNTAIN	j ɛ b a l	6 7 1 7 5	AXBYN	JEPAL	5	5.J.C 5.E.V 5.P.C 5.A.V 5.L.c	2.0 1.5 1.75 1.3 0.8	jɛbal	0	1060
1485	Hassaniya Arabic	MOUNTAIN	k ə d j a	1 7 1 6 7	AXBCZ	KETJA	6	6.K.C 6.E.V 6.T.C 6.J.C 6.A.V	2.0 1.5 1.75 1.5 0.8	kədja	0	1064
1775	Iraqi Arabic	MOUNTAIN	ʤ ɛ b a l	2 7 1 7 5	AXBYN	CEPAL	7	7.C.C 7.E.V 7.P.C 7.A.V 7.L.c	2.0 1.5 1.75 1.3 0.8	ʤɛbal	0	1060
2051	Levantine Arabic	MOUNTAIN	ʒ a b a l	3 7 1 7 5	AXBYN	SAPAL	8	8.S.C 8.A.V 8.P.C 8.A.V 8.L.c	2.0 1.5 1.75 1.3 0.8	ʒabal	0	1060
2283	Maltese	MOUNTAIN	m ʊ n t ɐ n j ɐ	4 7 4 1 7 4 6 7	AXMBYBCZ	MYNTENJE	9	9.M.C 9.Y.V 9.N.c 9.T.C 9.E.V 9.N.C 9.J.C 9.E.V	2.0 1.5 1.1 1.75 1.3 1.75 1.5 0.8	mʊntɐnjɐ	0	1067
2284	Maltese	MOUNTAIN	ɔː l j ɐ	7 5 6 7	XBCZ	ULJE	9	9.U.V 9.L.C 9.J.C 9.E.V	1.5 1.75 1.5 0.8	ɔːljɐ	0	1064
2619	Modern Standard Arabic	MOUNTAIN	ʤ a b a l	2 7 1 7 5	AXBYN	CAPAL	10	10.C.C 10.A.V 10.P.C 10.A.V 10.L.c	2.0 1.5 1.75 1.3 0.8	ʤabal	0	1060
