# Wordlist

# DATA
ID	DOCULECT	CONCEPT	TOKENS	SONARS	PROSTRINGS	CLASSES	LANGID	NUMBERS	WEIGHTS	IPA	DUPLICATES	LEXSTATID
40	Central Pomo	I	ʔ aː	1 7	AX	HA	1	1.H.C 1.A.V	2.0 1.5	ʔaː	0	185
41	Central Pomo	I	t̪ oː	1 7	AX	TU	1	1.T.C 1.U.V	2.0 1.5	t̪oː	0	192
141	Eastern Pomo	I	h aː	3 7	AX	HA	2	2.H.C 2.A.V	2.0 1.5	haː	0	185
142	Eastern Pomo	I	w i	6 7	AX	WI	2	2.W.C 2.I.V	2.0 1.5	wi	0	193
249	Kashaya	I	ʔ a	1 7	AX	HA	3	3.H.C 3.A.V	2.0 1.5	ʔa	0	185
250	Kashaya	I	t̪ o	1 7	AX	TU	3	3.T.C 3.U.V	2.0 1.5	t̪o	0	192
351	Northeastern Pomo	I	ʔ aː	1 7	AX	HA	4	4.H.C 4.A.V	2.0 1.5	ʔaː	0	185
352	Northeastern Pomo	I	ʔ a h t̪ o	1 7 3 1 7	AXMBZ	HAHTU	4	4.H.C 4.A.V 4.H.c 4.T.C 4.U.V	2.0 1.5 1.1 1.75 0.8	ʔaht̪o	0	192
447	Northern Pomo	I	ʔ aː	1 7	AX	HA	5	5.H.C 5.A.V	2.0 1.5	ʔaː	0	185
448	Northern Pomo	I	t̪ oː	1 7	AX	TU	5	5.T.C 5.U.V	2.0 1.5	t̪oː	0	192
552	Southeastern Pomo	I	ʔ a	1 7	AX	HA	6	6.H.C 6.A.V	2.0 1.5	ʔa	1	185
553	Southeastern Pomo	I	w i t̪	6 7 1	AXN	WIT	6	6.W.C 6.I.V 6.T.c	2.0 1.5 0.8	wit̪	0	193
655	Southern Pomo	I	ʔ aː ʔ a	1 7 1 7	AXBZ	HAHA	7	7.H.C 7.A.V 7.H.C 7.A.V	2.0 1.5 1.75 0.8	ʔaːʔa	0	185
656	Southern Pomo	I	ʔ a t̪ː o	1 7 1 7	AXBZ	HATU	7	7.H.C 7.A.V 7.T.C 7.U.V	2.0 1.5 1.75 0.8	ʔat̪ːo	0	192
#
42	Central Pomo	KILL	h aː kʼ uː m	3 7 1 7 4	AXBYN	HAKYM	1	1.H.C 1.A.V 1.K.C 1.Y.V 1.M.c	2.0 1.5 1.75 1.3 0.8	haːkʼuːm	0	194
143	Eastern Pomo	KILL	ʃ aː kʼ	3 7 1	AXN	SAK	2	2.S.C 2.A.V 2.K.c	2.0 1.5 0.8	ʃaːkʼ	0	195
251	Kashaya	KILL	pʰ a kʼ uː m	1 7 1 7 4	AXBYN	PAKYM	3	3.P.C 3.A.V 3.K.C 3.Y.V 3.M.c	2.0 1.5 1.75 1.3 0.8	pʰakʼuːm	0	196
353	Northeastern Pomo	KILL	kʼ a m a n a n	1 7 4 7 4 7 4	AXBYBYN	KAMANAN	4	4.K.C 4.A.V 4.M.C 4.A.V 4.N.C 4.A.V 4.N.c	2.0 1.5 1.75 1.3 1.75 1.3 0.8	kʼamanan	0	197
449	Northern Pomo	KILL	ʧ a b a n	2 7 1 7 4	AXBYN	CAPAN	5	5.C.C 5.A.V 5.P.C 5.A.V 5.N.c	2.0 1.5 1.75 1.3 0.8	ʧaban	0	198
554	Southeastern Pomo	KILL	m u d o q a	4 7 1 7 1 7	AXBYBZ	MYTUKA	6	6.M.C 6.Y.V 6.T.C 6.U.V 6.K.C 6.A.V	2.0 1.5 1.75 1.3 1.75 0.8	mudoqa	0	199
657	Southern Pomo	KILL	m i h j a n a	4 7 3 6 7 4 7	AXBCYBZ	MIHJANA	7	7.M.C 7.I.V 7.H.C 7.J.C 7.A.V 7.N.C 7.A.V	2.0 1.5 1.75 1.5 1.3 1.75 0.8	mihjana	0	197
#
43	Central Pomo	KNEE	s n oː	3 4 7	ACX	SNU	1	1.S.C 1.N.C 1.U.V	2.0 1.5 1.5	snoː	0	200
144	Eastern Pomo	KNEE	qʼ uː t̪ u l	1 7 1 7 5	AXBYN	KYTYL	2	2.K.C 2.Y.V 2.T.C 2.Y.V 2.L.c	2.0 1.5 1.75 1.3 0.8	qʼuːt̪ul	0	201
252	Kashaya	KNEE	m o qʰ oː	4 7 1 7	AXBZ	MUKU	3	3.M.C 3.U.V 3.K.C 3.U.V	2.0 1.5 1.75 0.8	moqʰoː	0	202
354	Northeastern Pomo	KNEE	ʃ i ʔ kʼ o n o	3 7 1 1 7 4 7	AXMBYBZ	SIHKUNU	4	4.S.C 4.I.V 4.H.c 4.K.C 4.U.V 4.N.C 4.U.V	2.0 1.5 1.1 1.75 1.3 1.75 0.8	ʃiʔkʼono	0	200
450	Northern Pomo	KNEE	j aː s i s	6 7 3 7 3	AXBYN	JASIS	5	5.J.C 5.A.V 5.S.C 5.I.V 5.S.c	2.0 1.5 1.75 1.3 0.8	jaːsis	0	204
555	Southeastern Pomo	KNEE	qʼ a d a	1 7 1 7	AXBZ	KATA	6	6.K.C 6.A.V 6.T.C 6.A.V	2.0 1.5 1.75 0.8	qʼada	0	201
658	Southern Pomo	KNEE	s i nː o t̪ː a	3 7 4 7 1 7	AXBYBZ	SINUTA	7	7.S.C 7.I.V 7.N.C 7.U.V 7.T.C 7.A.V	2.0 1.5 1.75 1.3 1.75 0.8	sinːot̪ːa	0	200
#
44	Central Pomo	KNOW (SOMETHING)	j a qʼ	6 7 1	AXN	JAK	1	1.J.C 1.A.V 1.K.c	2.0 1.5 0.8	jaqʼ	0	205
145	Eastern Pomo	KNOW (SOMETHING)	m eː ʔ e l	4 7 1 7 5	AXBYN	MEHEL	2	2.M.C 2.E.V 2.H.C 2.E.V 2.L.c	2.0 1.5 1.75 1.3 0.8	meːʔel	0	206
253	Kashaya	KNOW (SOMETHING)	ʔ d uː ʧ i ʧʼ	1 1 7 2 7 2	ACYBYN	HTYCIC	3	3.H.C 3.T.C 3.Y.V 3.C.C 3.I.V 3.C.c	2.0 1.5 1.3 1.75 1.3 0.8	ʔduːʧiʧʼ	0	207
451	Northern Pomo	KNOW (SOMETHING)	ʃ aː	3 7	AX	SA	5	5.S.C 5.A.V	2.0 1.5	ʃaː	0	208
556	Southeastern Pomo	KNOW (SOMETHING)	f d i q a	3 1 7 1 7	ACYBZ	BTIKA	6	6.B.C 6.T.C 6.I.V 6.K.C 6.A.V	2.0 1.5 1.3 1.75 0.8	fdiqa	0	209
659	Southern Pomo	KNOW (SOMETHING)	h i ʔ d u ʧː e d	3 7 1 1 7 2 7 1	AXMBYBYN	HIHTYCET	7	7.H.C 7.I.V 7.H.c 7.T.C 7.Y.V 7.C.C 7.E.V 7.T.c	2.0 1.5 1.1 1.75 1.3 1.75 1.3 0.8	hiʔduʧːed	0	207
#
45	Central Pomo	LEAF	s tʼ a l	3 1 7 5	ACYN	STAL	1	1.S.C 1.T.C 1.A.V 1.L.c	2.0 1.5 1.3 0.8	stʼal	0	210
146	Eastern Pomo	LEAF	s iː tʼ a l	3 7 1 7 5	AXBYN	SITAL	2	2.S.C 2.I.V 2.T.C 2.A.V 2.L.c	2.0 1.5 1.75 1.3 0.8	siːtʼal	0	210
254	Kashaya	LEAF	ʃ i h pʰ a	3 7 3 1 7	AXMBZ	SIHPA	3	3.S.C 3.I.V 3.H.c 3.P.C 3.A.V	2.0 1.5 1.1 1.75 0.8	ʃihpʰa	0	212
355	Northeastern Pomo	LEAF	t̪ u ʔ t̪ʼ a	1 7 1 1 7	AXMBZ	TYHTA	4	4.T.C 4.Y.V 4.H.c 4.T.C 4.A.V	2.0 1.5 1.1 1.75 0.8	t̪uʔt̪ʼa	0	213
452	Northern Pomo	LEAF	ʃ a pʰ a	3 7 1 7	AXBZ	SAPA	5	5.S.C 5.A.V 5.P.C 5.A.V	2.0 1.5 1.75 0.8	ʃapʰa	0	212
557	Southeastern Pomo	LEAF	k i q t̪ a	1 7 1 1 7	AXMBZ	KIKTA	6	6.K.C 6.I.V 6.K.c 6.T.C 6.A.V	2.0 1.5 1.1 1.75 0.8	kiqt̪a	0	215
660	Southern Pomo	LEAF	ʃ iː m a	3 7 4 7	AXBZ	SIMA	7	7.S.C 7.I.V 7.M.C 7.A.V	2.0 1.5 1.75 0.8	ʃiːma	0	216
#
46	Central Pomo	LIE (REST)	m t i	4 1 7	ACZ	MTI	1	1.M.C 1.T.C 1.I.V	2.0 1.5 0.8	mti	0	217
147	Eastern Pomo	LIE (REST)	m e r	4 7 5	AXN	MER	2	2.M.C 2.E.V 2.R.c	2.0 1.5 0.8	mer	0	218
255	Kashaya	LIE (REST)	m i t i	4 7 1 7	AXBZ	MITI	3	3.M.C 3.I.V 3.T.C 3.I.V	2.0 1.5 1.75 0.8	miti	0	217
356	Northeastern Pomo	LIE (REST)	m eː r e	4 7 5 7	AXBZ	MERE	4	4.M.C 4.E.V 4.R.C 4.E.V	2.0 1.5 1.75 0.8	meːre	0	218
453	Northern Pomo	LIE (REST)	m i t i	4 7 1 7	AXBZ	MITI	5	5.M.C 5.I.V 5.T.C 5.I.V	2.0 1.5 1.75 0.8	miti	0	217
558	Southeastern Pomo	LIE (REST)	m a t	4 7 1	AXN	MAT	6	6.M.C 6.A.V 6.T.c	2.0 1.5 0.8	mat	0	217
661	Southern Pomo	LIE (REST)	m iː t i	4 7 1 7	AXBZ	MITI	7	7.M.C 7.I.V 7.T.C 7.I.V	2.0 1.5 1.75 0.8	miːti	0	217
#
47	Central Pomo	LIVER	ʃ aː l aː	3 7 5 7	AXBZ	SALA	1	1.S.C 1.A.V 1.L.C 1.A.V	2.0 1.5 1.75 0.8	ʃaːlaː	0	219
148	Eastern Pomo	LIVER	kʰ aː l̥ a l	1 7 5 7 5	AXBYN	KALAL	2	2.K.C 2.A.V 2.L.C 2.A.V 2.L.c	2.0 1.5 1.75 1.3 0.8	kʰaːl̥al	0	219
256	Kashaya	LIVER	ʧ a h l aː	2 7 3 5 7	AXBCZ	CAHLA	3	3.C.C 3.A.V 3.H.C 3.L.C 3.A.V	2.0 1.5 1.75 1.5 0.8	ʧahlaː	0	219
357	Northeastern Pomo	LIVER	ʧʰ a l aː	2 7 5 7	AXBZ	CALA	4	4.C.C 4.A.V 4.L.C 4.A.V	2.0 1.5 1.75 0.8	ʧʰalaː	0	219
454	Northern Pomo	LIVER	ʃ a l aː	3 7 5 7	AXBZ	SALA	5	5.S.C 5.A.V 5.L.C 5.A.V	2.0 1.5 1.75 0.8	ʃalaː	0	219
559	Southeastern Pomo	LIVER	ʃ l a l	3 5 7 5	ACXN	SLAL	6	6.S.C 6.L.C 6.A.V 6.L.c	2.0 1.5 1.5 0.8	ʃlal	0	219
560	Southeastern Pomo	LIVER	ʃ l a l a	3 5 7 5 7	ACXBZ	SLALA	6	6.S.C 6.L.C 6.A.V 6.L.C 6.A.V	2.0 1.5 1.5 1.75 0.8	ʃlala	0	219
662	Southern Pomo	LIVER	ʧ a l h a	2 7 5 3 7	AXMBZ	CALHA	7	7.C.C 7.A.V 7.L.c 7.H.C 7.A.V	2.0 1.5 1.1 1.75 0.8	ʧalha	0	225
#
48	Central Pomo	LONG	k o l	1 7 5	AXN	KUL	1	1.K.C 1.U.V 1.L.c	2.0 1.5 0.8	kol	0	226
149	Eastern Pomo	LONG	b aː k i l	1 7 1 7 5	AXBYN	PAKIL	2	2.P.C 2.A.V 2.K.C 2.I.V 2.L.c	2.0 1.5 1.75 1.3 0.8	baːkil	0	227
257	Kashaya	LONG	ʔ a h q o l	1 7 3 1 7 5	AXMBYN	HAHKUL	3	3.H.C 3.A.V 3.H.c 3.K.C 3.U.V 3.L.c	2.0 1.5 1.1 1.75 1.3 0.8	ʔahqol	0	228
358	Northeastern Pomo	LONG	k o l o n	1 7 5 7 4	AXBYN	KULUN	4	4.K.C 4.U.V 4.L.C 4.U.V 4.N.c	2.0 1.5 1.75 1.3 0.8	kolon	0	229
455	Northern Pomo	LONG	k o l	1 7 5	AXN	KUL	5	5.K.C 5.U.V 5.L.c	2.0 1.5 0.8	kol	0	226
561	Southeastern Pomo	LONG	b i ʦ i l	1 7 2 7 5	AXBYN	PICIL	6	6.P.C 6.I.V 6.C.C 6.I.V 6.L.c	2.0 1.5 1.75 1.3 0.8	biʦil	0	227
663	Southern Pomo	LONG	ʔ a h k o n	1 7 3 1 7 4	AXMBYN	HAHKUN	7	7.H.C 7.A.V 7.H.c 7.K.C 7.U.V 7.N.c	2.0 1.5 1.1 1.75 1.3 0.8	ʔahkon	0	228
#
49	Central Pomo	LOUSE	ʧ i	2 7	AX	CI	1	1.C.C 1.I.V	2.0 1.5	ʧi	0	230
150	Eastern Pomo	LOUSE	k iː	1 7	AX	KI	2	2.K.C 2.I.V	2.0 1.5	kiː	0	230
258	Kashaya	LOUSE	ʔ a h ʧ i	1 7 3 2 7	AXMBZ	HAHCI	3	3.H.C 3.A.V 3.H.c 3.C.C 3.I.V	2.0 1.5 1.1 1.75 0.8	ʔahʧi	0	232
359	Northeastern Pomo	LOUSE	t̪ i k aː	1 7 1 7	AXBZ	TIKA	4	4.T.C 4.I.V 4.K.C 4.A.V	2.0 1.5 1.75 0.8	t̪ikaː	0	233
456	Northern Pomo	LOUSE	ʧ i	2 7	AX	CI	5	5.C.C 5.I.V	2.0 1.5	ʧi	0	230
562	Southeastern Pomo	LOUSE	ʦ i n	2 7 4	AXN	CIN	6	6.C.C 6.I.V 6.N.c	2.0 1.5 0.8	ʦin	0	230
664	Southern Pomo	LOUSE	ʔ a h ʧ i	1 7 3 2 7	AXMBZ	HAHCI	7	7.H.C 7.A.V 7.H.c 7.C.C 7.I.V	2.0 1.5 1.1 1.75 0.8	ʔahʧi	0	232
#
50	Central Pomo	MAN	b a j a	1 7 6 7	AXBZ	PAJA	1	1.P.C 1.A.V 1.J.C 1.A.V	2.0 1.5 1.75 0.8	baja	0	234
151	Eastern Pomo	MAN	k aː kʰ	1 7 1	AXN	KAK	2	2.K.C 2.A.V 2.K.c	2.0 1.5 0.8	kaːkʰ	0	235
259	Kashaya	MAN	h i ʔ b a j a	3 7 1 1 7 6 7	AXMBYBZ	HIHPAJA	3	3.H.C 3.I.V 3.H.c 3.P.C 3.A.V 3.J.C 3.A.V	2.0 1.5 1.1 1.75 1.3 1.75 0.8	hiʔbaja	0	234
360	Northeastern Pomo	MAN	b i k i	1 7 1 7	AXBZ	PIKI	4	4.P.C 4.I.V 4.K.C 4.I.V	2.0 1.5 1.75 0.8	biki	0	237
457	Northern Pomo	MAN	b aː	1 7	AX	PA	5	5.P.C 5.A.V	2.0 1.5	baː	0	234
563	Southeastern Pomo	MAN	ʦ a w i	2 7 6 7	AXBZ	CAWI	6	6.C.C 6.A.V 6.W.C 6.I.V	2.0 1.5 1.75 0.8	ʦawi	0	239
665	Southern Pomo	MAN	ʔ a ʧː a j	1 7 2 7 6	AXBYN	HACAJ	7	7.H.C 7.A.V 7.C.C 7.A.V 7.J.c	2.0 1.5 1.75 1.3 0.8	ʔaʧːaj	0	240
#
51	Central Pomo	MANY	t̪ʰ e d u	1 7 1 7	AXBZ	TETY	1	1.T.C 1.E.V 1.T.C 1.Y.V	2.0 1.5 1.75 0.8	t̪ʰedu	0	241
260	Kashaya	MANY	b a tʰ eː	1 7 1 7	AXBZ	PATE	3	3.P.C 3.A.V 3.T.C 3.E.V	2.0 1.5 1.75 0.8	batʰeː	0	242
361	Northeastern Pomo	MANY	b a h tʰ e	1 7 3 1 7	AXMBZ	PAHTE	4	4.P.C 4.A.V 4.H.c 4.T.C 4.E.V	2.0 1.5 1.1 1.75 0.8	bahtʰe	0	242
458	Northern Pomo	MANY	b a tʰ e	1 7 1 7	AXBZ	PATE	5	5.P.C 5.A.V 5.T.C 5.E.V	2.0 1.5 1.75 0.8	batʰe	0	242
564	Southeastern Pomo	MANY	b i t e q a	1 7 1 7 1 7	AXBYBZ	PITEKA	6	6.P.C 6.I.V 6.T.C 6.E.V 6.K.C 6.A.V	2.0 1.5 1.75 1.3 1.75 0.8	biteqa	0	242
666	Southern Pomo	MANY	b a h tʰ e	1 7 3 1 7	AXMBZ	PAHTE	7	7.P.C 7.A.V 7.H.c 7.T.C 7.E.V	2.0 1.5 1.1 1.75 0.8	bahtʰe	1	242
#
52	Central Pomo	MEAT	pʼ ʃ e	1 3 7	ACX	PSE	1	1.P.C 1.S.C 1.E.V	2.0 1.5 1.5	pʼʃe	0	243
152	Eastern Pomo	MEAT	b iː ʃ e	1 7 3 7	AXBZ	PISE	2	2.P.C 2.I.V 2.S.C 2.E.V	2.0 1.5 1.75 0.8	biːʃe	0	243
261	Kashaya	MEAT	b i h ʃ e	1 7 3 3 7	AXMBZ	PIHSE	3	3.P.C 3.I.V 3.H.c 3.S.C 3.E.V	2.0 1.5 1.1 1.75 0.8	bihʃe	0	243
362	Northeastern Pomo	MEAT	b e h ʃ e	1 7 3 3 7	AXMBZ	PEHSE	4	4.P.C 4.E.V 4.H.c 4.S.C 4.E.V	2.0 1.5 1.1 1.75 0.8	behʃe	0	243
459	Northern Pomo	MEAT	b i ʃ e	1 7 3 7	AXBZ	PISE	5	5.P.C 5.I.V 5.S.C 5.E.V	2.0 1.5 1.75 0.8	biʃe	0	243
565	Southeastern Pomo	MEAT	b x e	1 3 7	ACX	PGE	6	6.P.C 6.G.C 6.E.V	2.0 1.5 1.5	bxe	0	243
667	Southern Pomo	MEAT	b e h ʃ e	1 7 3 3 7	AXMBZ	PEHSE	7	7.P.C 7.E.V 7.H.c 7.S.C 7.E.V	2.0 1.5 1.1 1.75 0.8	behʃe	0	243
#
53	Central Pomo	MOON	l aː ʃ a	5 7 3 7	AXBZ	LASA	1	1.L.C 1.A.V 1.S.C 1.A.V	2.0 1.5 1.75 0.8	laːʃa	0	244
153	Eastern Pomo	MOON	d uː w e l aː	1 7 6 7 5 7	AXBYBZ	TYWELA	2	2.T.C 2.Y.V 2.W.C 2.E.V 2.L.C 2.A.V	2.0 1.5 1.75 1.3 1.75 0.8	duːwelaː	0	245
262	Kashaya	MOON	qʼ a l aː ʃ a	1 7 5 7 3 7	AXBYBZ	KALASA	3	3.K.C 3.A.V 3.L.C 3.A.V 3.S.C 3.A.V	2.0 1.5 1.75 1.3 1.75 0.8	qʼalaːʃa	0	244
363	Northeastern Pomo	MOON	d u w e d a k aː	1 7 6 7 1 7 1 7	AXBYBYBZ	TYWETAKA	4	4.T.C 4.Y.V 4.W.C 4.E.V 4.T.C 4.A.V 4.K.C 4.A.V	2.0 1.5 1.75 1.3 1.75 1.3 1.75 0.8	duwedakaː	0	245
460	Northern Pomo	MOON	d a	1 7	AX	TA	5	5.T.C 5.A.V	2.0 1.5	da	0	248
566	Southeastern Pomo	MOON	ʔ e w e d a	1 7 6 7 1 7	AXBYBZ	HEWETA	6	6.H.C 6.E.V 6.W.C 6.E.V 6.T.C 6.A.V	2.0 1.5 1.75 1.3 1.75 0.8	ʔeweda	0	245
668	Southern Pomo	MOON	ʔ a lː aː ʃ a	1 7 5 7 3 7	AXBYBZ	HALASA	7	7.H.C 7.A.V 7.L.C 7.A.V 7.S.C 7.A.V	2.0 1.5 1.75 1.3 1.75 0.8	ʔalːaːʃa	0	244
#
54	Central Pomo	MOUNTAIN	d aː n o	1 7 4 7	AXBZ	TANU	1	1.T.C 1.A.V 1.N.C 1.U.V	2.0 1.5 1.75 0.8	daːno	0	249
154	Eastern Pomo	MOUNTAIN	d aː n o	1 7 4 7	AXBZ	TANU	2	2.T.C 2.A.V 2.N.C 2.U.V	2.0 1.5 1.75 0.8	daːno	0	249
263	Kashaya	MOUNTAIN	d o n o	1 7 4 7	AXBZ	TUNU	3	3.T.C 3.U.V 3.N.C 3.U.V	2.0 1.5 1.75 0.8	dono	0	249
364	Northeastern Pomo	MOUNTAIN	w i ʃ aː	6 7 3 7	AXBZ	WISA	4	4.W.C 4.I.V 4.S.C 4.A.V	2.0 1.5 1.75 0.8	wiʃaː	0	252
461	Northern Pomo	MOUNTAIN	d a n o	1 7 4 7	AXBZ	TANU	5	5.T.C 5.A.V 5.N.C 5.U.V	2.0 1.5 1.75 0.8	dano	0	249
567	Southeastern Pomo	MOUNTAIN	k n o	1 4 7	ACX	KNU	6	6.K.C 6.N.C 6.U.V	2.0 1.5 1.5	kno	0	254
669	Southern Pomo	MOUNTAIN	d oː n o	1 7 4 7	AXBZ	TUNU	7	7.T.C 7.U.V 7.N.C 7.U.V	2.0 1.5 1.75 0.8	doːno	0	249
#
55	Central Pomo	MOUTH	h a	3 7	AX	HA	1	1.H.C 1.A.V	2.0 1.5	ha	0	255
155	Eastern Pomo	MOUTH	x a ʦʼ iː d a	3 7 2 7 1 7	AXBYBZ	GACITA	2	2.G.C 2.A.V 2.C.C 2.I.V 2.T.C 2.A.V	2.0 1.5 1.75 1.3 1.75 0.8	xaʦʼiːda	0	256
264	Kashaya	MOUTH	ʔ a h a	1 7 3 7	AXBZ	HAHA	3	3.H.C 3.A.V 3.H.C 3.A.V	2.0 1.5 1.75 0.8	ʔaha	0	255
365	Northeastern Pomo	MOUTH	h a m o	3 7 4 7	AXBZ	HAMU	4	4.H.C 4.A.V 4.M.C 4.U.V	2.0 1.5 1.75 0.8	hamo	0	255
462	Northern Pomo	MOUTH	h a	3 7	AX	HA	5	5.H.C 5.A.V	2.0 1.5	ha	0	255
568	Southeastern Pomo	MOUTH	χ a s t̪ o	3 7 3 1 7	AXMBZ	GASTU	6	6.G.C 6.A.V 6.S.c 6.T.C 6.U.V	2.0 1.5 1.1 1.75 0.8	χast̪o	0	256
670	Southern Pomo	MOUTH	ʔ a hː a	1 7 3 7	AXBZ	HAHA	7	7.H.C 7.A.V 7.H.C 7.A.V	2.0 1.5 1.75 0.8	ʔahːa	0	255
#
56	Central Pomo	NAME	ʃ i	3 7	AX	SI	1	1.S.C 1.I.V	2.0 1.5	ʃi	0	257
156	Eastern Pomo	NAME	ʃ i	3 7	AX	SI	2	2.S.C 2.I.V	2.0 1.5	ʃi	0	257
265	Kashaya	NAME	ʃ i h ʧ i m aː ʧʼ	3 7 3 2 7 4 7 2	AXMBYBYN	SIHCIMAC	3	3.S.C 3.I.V 3.H.c 3.C.C 3.I.V 3.M.C 3.A.V 3.C.c	2.0 1.5 1.1 1.75 1.3 1.75 1.3 0.8	ʃihʧimaːʧʼ	0	259
366	Northeastern Pomo	NAME	a h ʃ i n	7 3 3 7 4	XMBYN	AHSIN	4	4.A.V 4.H.c 4.S.C 4.I.V 4.N.c	1.5 1.1 1.75 1.3 0.8	ahʃin	0	260
463	Northern Pomo	NAME	ʃ i	3 7	AX	SI	5	5.S.C 5.I.V	2.0 1.5	ʃi	0	257
569	Southeastern Pomo	NAME	x i	3 7	AX	GI	6	6.G.C 6.I.V	2.0 1.5	xi	0	257
671	Southern Pomo	NAME	ʔ a h ʃ iː j a w	1 7 3 3 7 6 7 6	AXMBYBYN	HAHSIJAW	7	7.H.C 7.A.V 7.H.c 7.S.C 7.I.V 7.J.C 7.A.V 7.W.c	2.0 1.5 1.1 1.75 1.3 1.75 1.3 0.8	ʔahʃiːjaw	0	263
#
201	Eastern Pomo	NEAR	t̪ʰ iː b a l	1 7 1 7 5	AXBYN	TIPAL	2	2.T.C 2.I.V 2.P.C 2.A.V 2.L.c	2.0 1.5 1.75 1.3 0.8	t̪ʰiːbal	0	264
#
57	Central Pomo	NECK	m j a	4 6 7	ACX	MJA	1	1.M.C 1.J.C 1.A.V	2.0 1.5 1.5	mja	0	265
157	Eastern Pomo	NECK	qʼ o j	1 7 6	AXN	KUJ	2	2.K.C 2.U.V 2.J.c	2.0 1.5 0.8	qʼoj	0	266
266	Kashaya	NECK	m i h j a	4 7 3 6 7	AXBCZ	MIHJA	3	3.M.C 3.I.V 3.H.C 3.J.C 3.A.V	2.0 1.5 1.75 1.5 0.8	mihja	0	265
367	Northeastern Pomo	NECK	h u ʔ kʼ a	3 7 1 1 7	AXMBZ	HYHKA	4	4.H.C 4.Y.V 4.H.c 4.K.C 4.A.V	2.0 1.5 1.1 1.75 0.8	huʔkʼa	0	268
464	Northern Pomo	NECK	kʰ u	1 7	AX	KY	5	5.K.C 5.Y.V	2.0 1.5	kʰu	0	269
570	Southeastern Pomo	NECK	qʼ o j	1 7 6	AXN	KUJ	6	6.K.C 6.U.V 6.J.c	2.0 1.5 0.8	qʼoj	0	266
672	Southern Pomo	NECK	m i h j a	4 7 3 6 7	AXBCZ	MIHJA	7	7.M.C 7.I.V 7.H.C 7.J.C 7.A.V	2.0 1.5 1.75 1.5 0.8	mihja	0	265
#
58	Central Pomo	NEW	ʃ w e j	3 6 7 6	ACXN	SWEJ	1	1.S.C 1.W.C 1.E.V 1.J.c	2.0 1.5 1.5 0.8	ʃwej	0	270
158	Eastern Pomo	NEW	ʃ iː w e j	3 7 6 7 6	AXBYN	SIWEJ	2	2.S.C 2.I.V 2.W.C 2.E.V 2.J.c	2.0 1.5 1.75 1.3 0.8	ʃiːwej	0	270
267	Kashaya	NEW	ʃ i w e j	3 7 6 7 6	AXBYN	SIWEJ	3	3.S.C 3.I.V 3.W.C 3.E.V 3.J.c	2.0 1.5 1.75 1.3 0.8	ʃiwej	0	270
368	Northeastern Pomo	NEW	ʃ e w e j	3 7 6 7 6	AXBYN	SEWEJ	4	4.S.C 4.E.V 4.W.C 4.E.V 4.J.c	2.0 1.5 1.75 1.3 0.8	ʃewej	0	270
465	Northern Pomo	NEW	ʃ i w e j	3 7 6 7 6	AXBYN	SIWEJ	5	5.S.C 5.I.V 5.W.C 5.E.V 5.J.c	2.0 1.5 1.75 1.3 0.8	ʃiwej	0	270
571	Southeastern Pomo	NEW	q e	1 7	AX	KE	6	6.K.C 6.E.V	2.0 1.5	qe	0	275
673	Southern Pomo	NEW	ʃ eː w e j	3 7 6 7 6	AXBYN	SEWEJ	7	7.S.C 7.E.V 7.W.C 7.E.V 7.J.c	2.0 1.5 1.75 1.3 0.8	ʃeːwej	0	270
#
59	Central Pomo	NIGHT	ʔ aː w e	1 7 6 7	AXBZ	HAWE	1	1.H.C 1.A.V 1.W.C 1.E.V	2.0 1.5 1.75 0.8	ʔaːwe	0	276
159	Eastern Pomo	NIGHT	d uː w e	1 7 6 7	AXBZ	TYWE	2	2.T.C 2.Y.V 2.W.C 2.E.V	2.0 1.5 1.75 0.8	duːwe	0	276
268	Kashaya	NIGHT	d u w e	1 7 6 7	AXBZ	TYWE	3	3.T.C 3.Y.V 3.W.C 3.E.V	2.0 1.5 1.75 0.8	duwe	0	276
369	Northeastern Pomo	NIGHT	d u w e	1 7 6 7	AXBZ	TYWE	4	4.T.C 4.Y.V 4.W.C 4.E.V	2.0 1.5 1.75 0.8	duwe	0	276
466	Northern Pomo	NIGHT	d i w e	1 7 6 7	AXBZ	TIWE	5	5.T.C 5.I.V 5.W.C 5.E.V	2.0 1.5 1.75 0.8	diwe	0	276
572	Southeastern Pomo	NIGHT	ʔ e w e	1 7 6 7	AXBZ	HEWE	6	6.H.C 6.E.V 6.W.C 6.E.V	2.0 1.5 1.75 0.8	ʔewe	0	276
674	Southern Pomo	NIGHT	d uː w e	1 7 6 7	AXBZ	TYWE	7	7.T.C 7.Y.V 7.W.C 7.E.V	2.0 1.5 1.75 0.8	duːwe	0	276
#
60	Central Pomo	NOSE	l a	5 7	AX	LA	1	1.L.C 1.A.V	2.0 1.5	la	0	277
160	Eastern Pomo	NOSE	l a b oː b o	5 7 1 7 1 7	AXBYBZ	LAPUPU	2	2.L.C 2.A.V 2.P.C 2.U.V 2.P.C 2.U.V	2.0 1.5 1.75 1.3 1.75 0.8	laboːbo	0	277
269	Kashaya	NOSE	ʔ i l a	1 7 5 7	AXBZ	HILA	3	3.H.C 3.I.V 3.L.C 3.A.V	2.0 1.5 1.75 0.8	ʔila	0	277
