Language_ID,Feature_ID,IPA,Value
Azerbaijani,WORM,ɡurd,111
Chulym,WORM,qurt,111
Chuvash,WORM,χurt,111
Crimean_Tatar,WORM,qurt,111
Cuman,WORM,kurt,111
Gagauz,WORM,kurt,111
Kara-Kalpak,WORM,qurt,111
Karachay-Balkar,WORM,qurt,111
Karaim,WORM,kurt,111
Kazakh,WORM,qʊrt,111
Khakas,WORM,χurt,111
Khalaj,WORM,quːrt,111
Kyrgyz,WORM,qurt,111
Nogai,WORM,qurt,111
Northern_Altai,WORM,qurt,111
Old_Turkic,WORM,qurt,111
Shor,WORM,qurt,111
Siberian_Tatar,WORM,qort,111
Southern_Altai,WORM,qurt,111
Tatar,WORM,qort,111
Tofa,WORM,quˤrt,111
Turkish,WORM,kurt,111
Turkmen,WORM,ɡurʧuq,111
Tuvan,WORM,qurt,111
Uyghur,WORM,qurut,111
Azerbaijani,WORM,soχulʧɑn,112
Bashkir,WORM,selɛwsen,112
Chulym,WORM,søøskæj,112
Crimean_Tatar,WORM,sɯvɑlʧɑn,112
Kumyk,WORM,χurt,112
Kyrgyz,WORM,søølʤɑn,112
Nogai,WORM,ʃɯlɑwʃɑn,112
Salar,WORM,suɡulʤɯŋ,112
Shor,WORM,ʃoːʃqɑn,112
Southern_Altai,WORM,ʧojloʃqon,112
Tatar,WORM,suɑlʧɑn,112
Tofa,WORM,ʃojlɑʃqɑn,112
Turkish,WORM,soɫuʤɑn,112
Uyghur,WORM,ʧuvɑlʧɑŋ,112
Uzbek,WORM,ʧuvɑlʧɑŋ,112
Chuvash,WORM,ømɑn,113
Azerbaijani,FISH,bɑlɯɡ,114
Bashkir,FISH,bɑlɯq,114
Chulym,FISH,pɑːləq,114
Chuvash,FISH,pulɤ̆ʷ,114
Crimean_Tatar,FISH,bɑlɯq,114
Cuman,FISH,bɑlik,114
Cuman,FISH,bɑluk,114
Dolgan,FISH,bɑlɯk,114
Gagauz,FISH,bɑlɯk,114
Kara-Kalpak,FISH,bɑlɯq,114
Karaim,FISH,bɑlɯk,114
Karaim,FISH,bɑlɯq,114
Kazakh,FISH,bɑlɯq,114
Khakas,FISH,pɑlɯχ,114
Kumyk,FISH,bɑlɯq,114
Kyrgyz,FISH,bɑlɯq,114
Nogai,FISH,bɑlɯq,114
Northern_Altai,FISH,bɑlɯq,114
Old_Turkic,FISH,bɑlɯq,114
Salar,FISH,bɑluχ,114
Shor,FISH,pɑlɯq,114
Siberian_Tatar,FISH,bɑlɯq,114
Southern_Altai,FISH,bɑlɯq,114
Tatar,FISH,bɑlɯq,114
Tofa,FISH,bɑlɯq,114
Turkish,FISH,bɑɫɯk,114
Turkmen,FISH,bɑlɯq,114
Tuvan,FISH,bɑlɯq,114
Uyghur,FISH,beliq,114
Uzbek,FISH,bɑliq,114
Yakut,FISH,bɑlɯk,114
Karachay-Balkar,FISH,ʧɑbɑq,115
Azerbaijani,SMALL,ciʧic,116
Chulym,SMALL,kɘʧeeʧ,116
Cuman,SMALL,kyʧe,116
Cuman,SMALL,kiʧi,116
Dolgan,SMALL,kyʧʧyɡyj,116
Gagauz,SMALL,kyʧyʤyk,116
Kara-Kalpak,SMALL,kiʃkene,116
Kara-Kalpak,SMALL,kiʃkentɑj,116
Karachay-Balkar,SMALL,ɡitʧe,116
Karaim,SMALL,kiʧi,116
Karaim,SMALL,kiʦi,116
Kazakh,SMALL,kɘʃkene,116
Kazakh,SMALL,kɘʃkentɑj,116
Khakas,SMALL,kɘʧiʤek,116
Kumyk,SMALL,ɡiʧʧi,116
Kyrgyz,SMALL,kiʧine,116
Nogai,SMALL,kiʃkej,116
Northern_Altai,SMALL,kiʤiɡ,116
Northern_Altai,SMALL,kiʧi,116
Northern_Altai,SMALL,kiʧinek,116
Northern_Altai,SMALL,kiʧeʧ,116
Northern_Altai,SMALL,kiʧy,116
Old_Turkic,SMALL,kiʧiɡ,116
Salar,SMALL,kiʧi,116
Salar,SMALL,kiʤi,116
Shor,SMALL,kiʧiɡ,116
Siberian_Tatar,SMALL,kiʧy,116
Southern_Altai,SMALL,kiʧi,116
Tatar,SMALL,keʧkenɛ,116
Turkish,SMALL,cyʧyc,116
Turkmen,SMALL,kiʧi,116
Uyghur,SMALL,kiʧik,116
Uzbek,SMALL,kiʧkinɑ,116
West_Yugur,SMALL,kiʧiɡ,116
Yakut,SMALL,kuʧːuɡuj,116
Bashkir,SMALL,bɛlɛkɛj,117
Bashkir,SMALL,bɛlɛkɛs,117
Crimean_Tatar,SMALL,ufɑʧɯq,118
Turkish,SMALL,ufɑk,118
Azerbaijani,GRASS,ot,119
Chulym,GRASS,ot,119
Crimean_Tatar,GRASS,ot,119
Dolgan,GRASS,ot,119
Gagauz,GRASS,ot,119
Karaim,GRASS,ot,119
Karaim,GRASS,jɑʃot,119
Khakas,GRASS,ot,119
Khalaj,GRASS,oot,119
Kumyk,GRASS,ot,119
Shor,GRASS,ot,119
Turkish,GRASS,ot,119
Turkmen,GRASS,ot,119
Tuvan,GRASS,oˤt,119
Uyghur,GRASS,ot,119
Uzbek,GRASS,ot,119
West_Yugur,GRASS,oht,119
Yakut,GRASS,ot,119
Bashkir,GRASS,ylɛn,120
Crimean_Tatar,GRASS,ølen,120
Nogai,GRASS,ølen,120
Northern_Altai,GRASS,øløŋ,120
Shor,GRASS,øleŋ,120
Siberian_Tatar,GRASS,ylɛŋ,120
Southern_Altai,GRASS,øløŋ,120
Tatar,GRASS,ylɛn,120
Chuvash,GRASS,kurɤ̆ʷk,121
Cuman,GRASS,kukel,122
Tofa,GRASS,køk,122
Kara-Kalpak,GRASS,ʃøp,123
Kazakh,GRASS,ʃøp,123
Kyrgyz,GRASS,ʧøp,123
Salar,GRASS,ʧøp,123
Salar,GRASS,ʧyp,123
Uyghur,GRASS,ʧøp,123
Tuvan,GRASS,siɡen,124
Azerbaijani,SHORT,ɡɯsɑ,125
Bashkir,SHORT,qɯsqɑ,125
Chulym,SHORT,qəsqɑ,125
Chuvash,SHORT,kɘske,125
Crimean_Tatar,SHORT,qɯsqɑ,125
Cuman,SHORT,kiʃkɑ,125
Gagauz,SHORT,kɯsɑ,125
Kara-Kalpak,SHORT,qɯsqɑ,125
Karachay-Balkar,SHORT,qɯsχɑ,125
Karaim,SHORT,kɯskɑ,125
Kazakh,SHORT,qɯʃqɑ,125
Khakas,SHORT,χɯsχɑ,125
Kumyk,SHORT,qɯsɣɑ,125
Kyrgyz,SHORT,qɯsqɑ,125
Nogai,SHORT,qɯsqɑ,125
Northern_Altai,SHORT,qɯsqɑ,125
Old_Turkic,SHORT,qɯsɡɑ,125
Salar,SHORT,χɯsχɑ,125
Shor,SHORT,qɯsqɑ,125
Southern_Altai,SHORT,qɯsχɑ,125
Tatar,SHORT,qɯsqɑ,125
Tofa,SHORT,qɯˤsqɑ,125
Turkish,SHORT,kɯsɑ,125
Turkmen,SHORT,ɡɯθɡɑ,125
Tuvan,SHORT,qɯsqɑ,125
Uyghur,SHORT,qisqɑ,125
West_Yugur,SHORT,qɯsqɑ,125
Dolgan,SHORT,kɯlɡɑs,126
Yakut,SHORT,kɯlɡɑs,126
Siberian_Tatar,SHORT,qɑrsɑq,127
Azerbaijani,SHARP,iti,128
Chulym,SHARP,ʧɘdɘɣ,128
Chuvash,SHARP,ɕivɘʧ,128
Cuman,SHARP,iti,128
Dolgan,SHARP,hɯtɯː,128
Karachay-Balkar,SHARP,ʤiti,128
Karaim,SHARP,iti,128
Khakas,SHARP,ʧɘtɘɡ,128
Khalaj,SHARP,jitdi,128
Khalaj,SHARP,jittiː,128
Kumyk,SHARP,itti,128
Old_Turkic,SHARP,jiti,128
Old_Turkic,SHARP,jitti,128
Shor,SHARP,ʧidiɡ,128
Tofa,SHARP,ʧiˤtɘ,128
Turkmen,SHARP,jiti,128
Tuvan,SHARP,ʧidiɡ,128
West_Yugur,SHARP,ɯʃtɯɣ,128
Yakut,SHARP,sɯtɯː,128
Bashkir,SHARP,ytker,129
Kara-Kalpak,SHARP,øtkir,129
Kazakh,SHARP,øtkɘr,129
Kyrgyz,SHARP,øtkyr,129
Nogai,SHARP,øtkir,129
Northern_Altai,SHARP,øtkyr,129
Southern_Altai,SHARP,øtkyr,129
Southern_Altai,SHARP,ødyr,129
Tatar,SHARP,ytken,129
Uyghur,SHARP,øtkyr,129
Uzbek,SHARP,otkir,129
Crimean_Tatar,SHARP,keskin,130
Gagauz,SHARP,keskin,130
Khalaj,SHARP,kɛsɡili,130
Turkish,SHARP,cescin,130
Kyrgyz,SHARP,qurʧ,131
Southern_Altai,SHARP,qurʧ,131
Azerbaijani,MOUTH,ɑɣɯz,132
Bashkir,MOUTH,ɑwɯð,132
Chulym,MOUTH,ɑːɣəs,132
Crimean_Tatar,MOUTH,ɑɣɯz,132
Cuman,MOUTH,ɑɡis,132
Gagauz,MOUTH,ɑːz,132
Kara-Kalpak,MOUTH,ɑwɯz,132
Karachay-Balkar,MOUTH,ɑwuz,132
Karaim,MOUTH,ɑvuz,132
Kazakh,MOUTH,ɑwɯz,132
Khakas,MOUTH,ɑɑs,132
Khalaj,MOUTH,ɑːɣɯz,132
Kumyk,MOUTH,ɑwuz,132
Kyrgyz,MOUTH,ooz,132
Nogai,MOUTH,ɑwɯz,132
Northern_Altai,MOUTH,ɑɣɯs,132
Old_Turkic,MOUTH,ɑɣɯz,132
Salar,MOUTH,ɑɣɯz,132
Shor,MOUTH,ɑqsɯ,132
Siberian_Tatar,MOUTH,ɑwɯs,132
Southern_Altai,MOUTH,oos,132
Tatar,MOUTH,ɑwɯz,132
Tofa,MOUTH,ɑɑs,132
Turkish,MOUTH,ɑːɯz,132
Turkmen,MOUTH,ɑɣɯð,132
Tuvan,MOUTH,ɑɑs,132
Uyghur,MOUTH,eɣiz,132
Uzbek,MOUTH,ɔɣiz,132
West_Yugur,MOUTH,ɑɣɯs,132
West_Yugur,MOUTH,ɑχs,132
Chuvash,MOUTH,ɕøvɑr,133
Dolgan,MOUTH,ɑɲɑk,134
Yakut,MOUTH,ɑj̃ɑχ,134
Azerbaijani,WE,biz,135
Bashkir,WE,beð,135
Chulym,WE,pɘs,135
Chuvash,WE,ebir,135
Crimean_Tatar,WE,biz,135
Cuman,WE,biz,135
Dolgan,WE,bihiɡi,135
Gagauz,WE,biz,135
Kara-Kalpak,WE,biz,135
Karachay-Balkar,WE,biz,135
Karaim,WE,biz,135
Kazakh,WE,bɘz,135
Khakas,WE,pɘs,135
Khalaj,WE,biz,135
Kumyk,WE,biz,135
Kyrgyz,WE,biz,135
Nogai,WE,biz,135
Northern_Altai,WE,pis,135
Old_Turkic,WE,biz,135
Salar,WE,piser,135
Shor,WE,pis,135
Siberian_Tatar,WE,biz,135
Southern_Altai,WE,bis,135
Tatar,WE,bez,135
Tofa,WE,bister,135
Turkish,WE,biz,135
Turkmen,WE,bið,135
Tuvan,WE,bis,135
Uyghur,WE,biz,135
Uzbek,WE,biz,135
West_Yugur,WE,mɯs,135
West_Yugur,WE,mɯster,135
Yakut,WE,bihiɡi,135
Azerbaijani,BIRD,ɡuʃ,136
Bashkir,BIRD,qoʃ,136
Chulym,BIRD,qus,136
Chulym,BIRD,quʧɑq,136
Crimean_Tatar,BIRD,quʃ,136
Cuman,BIRD,kus,136
Gagauz,BIRD,kuʃ,136
Kara-Kalpak,BIRD,qus,136
Karaim,BIRD,kuʃ,136
Karaim,BIRD,kus,136
Kazakh,BIRD,qʊs,136
Khakas,BIRD,χus,136
Kumyk,BIRD,quʃ,136
Kyrgyz,BIRD,quʃ,136
Nogai,BIRD,qus,136
Northern_Altai,BIRD,quʃ,136
Old_Turkic,BIRD,quʃ,136
Salar,BIRD,quʃ,136
Shor,BIRD,quʃ,136
Siberian_Tatar,BIRD,quʃ,136
Southern_Altai,BIRD,quʃ,136
Tatar,BIRD,qoʃ,136
Tofa,BIRD,quˤʃqɑʃ,136
Turkish,BIRD,kuʃ,136
Turkmen,BIRD,ɡuʃ,136
Tuvan,BIRD,quʃ,136
Uyghur,BIRD,quʃ,136
Uzbek,BIRD,quʃ,136
West_Yugur,BIRD,qus,136
West_Yugur,BIRD,qos,136
Chuvash,BIRD,kɑjɤ̆ʷk,137
Dolgan,BIRD,køtør,138
Yakut,BIRD,køtør,138
Karachay-Balkar,BIRD,qɑnɑtlɯ,139
Kyrgyz,BIRD,qɑnɑttuː,139
Bashkir,PERSON,keʃe,140
Chulym,PERSON,kɘzɘ,140
Cuman,PERSON,kisi,140
Dolgan,PERSON,kihi,140
Karaim,PERSON,kiʃi,140
Kazakh,PERSON,kɘsɘ,140
Khakas,PERSON,kɘzɘ,140
Kumyk,PERSON,ɡiʃi,140
Kyrgyz,PERSON,kiʃi,140
Nogai,PERSON,kisi,140
Northern_Altai,PERSON,kiʒi,140
Northern_Altai,PERSON,kiʤi,140
Old_Turkic,PERSON,kiʃi,140
Salar,PERSON,kiʃ,140
Shor,PERSON,kiʒi,140
Siberian_Tatar,PERSON,kiʃi,140
Southern_Altai,PERSON,kiʒi,140
Tatar,PERSON,keʃe,140
Tofa,PERSON,kiʃi,140
Turkish,PERSON,ciʃi,140
Tuvan,PERSON,kiʒi,140
Uyghur,PERSON,kiʃi,140
Uzbek,PERSON,kiʃi,140
West_Yugur,PERSON,kise,140
Yakut,PERSON,kihi,140
Chuvash,PERSON,ɕɯn,141
Old_Turkic,PERSON,jɑlŋuq,141
Azerbaijani,BIG,bøjyc,142
Crimean_Tatar,BIG,byjyk,142
Gagauz,BIG,byyk,142
Karaim,BIG,bijik,142
Karaim,BIG,byjyk,142
Khalaj,BIG,bydyk,142
Khalaj,BIG,bidik,142
Old_Turkic,BIG,bedyk,142
Turkish,BIG,byjyc,142
West_Yugur,BIG,pezik,142
Chulym,BIG,uluɣ,143
Cuman,BIG,ulu,143
Dolgan,BIG,ulɑkɑn,143
Karachay-Balkar,BIG,ullu,143
Karaim,BIG,ullu,143
Khakas,BIG,uluɣ,143
Kumyk,BIG,ullu,143
Old_Turkic,BIG,uluɣ,143
Salar,BIG,ullɯ,143
Shor,BIG,uluɣ,143
Siberian_Tatar,BIG,ulɯ,143
Siberian_Tatar,BIG,olu,143
Tofa,BIG,uluɣ,143
Turkmen,BIG,ulɯ,143
Tuvan,BIG,uluɣ,143
Yakut,BIG,ulɑχɑn,143
Chuvash,BIG,pɯzɤ̆ʷk,144
Kara-Kalpak,BIG,ylken,145
Kazakh,BIG,ylken,145
Nogai,BIG,yjken,145
Azerbaijani,BREAST,cøcs,146
Bashkir,BREAST,kykrɛk,146
Chuvash,BREAST,køɡør,146
Crimean_Tatar,BREAST,kokys,146
Cuman,BREAST,køksuɡ,146
Cuman,BREAST,køɡis,146
Gagauz,BREAST,ɡyːs,146
Kara-Kalpak,BREAST,køkyrek,146
Karachay-Balkar,BREAST,køkyrek,146
Karaim,BREAST,køkrɛk,146
Karaim,BREAST,kekrek,146
Karaim,BREAST,køkrek,146
Karaim,BREAST,køkis,146
Karaim,BREAST,køχis,146
Kazakh,BREAST,køkrek,146
Khakas,BREAST,køɡɘs,146
Khakas,BREAST,køksɘ,146
Khalaj,BREAST,kiːes,146
Khalaj,BREAST,køjs,146
Kumyk,BREAST,køkyrek,146
Kyrgyz,BREAST,køkyrøk,146
Nogai,BREAST,køkirek,146
Northern_Altai,BREAST,køɡys,146
Old_Turkic,BREAST,køɡyz,146
Salar,BREAST,kyprɛχ,146
Siberian_Tatar,BREAST,køkrɛk,146
Siberian_Tatar,BREAST,kykrɛk,146
Southern_Altai,BREAST,køɡys,146
Tatar,BREAST,kykrɛk,146
Turkish,BREAST,ɟøːys,146
Turkmen,BREAST,kykrek,146
Uyghur,BREAST,køkrɛk,146
Uyghur,BREAST,køksɛ,146
Uzbek,BREAST,kokrɑk,146
West_Yugur,BREAST,ɡøs,146
Azerbaijani,BREAST,døʃ,147
Bashkir,BREAST,tyʃ,147
Chulym,BREAST,tøs,147
Cuman,BREAST,tos,147
Dolgan,BREAST,tyøs,147
Kara-Kalpak,BREAST,tøs,147
Karachay-Balkar,BREAST,tøʃ,147
Karaim,BREAST,tøʃ,147
Karaim,BREAST,tes,147
Kazakh,BREAST,tøs,147
Kumyk,BREAST,tøʃ,147
Northern_Altai,BREAST,tøʃ,147
Old_Turkic,BREAST,tøʃ,147
Shor,BREAST,tøʃ,147
Siberian_Tatar,BREAST,tyʃ,147
Southern_Altai,BREAST,tøʃ,147
Tatar,BREAST,tyʃ,147
Tofa,BREAST,tøʃ,147
Turkmen,BREAST,døʃ,147
West_Yugur,BREAST,tos,147
West_Yugur,BREAST,tus,147
West_Yugur,BREAST,tys,147
Yakut,BREAST,tyøs,147
Kara-Kalpak,BREAST,ɡewde,148
Kazakh,BREAST,kewde,148
Azerbaijani,FIREWOOD,odun,149
Bashkir,FIREWOOD,utɯn,149
Chulym,FIREWOOD,oːduŋ,149
Chuvash,FIREWOOD,vudɤ̆ʷ,149
Crimean_Tatar,FIREWOOD,odun,149
Cuman,FIREWOOD,odim,149
Gagauz,FIREWOOD,odun,149
Kara-Kalpak,FIREWOOD,otɯn,149
Karachay-Balkar,FIREWOOD,otun,149
Karaim,FIREWOOD,otun,149
Kazakh,FIREWOOD,otɯn,149
Khakas,FIREWOOD,odɯŋ,149
Khalaj,FIREWOOD,huːotun,149
Kyrgyz,FIREWOOD,otun,149
Nogai,FIREWOOD,otɯn,149
Old_Turkic,FIREWOOD,otuŋ,149
Salar,FIREWOOD,otɯn,149
Salar,FIREWOOD,oʦɯn,149
Salar,FIREWOOD,uʦɯn,149
Shor,FIREWOOD,oduŋ,149
Siberian_Tatar,FIREWOOD,otɯn,149
Southern_Altai,FIREWOOD,odɯn,149
Tatar,FIREWOOD,utɯn,149
Turkish,FIREWOOD,odun,149
Turkmen,FIREWOOD,odun,149
Uyghur,FIREWOOD,otun,149
Uzbek,FIREWOOD,otin,149
West_Yugur,FIREWOOD,otun,149
West_Yugur,FIREWOOD,otɯn,149
Cuman,FIREWOOD,ɑɡɑʧ,150
Dolgan,FIREWOOD,mɑstɑr,150
Kumyk,FIREWOOD,ɑɣɑʧ,150
Nogai,FIREWOOD,ɑɣɑʃ,150
Tofa,FIREWOOD,neʃ,150
Tuvan,FIREWOOD,ɯjɑʃ,150
Yakut,FIREWOOD,mɑs,150
Azerbaijani,FINGERNAIL,dɯrnɑɡ,151
Bashkir,FINGERNAIL,tɯrnɑq,151
Chulym,FINGERNAIL,tərɣɑq,151
Chuvash,FINGERNAIL,ʧɘrne,151
Crimean_Tatar,FINGERNAIL,tɯrnɑq,151
Dolgan,FINGERNAIL,tɯŋɯrɑk,151
Gagauz,FINGERNAIL,tɯrnɑk,151
Kara-Kalpak,FINGERNAIL,tɯrnɑq,151
Karachay-Balkar,FINGERNAIL,tɯrnɑq,151
Karaim,FINGERNAIL,tɯrnɑk,151
Kazakh,FINGERNAIL,tɯrnɑq,151
Khakas,FINGERNAIL,tɯrɣɑχ,151
Khalaj,FINGERNAIL,tɯrnɑq,151
Kumyk,FINGERNAIL,tɯrnɑq,151
Nogai,FINGERNAIL,tɯrnɑq,151
Northern_Altai,FINGERNAIL,tɯrɣɑq,151
Old_Turkic,FINGERNAIL,tɯrŋɑq,151
Old_Turkic,FINGERNAIL,tɯŋrɑq,151
Salar,FINGERNAIL,tɯrnɑχ,151
Tatar,FINGERNAIL,tɯrnɑq,151
Turkish,FINGERNAIL,tɯrnɑk,151
Turkmen,FINGERNAIL,dɯrnɑq,151
Tuvan,FINGERNAIL,dɯrɣɑq,151
Uzbek,FINGERNAIL,tirnɔq,151
Yakut,FINGERNAIL,tɯŋɯrɑχ,151
Cuman,FINGERNAIL,termɑk,152
Kyrgyz,FINGERNAIL,tɯrmɑq,152
Northern_Altai,FINGERNAIL,tɯrbɑq,152
Shor,FINGERNAIL,tɯrbɑq,152
Southern_Altai,FINGERNAIL,tɯrmɑχ,152
Tofa,FINGERNAIL,dɯrbɑq,152
Uyghur,FINGERNAIL,tirmɑq,152
West_Yugur,FINGERNAIL,tɑrmɑq,152
West_Yugur,FINGERNAIL,tɯrmɑq,152
West_Yugur,FINGERNAIL,tɯrvɑq,152
Azerbaijani,SEE,ɟør,153
Bashkir,SEE,kyr,153
Chulym,SEE,korʲ,153
Chuvash,SEE,kur,153
Crimean_Tatar,SEE,kør,153
Cuman,SEE,kor,153
Dolgan,SEE,kør,153
Gagauz,SEE,ɡør,153
Kara-Kalpak,SEE,kør,153
Karachay-Balkar,SEE,kør,153
Karaim,SEE,kør,153
Karaim,SEE,ker,153
Kazakh,SEE,kør,153
Khakas,SEE,kør,153
Khalaj,SEE,ker,153
Kumyk,SEE,ɡør,153
Kyrgyz,SEE,kør,153
Nogai,SEE,kør,153
Northern_Altai,SEE,kør,153
Old_Turkic,SEE,kør,153
Salar,SEE,kør,153
Shor,SEE,kør,153
Siberian_Tatar,SEE,kør,153
Southern_Altai,SEE,kør,153
Tatar,SEE,kyr,153
Tofa,SEE,kør,153
Turkish,SEE,ɟør,153
Turkmen,SEE,ɡør,153
Tuvan,SEE,kør,153
Uyghur,SEE,kør,153
Uzbek,SEE,kor,153
West_Yugur,SEE,kør,153
West_Yugur,SEE,kyr,153
Yakut,SEE,kør,153
Azerbaijani,SMOKE (EXHAUST),tysty,154
Bashkir,SMOKE (EXHAUST),tøtøn,154
Chulym,SMOKE (EXHAUST),tydyn,154
Chuvash,SMOKE (EXHAUST),tɘ̆ʷdɘ̆ʷm,154
Crimean_Tatar,SMOKE (EXHAUST),tytyn,154
Cuman,SMOKE (EXHAUST),tutum,154
Cuman,SMOKE (EXHAUST),tutun,154
Gagauz,SMOKE (EXHAUST),tytyn,154
Kara-Kalpak,SMOKE (EXHAUST),tytin,154
Karachay-Balkar,SMOKE (EXHAUST),tytyn,154
Karaim,SMOKE (EXHAUST),tytyn,154
Karaim,SMOKE (EXHAUST),tytsy,154
Kazakh,SMOKE (EXHAUST),tytɘn,154
Khakas,SMOKE (EXHAUST),tydyn,154
Khalaj,SMOKE (EXHAUST),tityn,154
Kumyk,SMOKE (EXHAUST),tytyn,154
Kyrgyz,SMOKE (EXHAUST),tytyn,154
Nogai,SMOKE (EXHAUST),tytin,154
Northern_Altai,SMOKE (EXHAUST),tydøk,154
Old_Turkic,SMOKE (EXHAUST),tytyn,154
Salar,SMOKE (EXHAUST),ʦyʦyn,154
Salar,SMOKE (EXHAUST),ʤyʤyn,154
Shor,SMOKE (EXHAUST),tydyn,154
Siberian_Tatar,SMOKE (EXHAUST),totin,154
Tatar,SMOKE (EXHAUST),tøten,154
Turkmen,SMOKE (EXHAUST),tyθθe,154
Uzbek,SMOKE (EXHAUST),tutun,154
Dolgan,SMOKE (EXHAUST),buruo,155
Yakut,SMOKE (EXHAUST),buruo,155
Khakas,SMOKE (EXHAUST),ɯs,156
Southern_Altai,SMOKE (EXHAUST),ɯʃ,156
Tofa,SMOKE (EXHAUST),ɯʃ,156
Tuvan,SMOKE (EXHAUST),ɯʃ,156
Uyghur,SMOKE (EXHAUST),is,156
Uyghur,SMOKE (EXHAUST),ɛs,156
West_Yugur,SMOKE (EXHAUST),ɯs,156
Turkish,SMOKE (EXHAUST),dumɑn,157
Azerbaijani,STAND,dur,158
Bashkir,STAND,tor,158
Chulym,STAND,tur,158
Chuvash,STAND,tør,158
Crimean_Tatar,STAND,tur,158
Cuman,STAND,tur,158
Dolgan,STAND,tur,158
Gagauz,STAND,dur,158
Kara-Kalpak,STAND,tur,158
Karachay-Balkar,STAND,tur,158
Karaim,STAND,tur,158
Kazakh,STAND,tur,158
Khakas,STAND,tur,158
Khalaj,STAND,tur,158
Kumyk,STAND,tur,158
Kyrgyz,STAND,tur,158
Nogai,STAND,tur,158
Northern_Altai,STAND,tur,158
Old_Turkic,STAND,tur,158
Salar,STAND,dɯr,158
Shor,STAND,tur,158
Siberian_Tatar,STAND,tor,158
Siberian_Tatar,STAND,tur,158
Southern_Altai,STAND,tur,158
Tatar,STAND,tor,158
Tofa,STAND,tur,158
Turkish,STAND,dur,158
Turkmen,STAND,dur,158
Tuvan,STAND,tur,158
Uyghur,STAND,tur,158
Uzbek,STAND,tur,158
West_Yugur,STAND,tur,158
Yakut,STAND,tur,158
Azerbaijani,SNAKE,ilɑn,159
Bashkir,SNAKE,jɯlɑn,159
Chuvash,SNAKE,ɕɘlen,159
Crimean_Tatar,SNAKE,jɯlɑn,159
Cuman,SNAKE,ilɑn,159
Cuman,SNAKE,ɡillɑn,159
Cuman,SNAKE,jlɑɡɑn,159
Gagauz,SNAKE,jɯlɑn,159
Kara-Kalpak,SNAKE,ʒɯlɑn,159
Karachay-Balkar,SNAKE,ʤɯlɑn,159
Karaim,SNAKE,jɯlɑn,159
Karaim,SNAKE,ilɑn,159
Kazakh,SNAKE,ʒɯlɑn,159
Khakas,SNAKE,ʧɯlɑn,159
Khalaj,SNAKE,jilɑːn,159
Kumyk,SNAKE,jɯlɑn,159
Kyrgyz,SNAKE,ʤɯlɑn,159
Nogai,SNAKE,jɯlɑn,159
Northern_Altai,SNAKE,cɯlɑn,159
Old_Turkic,SNAKE,jɯlɑn,159
Salar,SNAKE,jilɑn,159
Shor,SNAKE,ʧɯlɑn,159
Siberian_Tatar,SNAKE,jɯlɑn,159
Southern_Altai,SNAKE,ɟɯlɑn,159
Tatar,SNAKE,jɯlɑn,159
Turkish,SNAKE,jɯɫɑn,159
Turkmen,SNAKE,jɯlɑn,159
Tuvan,SNAKE,ʧɯlɑn,159
Uyghur,SNAKE,ilɑn,159
Uyghur,SNAKE,ʒilɑn,159
Uzbek,SNAKE,ilɔn,159
West_Yugur,SNAKE,jɯlɑn,159
Chulym,SNAKE,uzunɣurt,160
Tofa,SNAKE,ʧer bɑlɯː,161
Yakut,SNAKE,erien yøn,162
Azerbaijani,TREE,ɑɣɑʤ,163
Bashkir,TREE,ɑɣɑs,163
Chulym,TREE,ɑɑʧ,163
Chuvash,TREE,jɯvɤ̆ʷɕ,163
Dolgan,TREE,mɑs,163
Gagauz,TREE,ɑːʧ,163
Kara-Kalpak,TREE,ɑɣɑʃ,163
Kazakh,TREE,ɑɣɑʃ,163
Khakas,TREE,ɑɣɑs,163
Khalaj,TREE,hɑɣɑʧ,163
Kyrgyz,TREE,ʤɯɣɑʧ,163
Northern_Altai,TREE,ɑɣɑʃ,163
Old_Turkic,TREE,ɯɣɑʧ,163
Salar,TREE,ɑɣɑʧ,163
Shor,TREE,ɑɣɑʃ,163
Siberian_Tatar,TREE,ɑɣɑʦ,163
Southern_Altai,TREE,ɑɣɑʃ,163
Tatar,TREE,ɑɣɑʧ,163
Tofa,TREE,neʃ,163
Turkish,TREE,ɑːɑʧ,163
Turkmen,TREE,ɑɣɑʧ,163
Tuvan,TREE,ɯjɑʃ,163
Uyghur,TREE,jɑɣɑʧ,163
Yakut,TREE,mɑs,163
Crimean_Tatar,TREE,terek,164
Cuman,TREE,terɑk,164
Karachay-Balkar,TREE,terek,164
Karaim,TREE,tørɛk,164
Kumyk,TREE,terek,164
Nogai,TREE,terek,164
West_Yugur,TREE,terek,164
Old_Turkic,TREE,søɡyt,165
Azerbaijani,FAR,uzɑɡ,166
Crimean_Tatar,FAR,uzɑq,166
Gagauz,FAR,uzɑk,166
Kara-Kalpak,FAR,uzɑq,166
Karachay-Balkar,FAR,uzɑq,166
Nogai,FAR,uzɑq,166
Northern_Altai,FAR,uzɑq,166
Southern_Altai,FAR,uzɑq,166
Turkish,FAR,uzɑk,166
Turkmen,FAR,uðɑq,166
Uyghur,FAR,uzɑq,166
Uzbek,FAR,uzoq,166
West_Yugur,FAR,uzɑq,166
Bashkir,FAR,jɯrɑq,167
Chulym,FAR,ərɑq,167
Cuman,FAR,yrɑk,167
Cuman,FAR,yrɑh,167
Dolgan,FAR,ɯrɑːk,167
